scenario,year,species,region,commodity,sector,subsector,unit,value
tfp0,2019,energy,Canada,Power,Power,TnD,million toe,0.6010024326062523
tfp0,2019,CO2,Canada,Coal,Power,TnD,million t,7.08774985885204e-5
tfp0,2019,CO2,Canada,Oil,Power,TnD,million t,1.6783001270469893e-5
tfp0,2019,CO2,Canada,Gas,Power,TnD,million t,2.716342360788698e-5
tfp0,2019,CO2,Canada,Petro,Power,TnD,million t,0.07018683976071916
tfp0,2019,energy,Canada,Coal,Power,Coal_Power,million toe,10.332118577082813
tfp0,2019,energy,Canada,Oil,Power,Coal_Power,million toe,3.5797645018763736e-6
tfp0,2019,energy,Canada,Gas,Power,Coal_Power,million toe,7.753108734038514e-6
tfp0,2019,energy,Canada,Petro,Power,Coal_Power,million toe,3.1453152890102034e-6
tfp0,2019,energy,Canada,Power,Power,Coal_Power,million toe,0.08768672399498342
tfp0,2019,CO2,Canada,Coal,Power,Coal_Power,million t,41.83785410644517
tfp0,2019,CO2,Canada,Oil,Power,Coal_Power,million t,1.1251387548152498e-5
tfp0,2019,CO2,Canada,Gas,Power,Coal_Power,million t,1.8210461956213286e-5
tfp0,2019,CO2,Canada,Petro,Power,Coal_Power,million t,1.0404707727931476e-5
tfp0,2019,energy,Canada,Coal,Power,Oil_Power,million toe,5.8545759746765186e-6
tfp0,2019,energy,Canada,Oil,Power,Oil_Power,million toe,0.0020911985699527355
tfp0,2019,energy,Canada,Gas,Power,Oil_Power,million toe,3.8681784568990216e-6
tfp0,2019,energy,Canada,Petro,Power,Oil_Power,million toe,0.3796762419070481
tfp0,2019,energy,Canada,Power,Power,Oil_Power,million toe,0.002393813483990072
tfp0,2019,CO2,Canada,Coal,Power,Oil_Power,million t,2.3706938093694697e-5
tfp0,2019,CO2,Canada,Oil,Power,Oil_Power,million t,0.0065727467654220235
tfp0,2019,CO2,Canada,Gas,Power,Oil_Power,million t,9.08555768345471e-6
tfp0,2019,CO2,Canada,Petro,Power,Oil_Power,million t,1.2559695818365473
tfp0,2019,energy,Canada,Coal,Power,Gas_Power,million toe,1.1725380747282924e-5
tfp0,2019,energy,Canada,Oil,Power,Gas_Power,million toe,3.576980660235441e-6
tfp0,2019,energy,Canada,Gas,Power,Gas_Power,million toe,11.486535394157732
tfp0,2019,energy,Canada,Petro,Power,Gas_Power,million toe,3.1428693013842518e-6
tfp0,2019,energy,Canada,Power,Power,Gas_Power,million toe,0.08842785725326024
tfp0,2019,CO2,Canada,Coal,Power,Gas_Power,million t,4.747959146882448e-5
tfp0,2019,CO2,Canada,Oil,Power,Gas_Power,million t,1.1242637787893574e-5
tfp0,2019,CO2,Canada,Gas,Power,Gas_Power,million t,26.979515311795403
tfp0,2019,CO2,Canada,Petro,Power,Gas_Power,million t,1.0396616397169475e-5
tfp0,2019,energy,Canada,Coal,Power,Nuclear,million toe,2.7705253616243546e-5
tfp0,2019,energy,Canada,Oil,Power,Nuclear,million toe,8.451849752954546e-6
tfp0,2019,energy,Canada,Gas,Power,Nuclear,million toe,1.8305145521183264e-5
tfp0,2019,energy,Canada,Petro,Power,Nuclear,million toe,7.426112034590789e-6
tfp0,2019,energy,Canada,Power,Power,Nuclear,million toe,0.292796732561213
tfp0,2019,CO2,Canada,Coal,Power,Nuclear,million t,0.000112186900501652
tfp0,2019,CO2,Canada,Oil,Power,Nuclear,million t,2.656460697886786e-5
tfp0,2019,CO2,Canada,Gas,Power,Nuclear,million t,4.299503174165078e-5
tfp0,2019,CO2,Canada,Petro,Power,Nuclear,million t,2.4565589829662725e-5
tfp0,2019,energy,Canada,Coal,Power,Hydro,million toe,1.6567899536861657e-5
tfp0,2019,energy,Canada,Oil,Power,Hydro,million toe,5.054254313900266e-6
tfp0,2019,energy,Canada,Gas,Power,Hydro,million toe,1.0946581330870262e-5
tfp0,2019,energy,Canada,Petro,Power,Hydro,million toe,4.440857313301915e-6
tfp0,2019,energy,Canada,Power,Power,Hydro,million toe,0.581566550072804
tfp0,2019,CO2,Canada,Coal,Power,Hydro,million t,6.708840578068239e-5
tfp0,2019,CO2,Canada,Oil,Power,Hydro,million t,1.5885786347902447e-5
tfp0,2019,CO2,Canada,Gas,Power,Hydro,million t,2.5711273982426422e-5
tfp0,2019,CO2,Canada,Petro,Power,Hydro,million t,1.4690362701570031e-5
tfp0,2019,energy,Canada,Coal,Power,Wind,million toe,4.998621337989385e-5
tfp0,2019,energy,Canada,Oil,Power,Wind,million toe,1.5248947764848899e-5
tfp0,2019,energy,Canada,Gas,Power,Wind,million toe,3.3026404401344624e-5
tfp0,2019,energy,Canada,Petro,Power,Wind,million toe,1.3398297156407073e-5
tfp0,2019,energy,Canada,Power,Power,Wind,million toe,0.15462773390156817
tfp0,2019,CO2,Canada,Coal,Power,Wind,million t,0.0002024092045711018
tfp0,2019,CO2,Canada,Oil,Power,Wind,million t,4.7928242462295344e-5
tfp0,2019,CO2,Canada,Gas,Power,Wind,million t,7.757224895618414e-5
tfp0,2019,CO2,Canada,Petro,Power,Wind,million t,4.432158723530078e-5
tfp0,2019,energy,Canada,Coal,Power,Solar,million toe,3.06084608798817e-5
tfp0,2019,energy,Canada,Oil,Power,Solar,million toe,9.337511076753782e-6
tfp0,2019,energy,Canada,Gas,Power,Solar,million toe,2.022332436824116e-5
tfp0,2019,energy,Canada,Petro,Power,Solar,million toe,8.204287275216425e-6
tfp0,2019,energy,Canada,Power,Power,Solar,million toe,0.009858727298261571
tfp0,2019,CO2,Canada,Coal,Power,Solar,million t,0.0001239428594592155
tfp0,2019,CO2,Canada,Oil,Power,Solar,million t,2.9348286962635438e-5
tfp0,2019,CO2,Canada,Gas,Power,Solar,million t,4.750044036131885e-5
tfp0,2019,CO2,Canada,Petro,Power,Solar,million t,2.7139794701305476e-5
tfp0,2019,energy,Canada,Coal,Power,Biomass,million toe,1.6110734446776254e-6
tfp0,2019,energy,Canada,Oil,Power,Biomass,million toe,4.914790127532654e-7
tfp0,2019,energy,Canada,Gas,Power,Biomass,million toe,1.0644527662019827e-6
tfp0,2019,energy,Canada,Petro,Power,Biomass,million toe,0.08245137969413498
tfp0,2019,energy,Canada,Power,Power,Biomass,million toe,0.0019545925182733073
tfp0,2019,CO2,Canada,Coal,Power,Biomass,million t,6.523720690033105e-6
tfp0,2019,CO2,Canada,Oil,Power,Biomass,million t,1.5447443096806663e-6
tfp0,2019,CO2,Canada,Gas,Power,Biomass,million t,2.5001811877092277e-6
tfp0,2019,CO2,Canada,Petro,Power,Biomass,million t,0.27274928859425884
tfp0,2019,energy,Canada,Coal,Household,,million toe,0.04151275737009264
tfp0,2019,energy,Canada,Oil,Household,,million toe,0.016567889709039014
tfp0,2019,energy,Canada,Gas,Household,,million toe,28.961722318829505
tfp0,2019,energy,Canada,Petro,Household,,million toe,47.62590855399759
tfp0,2019,energy,Canada,Power,Household,,million toe,33.29023252472123
tfp0,2019,CO2,Canada,Coal,Household,,million t,0.17589124826513017
tfp0,2019,CO2,Canada,Oil,Household,,million t,0.0007399851112149646
tfp0,2019,CO2,Canada,Gas,Household,,million t,68.0251442359384
tfp0,2019,CO2,Canada,Petro,Household,,million t,132.10624008647005
tfp0,2019,energy,United States,Coal,Rice,,million toe,1.0510178470902321e-6
tfp0,2019,energy,United States,Oil,Rice,,million toe,8.721736635473436e-8
tfp0,2019,energy,United States,Gas,Rice,,million toe,0.07666479659950241
tfp0,2019,energy,United States,Petro,Rice,,million toe,0.09128115629972734
tfp0,2019,energy,United States,Power,Rice,,million toe,0.01776837507561782
tfp0,2019,CO2,United States,Coal,Rice,,million t,4.165372338662461e-6
tfp0,2019,CO2,United States,Oil,Rice,,million t,2.677852138943237e-7
tfp0,2019,CO2,United States,Gas,Rice,,million t,0.18006987041125702
tfp0,2019,CO2,United States,Petro,Rice,,million t,0.2722586181357498
tfp0,2019,energy,United States,Coal,Crops nec,,million toe,9.708910276144874e-5
tfp0,2019,energy,United States,Oil,Crops nec,,million toe,1.418078222818225e-5
tfp0,2019,energy,United States,Gas,Crops nec,,million toe,0.8183986136050823
tfp0,2019,energy,United States,Petro,Crops nec,,million toe,7.945657548459382
tfp0,2019,energy,United States,Power,Crops nec,,million toe,2.276835929345077
tfp0,2019,CO2,United States,Coal,Crops nec,,million t,0.00038478152075701536
tfp0,2019,CO2,United States,Oil,Crops nec,,million t,4.3539537981772924e-5
tfp0,2019,CO2,United States,Gas,Crops nec,,million t,1.9222501759427129
tfp0,2019,CO2,United States,Petro,Crops nec,,million t,23.699017616640333
tfp0,2019,energy,United States,Coal,"Bovine cattle, sheep and goats, horses",,million toe,2.769469677488695e-5
tfp0,2019,energy,United States,Oil,"Bovine cattle, sheep and goats, horses",,million toe,2.347055134456086e-6
tfp0,2019,energy,United States,Gas,"Bovine cattle, sheep and goats, horses",,million toe,0.21471798846551793
tfp0,2019,energy,United States,Petro,"Bovine cattle, sheep and goats, horses",,million toe,2.2734805909337243
tfp0,2019,energy,United States,Power,"Bovine cattle, sheep and goats, horses",,million toe,0.3510941590857803
tfp0,2019,CO2,United States,Coal,"Bovine cattle, sheep and goats, horses",,million t,0.0001097590527165254
tfp0,2019,CO2,United States,Oil,"Bovine cattle, sheep and goats, horses",,million t,7.206210191547075e-6
tfp0,2019,CO2,United States,Gas,"Bovine cattle, sheep and goats, horses",,million t,0.5043284549083715
tfp0,2019,CO2,United States,Petro,"Bovine cattle, sheep and goats, horses",,million t,6.7809685936460635
tfp0,2019,energy,United States,Coal,Animal products nec,,million toe,0.029612052639652074
tfp0,2019,energy,United States,Oil,Animal products nec,,million toe,2.3995907826285434e-6
tfp0,2019,energy,United States,Gas,Animal products nec,,million toe,0.3013708961798628
tfp0,2019,energy,United States,Petro,Animal products nec,,million toe,3.236587920311707
tfp0,2019,energy,United States,Power,Animal products nec,,million toe,1.7573642758162773
tfp0,2019,CO2,United States,Coal,Animal products nec,,million t,0.11735787156317593
tfp0,2019,CO2,United States,Oil,Animal products nec,,million t,7.367511081242631e-6
tfp0,2019,CO2,United States,Gas,Animal products nec,,million t,0.7078583441418879
tfp0,2019,CO2,United States,Petro,Animal products nec,,million t,9.653569264342824
tfp0,2019,energy,United States,Coal,Forestry,,million toe,0.0004218602010456207
tfp0,2019,energy,United States,Oil,Forestry,,million toe,2.311433958286562e-6
tfp0,2019,energy,United States,Gas,Forestry,,million toe,0.06919926274415814
tfp0,2019,energy,United States,Petro,Forestry,,million toe,1.292138440164076
tfp0,2019,energy,United States,Power,Forestry,,million toe,0.24371263090926876
tfp0,2019,CO2,United States,Coal,Forestry,,million t,0.001671907681497372
tfp0,2019,CO2,United States,Oil,Forestry,,million t,7.096841521415561e-6
tfp0,2019,CO2,United States,Gas,Forestry,,million t,0.16253484871550344
tfp0,2019,CO2,United States,Petro,Forestry,,million t,3.8539808714362955
tfp0,2019,energy,United States,Coal,Coal,,million toe,0.11360048761380263
tfp0,2019,energy,United States,Oil,Coal,,million toe,8.440701823269985e-5
tfp0,2019,energy,United States,Gas,Coal,,million toe,0.01284758615110554
tfp0,2019,energy,United States,Petro,Coal,,million toe,0.5340567436005585
tfp0,2019,energy,United States,Power,Coal,,million toe,0.6037967601511471
tfp0,2019,CO2,United States,Coal,Coal,,million t,0.4501490532985891
tfp0,2019,CO2,United States,Oil,Coal,,million t,0.00037707280373787703
tfp0,2019,CO2,United States,Gas,Coal,,million t,0.030176343741755592
tfp0,2019,CO2,United States,Petro,Coal,,million t,1.6510977128218858
tfp0,2019,energy,United States,Coal,Oil,,million toe,0.001543633460178145
tfp0,2019,energy,United States,Oil,Oil,,million toe,0.0730895178404043
tfp0,2019,energy,United States,Gas,Oil,,million toe,0.07417510629765157
tfp0,2019,energy,United States,Petro,Oil,,million toe,1.4444827557854834
tfp0,2019,energy,United States,Power,Oil,,million toe,1.8657642577111275
tfp0,2019,CO2,United States,Coal,Oil,,million t,0.005002865144637862
tfp0,2019,CO2,United States,Oil,Oil,,million t,0.22440822103664237
tfp0,2019,CO2,United States,Gas,Oil,,million t,0.19927364492132263
tfp0,2019,CO2,United States,Petro,Oil,,million t,4.402842609076977
tfp0,2019,energy,United States,Coal,Gas,,million toe,4.321156279628789
tfp0,2019,energy,United States,Oil,Gas,,million toe,0.046368922459560924
tfp0,2019,energy,United States,Gas,Gas,,million toe,29.716869281611867
tfp0,2019,energy,United States,Petro,Gas,,million toe,2.5809644100022946
tfp0,2019,energy,United States,Power,Gas,,million toe,3.257160239025033
tfp0,2019,CO2,United States,Coal,Gas,,million t,0.0
tfp0,2019,CO2,United States,Oil,Gas,,million t,0.0
tfp0,2019,CO2,United States,Gas,Gas,,million t,67.51637162342946
tfp0,2019,CO2,United States,Petro,Gas,,million t,7.866885018685043
tfp0,2019,energy,United States,Coal,Mine,,million toe,0.04633151818008677
tfp0,2019,energy,United States,Oil,Mine,,million toe,0.0207989193053138
tfp0,2019,energy,United States,Gas,Mine,,million toe,1.6271665663216341
tfp0,2019,energy,United States,Petro,Mine,,million toe,3.63426530815699
tfp0,2019,energy,United States,Power,Mine,,million toe,4.767691919337239
tfp0,2019,CO2,United States,Coal,Mine,,million t,0.18076659617540822
tfp0,2019,CO2,United States,Oil,Mine,,million t,0.0
tfp0,2019,CO2,United States,Gas,Mine,,million t,3.9436303306714744
tfp0,2019,CO2,United States,Petro,Mine,,million t,10.156191005102865
tfp0,2019,energy,United States,Coal,Manufac,,million toe,22.871531947103396
tfp0,2019,energy,United States,Oil,Manufac,,million toe,0.0475459536005155
tfp0,2019,energy,United States,Gas,Manufac,,million toe,121.13803969718349
tfp0,2019,energy,United States,Petro,Manufac,,million toe,107.05831029970871
tfp0,2019,energy,United States,Power,Manufac,,million toe,74.69173353195892
tfp0,2019,CO2,United States,Coal,Manufac,,million t,90.97457893273743
tfp0,2019,CO2,United States,Oil,Manufac,,million t,0.08167413230870507
tfp0,2019,CO2,United States,Gas,Manufac,,million t,233.0265710414241
tfp0,2019,CO2,United States,Petro,Manufac,,million t,53.9725089330447
tfp0,2019,energy,United States,Coal,Petro,,million toe,24.616120600700444
tfp0,2019,energy,United States,Oil,Petro,,million toe,840.0643074060006
tfp0,2019,energy,United States,Gas,Petro,,million toe,117.69002267872264
tfp0,2019,energy,United States,Petro,Petro,,million toe,60.459726641970555
tfp0,2019,energy,United States,Power,Petro,,million toe,8.24777872582908
tfp0,2019,CO2,United States,Coal,Petro,,million t,0.0
tfp0,2019,CO2,United States,Oil,Petro,,million t,0.0
tfp0,2019,CO2,United States,Gas,Petro,,million t,45.55760226736925
tfp0,2019,CO2,United States,Petro,Petro,,million t,99.62831282552622
tfp0,2019,energy,United States,Coal,WatWaste,,million toe,0.02480310702095873
tfp0,2019,energy,United States,Oil,WatWaste,,million toe,0.007059442130362674
tfp0,2019,energy,United States,Gas,WatWaste,,million toe,1.6478998031045773
tfp0,2019,energy,United States,Petro,WatWaste,,million toe,0.437167662760426
tfp0,2019,energy,United States,Power,WatWaste,,million toe,0.6921936981011362
tfp0,2019,CO2,United States,Coal,WatWaste,,million t,0.09890996913883017
tfp0,2019,CO2,United States,Oil,WatWaste,,million t,0.021566454066092262
tfp0,2019,CO2,United States,Gas,WatWaste,,million t,3.8705788239217815
tfp0,2019,CO2,United States,Petro,WatWaste,,million t,1.20137972140797
tfp0,2019,energy,United States,Coal,OthServ,,million toe,1.2294504909938193
tfp0,2019,energy,United States,Oil,OthServ,,million toe,0.03767101473069286
tfp0,2019,energy,United States,Gas,OthServ,,million toe,63.25060735709398
tfp0,2019,energy,United States,Petro,OthServ,,million toe,49.411217681900034
tfp0,2019,energy,United States,Power,OthServ,,million toe,160.45206247975216
tfp0,2019,CO2,United States,Coal,OthServ,,million t,4.893516175227004
tfp0,2019,CO2,United States,Oil,OthServ,,million t,0.107834125382264
tfp0,2019,CO2,United States,Gas,OthServ,,million t,148.71827561807967
tfp0,2019,CO2,United States,Petro,OthServ,,million t,76.43383871782724
tfp0,2019,energy,United States,Coal,Transport,,million toe,0.04610450294945248
tfp0,2019,energy,United States,Oil,Transport,,million toe,0.004685817705530691
tfp0,2019,energy,United States,Gas,Transport,,million toe,16.806986274823696
tfp0,2019,energy,United States,Petro,Transport,,million toe,427.0895399126389
tfp0,2019,energy,United States,Power,Transport,,million toe,6.785665496168719
tfp0,2019,CO2,United States,Coal,Transport,,million t,0.18385919692674746
tfp0,2019,CO2,United States,Oil,Transport,,million t,0.01438695924488878
tfp0,2019,CO2,United States,Gas,Transport,,million t,39.47615973476378
tfp0,2019,CO2,United States,Petro,Transport,,million t,1264.0080316795697
tfp0,2019,energy,United States,Coal,Power,TnD,million toe,1.828921766702981e-5
tfp0,2019,energy,United States,Oil,Power,TnD,million toe,6.186821538279499e-6
tfp0,2019,energy,United States,Gas,Power,TnD,million toe,1.4027991332940397e-5
tfp0,2019,energy,United States,Petro,Power,TnD,million toe,0.02528530295125284
tfp0,2019,energy,United States,Power,Power,TnD,million toe,3.9092986035069157
tfp0,2019,CO2,United States,Coal,Power,TnD,million t,7.331447050729115e-5
tfp0,2019,CO2,United States,Oil,Power,TnD,million t,1.9445504849192593e-5
tfp0,2019,CO2,United States,Gas,Power,TnD,million t,3.294887019413506e-5
tfp0,2019,CO2,United States,Petro,Power,TnD,million t,0.08323734535868167
tfp0,2019,energy,United States,Coal,Power,Coal_Power,million toe,138.35476105374488
tfp0,2019,energy,United States,Oil,Power,Coal_Power,million toe,2.4270048338234137e-6
tfp0,2019,energy,United States,Gas,Power,Coal_Power,million toe,5.502987691373945e-6
tfp0,2019,energy,United States,Petro,Power,Coal_Power,million toe,2.2260031784239093e-6
tfp0,2019,energy,United States,Power,Power,Coal_Power,million toe,2.6415533035788363
tfp0,2019,CO2,United States,Coal,Power,Coal_Power,million t,554.6112596769917
tfp0,2019,CO2,United States,Oil,Power,Coal_Power,million t,7.628203589375134e-6
tfp0,2019,CO2,United States,Gas,Power,Coal_Power,million t,1.2925387735108995e-5
tfp0,2019,CO2,United States,Petro,Power,Coal_Power,million t,7.327837664797028e-6
tfp0,2019,energy,United States,Coal,Power,Oil_Power,million toe,7.009996023151786e-5
tfp0,2019,energy,United States,Oil,Power,Oil_Power,million toe,0.5521307489832498
tfp0,2019,energy,United States,Gas,Power,Oil_Power,million toe,5.376728805299948e-5
tfp0,2019,energy,United States,Petro,Power,Oil_Power,million toe,13.37409679620134
tfp0,2019,energy,United States,Power,Power,Oil_Power,million toe,0.22439273844121402
tfp0,2019,CO2,United States,Coal,Power,Oil_Power,million t,0.0002810038986096519
tfp0,2019,CO2,United States,Oil,Power,Oil_Power,million t,1.7353759261218062
tfp0,2019,CO2,United States,Gas,Power,Oil_Power,million t,0.00012628831546174124
tfp0,2019,CO2,United States,Petro,Power,Oil_Power,million t,44.026536523292506
tfp0,2019,energy,United States,Coal,Power,Gas_Power,million toe,3.235195770459544e-5
tfp0,2019,energy,United States,Oil,Power,Gas_Power,million toe,1.0943922937344751e-5
tfp0,2019,energy,United States,Gas,Power,Gas_Power,million toe,413.29236226809604
tfp0,2019,energy,United States,Petro,Power,Gas_Power,million toe,1.003756024852163e-5
tfp0,2019,energy,United States,Power,Power,Gas_Power,million toe,8.89649794489804
tfp0,2019,CO2,United States,Coal,Power,Gas_Power,million t,0.00012968661055756832
tfp0,2019,CO2,United States,Oil,Power,Gas_Power,million t,3.439732425294881e-5
tfp0,2019,CO2,United States,Gas,Power,Gas_Power,million t,970.7388658433525
tfp0,2019,CO2,United States,Petro,Power,Gas_Power,million t,3.304290522346192e-5
tfp0,2019,energy,United States,Coal,Power,Nuclear,million toe,2.742610742247494e-5
tfp0,2019,energy,United States,Oil,Power,Nuclear,million toe,9.277621120908856e-6
tfp0,2019,energy,United States,Gas,Power,Nuclear,million toe,2.1036066398418654e-5
tfp0,2019,energy,United States,Petro,Power,Nuclear,million toe,8.509259567819435e-6
tfp0,2019,energy,United States,Power,Power,Nuclear,million toe,6.538294036970669
tfp0,2019,CO2,United States,Coal,Power,Nuclear,million t,0.0001099407629326653
tfp0,2019,CO2,United States,Oil,Power,Nuclear,million t,2.9160050177522123e-5
tfp0,2019,CO2,United States,Gas,Power,Nuclear,million t,4.9409399015605124e-5
tfp0,2019,CO2,United States,Petro,Power,Nuclear,million t,2.8011852527879573e-5
tfp0,2019,energy,United States,Coal,Power,Hydro,million toe,1.2035040619532707e-5
tfp0,2019,energy,United States,Oil,Power,Hydro,million toe,4.0711773392702875e-6
tfp0,2019,energy,United States,Gas,Power,Hydro,million toe,9.230982351242809e-6
tfp0,2019,energy,United States,Petro,Power,Hydro,million toe,3.7340072713684707e-6
tfp0,2019,energy,United States,Power,Power,Hydro,million toe,0.905410668441265
tfp0,2019,CO2,United States,Coal,Power,Hydro,million t,4.824386950926782e-5
tfp0,2019,CO2,United States,Oil,Power,Hydro,million t,1.2795924078766752e-5
tfp0,2019,CO2,United States,Gas,Power,Hydro,million t,2.168168143512092e-5
tfp0,2019,CO2,United States,Petro,Power,Hydro,million t,1.2292075496106562e-5
tfp0,2019,energy,United States,Coal,Power,Wind,million toe,1.4740623101396863e-5
tfp0,2019,energy,United States,Oil,Power,Wind,million toe,4.986413642820022e-6
tfp0,2019,energy,United States,Gas,Power,Wind,million toe,1.1306187988636783e-5
tfp0,2019,energy,United States,Petro,Power,Wind,million toe,4.573444792183434e-6
tfp0,2019,energy,United States,Power,Power,Wind,million toe,0.9761134544436025
tfp0,2019,CO2,United States,Coal,Power,Wind,million t,5.908951368513961e-5
tfp0,2019,CO2,United States,Oil,Power,Wind,million t,1.5672559822778e-5
tfp0,2019,CO2,United States,Gas,Power,Wind,million t,2.655591321569468e-5
tfp0,2019,CO2,United States,Petro,Power,Wind,million t,1.505544166821915e-5
tfp0,2019,energy,United States,Coal,Power,Solar,million toe,7.868847657549954e-6
tfp0,2019,energy,United States,Oil,Power,Solar,million toe,2.6618501160348666e-6
tfp0,2019,energy,United States,Gas,Power,Solar,million toe,6.03547558730901e-6
tfp0,2019,energy,United States,Petro,Power,Solar,million toe,2.4413988535190457e-6
tfp0,2019,energy,United States,Power,Power,Solar,million toe,0.13484700666147398
tfp0,2019,CO2,United States,Coal,Power,Solar,million t,3.15431972005997e-5
tfp0,2019,CO2,United States,Oil,Power,Solar,million t,8.366334638702729e-6
tfp0,2019,CO2,United States,Gas,Power,Solar,million t,1.41760924259448e-5
tfp0,2019,CO2,United States,Petro,Power,Solar,million t,8.036904280736938e-6
tfp0,2019,energy,United States,Coal,Power,Biomass,million toe,3.950299414965792e-6
tfp0,2019,energy,United States,Oil,Power,Biomass,million toe,1.3362954035601628e-6
tfp0,2019,energy,United States,Gas,Power,Biomass,million toe,3.0299145083475322e-6
tfp0,2019,energy,United States,Petro,Power,Biomass,million toe,1.4012079636387913
tfp0,2019,energy,United States,Power,Power,Biomass,million toe,0.08507037781294555
tfp0,2019,CO2,United States,Coal,Power,Biomass,million t,1.583523774642203e-5
tfp0,2019,CO2,United States,Oil,Power,Biomass,million t,4.200046597288647e-6
tfp0,2019,CO2,United States,Gas,Power,Biomass,million t,7.11664681460447e-6
tfp0,2019,CO2,United States,Petro,Power,Biomass,million t,4.612672880115055
tfp0,2019,energy,United States,Coal,Household,,million toe,0.19974730239540284
tfp0,2019,energy,United States,Oil,Household,,million toe,0.002005211768604253
tfp0,2019,energy,United States,Gas,Household,,million toe,221.99455817382946
tfp0,2019,energy,United States,Petro,Household,,million toe,429.0034475540947
tfp0,2019,energy,United States,Power,Household,,million toe,272.53588170124397
tfp0,2019,CO2,United States,Coal,Household,,million t,0.7956385863844135
tfp0,2019,CO2,United States,Oil,Household,,million t,8.95604058918857e-5
tfp0,2019,CO2,United States,Gas,Household,,million t,521.4197892866581
tfp0,2019,CO2,United States,Petro,Household,,million t,1248.9646279361175
tfp0,2019,energy,Rest of America,Coal,Rice,,million toe,6.531166407425911e-6
tfp0,2019,energy,Rest of America,Oil,Rice,,million toe,1.245184401896423e-6
tfp0,2019,energy,Rest of America,Gas,Rice,,million toe,0.00014204557504586595
tfp0,2019,energy,Rest of America,Petro,Rice,,million toe,0.3811222409104666
tfp0,2019,energy,Rest of America,Power,Rice,,million toe,0.03239296607026364
tfp0,2019,CO2,Rest of America,Coal,Rice,,million t,2.588279531832018e-5
tfp0,2019,CO2,Rest of America,Oil,Rice,,million t,3.823114133075556e-6
tfp0,2019,CO2,Rest of America,Gas,Rice,,million t,0.00033363590324282254
tfp0,2019,CO2,Rest of America,Petro,Rice,,million t,1.1694410100845816
tfp0,2019,energy,Rest of America,Coal,Crops nec,,million toe,0.002132952790471701
tfp0,2019,energy,Rest of America,Oil,Crops nec,,million toe,0.00010283979955215149
tfp0,2019,energy,Rest of America,Gas,Crops nec,,million toe,0.010401993396650322
tfp0,2019,energy,Rest of America,Petro,Crops nec,,million toe,5.6700585709238664
tfp0,2019,energy,Rest of America,Power,Crops nec,,million toe,1.0824390245366584
tfp0,2019,CO2,Rest of America,Coal,Crops nec,,million t,0.008448438140674771
tfp0,2019,CO2,Rest of America,Oil,Crops nec,,million t,0.0003157510768471863
tfp0,2019,CO2,Rest of America,Gas,Crops nec,,million t,0.024432148317009354
tfp0,2019,CO2,Rest of America,Petro,Crops nec,,million t,17.47012322105422
tfp0,2019,energy,Rest of America,Coal,"Bovine cattle, sheep and goats, horses",,million toe,4.401843888796462e-5
tfp0,2019,energy,Rest of America,Oil,"Bovine cattle, sheep and goats, horses",,million toe,1.070688260047985e-5
tfp0,2019,energy,Rest of America,Gas,"Bovine cattle, sheep and goats, horses",,million toe,0.0012464396717033848
tfp0,2019,energy,Rest of America,Petro,"Bovine cattle, sheep and goats, horses",,million toe,0.8600771202677305
tfp0,2019,energy,Rest of America,Power,"Bovine cattle, sheep and goats, horses",,million toe,0.15833267856170455
tfp0,2019,CO2,Rest of America,Coal,"Bovine cattle, sheep and goats, horses",,million t,0.0001744424786971274
tfp0,2019,CO2,Rest of America,Oil,"Bovine cattle, sheep and goats, horses",,million t,3.287355374161455e-5
tfp0,2019,CO2,Rest of America,Gas,"Bovine cattle, sheep and goats, horses",,million t,0.0029276310174173436
tfp0,2019,CO2,Rest of America,Petro,"Bovine cattle, sheep and goats, horses",,million t,2.653282857047745
tfp0,2019,energy,Rest of America,Coal,Animal products nec,,million toe,9.2971530033828e-5
tfp0,2019,energy,Rest of America,Oil,Animal products nec,,million toe,4.447515102459037e-5
tfp0,2019,energy,Rest of America,Gas,Animal products nec,,million toe,0.01865304787087638
tfp0,2019,energy,Rest of America,Petro,Animal products nec,,million toe,2.078273018307791
tfp0,2019,energy,Rest of America,Power,Animal products nec,,million toe,0.5531608633665529
tfp0,2019,CO2,Rest of America,Coal,Animal products nec,,million t,0.0003684195028761784
tfp0,2019,CO2,Rest of America,Oil,Animal products nec,,million t,0.0001365529430302068
tfp0,2019,CO2,Rest of America,Gas,Animal products nec,,million t,0.043812184210801436
tfp0,2019,CO2,Rest of America,Petro,Animal products nec,,million t,6.397472353040822
tfp0,2019,energy,Rest of America,Coal,Forestry,,million toe,1.0820536729306388e-5
tfp0,2019,energy,Rest of America,Oil,Forestry,,million toe,4.018227079785994e-6
tfp0,2019,energy,Rest of America,Gas,Forestry,,million toe,0.0010008335581575267
tfp0,2019,energy,Rest of America,Petro,Forestry,,million toe,0.60907561096314
tfp0,2019,energy,Rest of America,Power,Forestry,,million toe,0.0831769439140056
tfp0,2019,CO2,Rest of America,Coal,Forestry,,million t,4.287813978669234e-5
tfp0,2019,CO2,Rest of America,Oil,Forestry,,million t,1.2337242216835208e-5
tfp0,2019,CO2,Rest of America,Gas,Forestry,,million t,0.0023507527276495047
tfp0,2019,CO2,Rest of America,Petro,Forestry,,million t,1.875553303396988
tfp0,2019,energy,Rest of America,Coal,Coal,,million toe,0.010828747449546563
tfp0,2019,energy,Rest of America,Oil,Coal,,million toe,0.000742788281161115
