scenario,year,variable,region,import_region,commodity,sector,subsector,technology,unit,value
tfp2,2017,labor demand,China,,,Crops nec,,,billion USD,198.18571297277197
tfp2,2017,domestic demand,China,,,Crops nec,,,billion USD,715.7028921532534
tfp2,2017,commodity price,China,,,Crops nec,,,,1.0015340067536675
tfp2,2017,investment,China,,,Crops nec,,,billion USD,1.3219212813727068
tfp2,2017,household consumption,China,,,Crops nec,,,billion USD,217.0290803370798
tfp2,2017,government consumption,China,,,Crops nec,,,billion USD,0.9551270636814836
tfp2,2017,output,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,90.8434105420613
tfp2,2017,capital demand,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,14.980096181220077
tfp2,2017,labor demand,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,18.778869730740386
tfp2,2017,domestic demand,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,90.83306782434379
tfp2,2017,commodity price,China,,,"Bovine cattle, sheep and goats, horses",,,,1.0014485344786175
tfp2,2017,investment,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,2.751163903293584
tfp2,2017,household consumption,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,11.891501441490988
tfp2,2017,government consumption,China,,,"Bovine cattle, sheep and goats, horses",,,billion USD,0.04608136745060122
tfp2,2017,output,China,,,Animal products nec,,,billion USD,453.33327832987953
tfp2,2017,capital demand,China,,,Animal products nec,,,billion USD,49.33372578198154
tfp2,2017,labor demand,China,,,Animal products nec,,,billion USD,112.99455305048835
tfp2,2017,domestic demand,China,,,Animal products nec,,,billion USD,450.03918677067986
tfp2,2017,commodity price,China,,,Animal products nec,,,,1.0010841559101153
tfp2,2017,investment,China,,,Animal products nec,,,billion USD,20.692129144708325
tfp2,2017,household consumption,China,,,Animal products nec,,,billion USD,181.09706914970832
tfp2,2017,government consumption,China,,,Animal products nec,,,billion USD,0.13136559118304128
tfp2,2017,output,China,,,Forestry,,,billion USD,76.80417430325136
tfp2,2017,capital demand,China,,,Forestry,,,billion USD,2.251645267969128
tfp2,2017,labor demand,China,,,Forestry,,,billion USD,43.19436184524749
tfp2,2017,domestic demand,China,,,Forestry,,,billion USD,76.52499372796177
tfp2,2017,commodity price,China,,,Forestry,,,,1.0001233319632477
tfp2,2017,investment,China,,,Forestry,,,billion USD,0.07850323679173327
tfp2,2017,household consumption,China,,,Forestry,,,billion USD,1.9135360157031622
tfp2,2017,government consumption,China,,,Forestry,,,billion USD,0.3219675507250834
tfp2,2017,output,China,,,Coal,,,billion USD,176.56885019291434
tfp2,2017,capital demand,China,,,Coal,,,billion USD,22.104942804277968
tfp2,2017,labor demand,China,,,Coal,,,billion USD,30.881361842464703
tfp2,2017,domestic demand,China,,,Coal,,,billion USD,176.09222883815468
tfp2,2017,commodity price,China,,,Coal,,,,0.9847503091183063
tfp2,2017,investment,China,,,Coal,,,billion USD,0.0
tfp2,2017,household consumption,China,,,Coal,,,billion USD,4.470011991791745
tfp2,2017,government consumption,China,,,Coal,,,billion USD,0.0
tfp2,2017,output,China,,,Oil,,,billion USD,58.19496230888711
tfp2,2017,capital demand,China,,,Oil,,,billion USD,11.822950612836053
tfp2,2017,labor demand,China,,,Oil,,,billion USD,5.586616174864463
tfp2,2017,domestic demand,China,,,Oil,,,billion USD,57.76861362012902
tfp2,2017,commodity price,China,,,Oil,,,,0.9737088021908069
tfp2,2017,investment,China,,,Oil,,,billion USD,0.0
tfp2,2017,household consumption,China,,,Oil,,,billion USD,0.00022682688925918177
tfp2,2017,government consumption,China,,,Oil,,,billion USD,0.0
tfp2,2017,output,China,,,Gas,,,billion USD,5.637309443741847
tfp2,2017,capital demand,China,,,Gas,,,billion USD,0.18501422702448442
tfp2,2017,labor demand,China,,,Gas,,,billion USD,0.1610391618987775
tfp2,2017,domestic demand,China,,,Gas,,,billion USD,5.1551578183277735
tfp2,2017,commodity price,China,,,Gas,,,,0.9989555346725435
tfp2,2017,investment,China,,,Gas,,,billion USD,0.0
tfp2,2017,household consumption,China,,,Gas,,,billion USD,4.585701728810909
tfp2,2017,government consumption,China,,,Gas,,,billion USD,0.0
tfp2,2017,output,China,,,Mine,,,billion USD,302.24340136726806
tfp2,2017,capital demand,China,,,Mine,,,billion USD,46.96683018556197
tfp2,2017,labor demand,China,,,Mine,,,billion USD,44.81176229107022
tfp2,2017,domestic demand,China,,,Mine,,,billion USD,298.7525111157262
tfp2,2017,commodity price,China,,,Mine,,,,0.9987225530519558
tfp2,2017,investment,China,,,Mine,,,billion USD,0.06986599679798912
tfp2,2017,household consumption,China,,,Mine,,,billion USD,0.15738321880857467
tfp2,2017,government consumption,China,,,Mine,,,billion USD,0.01017019169821022
tfp2,2017,output,China,,,Manufac,,,billion USD,14170.485799637678
tfp2,2017,capital demand,China,,,Manufac,,,billion USD,1481.6842023848187
tfp2,2017,labor demand,China,,,Manufac,,,billion USD,1413.239203537493
tfp2,2017,domestic demand,China,,,Manufac,,,billion USD,11753.636134840737
tfp2,2017,commodity price,China,,,Manufac,,,,0.9985683583210815
tfp2,2017,investment,China,,,Manufac,,,billion USD,1245.4309818414995
tfp2,2017,household consumption,China,,,Manufac,,,billion USD,1710.3151525167539
tfp2,2017,government consumption,China,,,Manufac,,,billion USD,1.4079421533599519
tfp2,2017,output,China,,,Petro,,,billion USD,457.5555678554371
tfp2,2017,capital demand,China,,,Petro,,,billion USD,23.033979250017623
tfp2,2017,labor demand,China,,,Petro,,,billion USD,9.396262562842065
tfp2,2017,domestic demand,China,,,Petro,,,billion USD,425.80622764902336
tfp2,2017,commodity price,China,,,Petro,,,,0.9802854038253191
tfp2,2017,investment,China,,,Petro,,,billion USD,0.0
tfp2,2017,household consumption,China,,,Petro,,,billion USD,68.33215123784608
tfp2,2017,government consumption,China,,,Petro,,,billion USD,0.0
tfp2,2017,output,China,,,Power,,,billion USD,636.2453214063162
tfp2,2017,capital demand,China,,,Power,,,billion USD,161.0200289765504
tfp2,2017,labor demand,China,,,Power,,,billion USD,85.50813002664847
tfp2,2017,domestic demand,China,,,Power,,,billion USD,634.715824970601
tfp2,2017,commodity price,China,,,Power,,,,0.9566398441171184
tfp2,2017,investment,China,,,Power,,,billion USD,0.0
tfp2,2017,household consumption,China,,,Power,,,billion USD,98.85528022257587
tfp2,2017,government consumption,China,,,Power,,,billion USD,0.0
tfp2,2017,output,China,,,WatWaste,,,billion USD,47.252191222941406
tfp2,2017,capital demand,China,,,WatWaste,,,billion USD,10.496947320564882
tfp2,2017,labor demand,China,,,WatWaste,,,billion USD,11.544836937719445
tfp2,2017,domestic demand,China,,,WatWaste,,,billion USD,47.19369063046811
tfp2,2017,commodity price,China,,,WatWaste,,,,0.9963696002589159
tfp2,2017,investment,China,,,WatWaste,,,billion USD,0.160125407522995
tfp2,2017,household consumption,China,,,WatWaste,,,billion USD,14.533340992903863
tfp2,2017,government consumption,China,,,WatWaste,,,billion USD,0.8823837813193954
tfp2,2017,output,China,,,OthServ,,,billion USD,14217.526089216972
tfp2,2017,capital demand,China,,,OthServ,,,billion USD,2651.255160275632
tfp2,2017,labor demand,China,,,OthServ,,,billion USD,3848.9446328337817
tfp2,2017,domestic demand,China,,,OthServ,,,billion USD,13896.029009583044
tfp2,2017,commodity price,China,,,OthServ,,,,1.0005015798132388
tfp2,2017,investment,China,,,OthServ,,,billion USD,3795.9808008649993
tfp2,2017,household consumption,China,,,OthServ,,,billion USD,2522.812498880391
tfp2,2017,government consumption,China,,,OthServ,,,billion USD,2082.6490630556013
tfp2,2017,output,China,,,Transport,,,billion USD,1347.437404037194
tfp2,2017,capital demand,China,,,Transport,,,billion USD,323.2177390535373
tfp2,2017,labor demand,China,,,Transport,,,billion USD,254.42662033971104
tfp2,2017,domestic demand,China,,,Transport,,,billion USD,1255.4958910764428
tfp2,2017,commodity price,China,,,Transport,,,,0.9988635512800106
tfp2,2017,investment,China,,,Transport,,,billion USD,49.78913095628142
tfp2,2017,household consumption,China,,,Transport,,,billion USD,216.44575726818388
tfp2,2017,government consumption,China,,,Transport,,,billion USD,50.17019030228109
tfp2,2017,labor wage,China,,,,,,,0.9999244385041747
tfp2,2017,capital rent,China,,,,,,,1.0054905574477557
tfp2,2017,total investment,China,,,,,,billion USD,5116.462812640768
tfp2,2017,foreigner saving,China,,,,,,billion USD,-311.85959389939796
tfp2,2017,household saving,China,,,,,,billion USD,5288.581421121368
tfp2,2017,government saving,China,,,,,,billion USD,419.06411255912235
tfp2,2017,total factor productivity,China,,,,,,billion USD,0.999999985
tfp2,2017,real GDP,China,,,,,,billion USD,12600.70711617133
tfp2,2017,output,Japan,,,Rice,,,billion USD,18.23799050690479
tfp2,2017,capital demand,Japan,,,Rice,,,billion USD,3.9084074193882268
tfp2,2017,labor demand,Japan,,,Rice,,,billion USD,4.379004314937803
tfp2,2017,domestic demand,Japan,,,Rice,,,billion USD,18.237959869241095
tfp2,2017,commodity price,Japan,,,Rice,,,,1.001016285046669
tfp2,2017,investment,Japan,,,Rice,,,billion USD,0.00012825878210924116
tfp2,2017,household consumption,Japan,,,Rice,,,billion USD,0.03269547049241633
tfp2,2017,government consumption,Japan,,,Rice,,,billion USD,0.00023808792524926617
tfp2,2017,output,Japan,,,Crops nec,,,billion USD,34.14945272472831
tfp2,2017,capital demand,Japan,,,Crops nec,,,billion USD,6.419155870612922
tfp2,2017,labor demand,Japan,,,Crops nec,,,billion USD,7.099303692088106
tfp2,2017,domestic demand,Japan,,,Crops nec,,,billion USD,33.60018720045505
tfp2,2017,commodity price,Japan,,,Crops nec,,,,1.0003979247758221
tfp2,2017,investment,Japan,,,Crops nec,,,billion USD,0.5834855087110087
tfp2,2017,household consumption,Japan,,,Crops nec,,,billion USD,23.475526250707148
tfp2,2017,government consumption,Japan,,,Crops nec,,,billion USD,0.3274983980646808
tfp2,2017,output,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,7.919676971689497
tfp2,2017,capital demand,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,0.49984633124801764
tfp2,2017,labor demand,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,0.5523167821083704
tfp2,2017,domestic demand,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,7.908313260838309
tfp2,2017,commodity price,Japan,,,"Bovine cattle, sheep and goats, horses",,,,1.000132667977694
tfp2,2017,investment,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,0.07805745226849992
tfp2,2017,household consumption,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,1.249455572817289
tfp2,2017,government consumption,Japan,,,"Bovine cattle, sheep and goats, horses",,,billion USD,0.05580403765207
tfp2,2017,output,Japan,,,Animal products nec,,,billion USD,39.94615409282423
tfp2,2017,capital demand,Japan,,,Animal products nec,,,billion USD,4.442227273718179
tfp2,2017,labor demand,Japan,,,Animal products nec,,,billion USD,3.4357332710462347
tfp2,2017,domestic demand,Japan,,,Animal products nec,,,billion USD,39.39851757180662
tfp2,2017,commodity price,Japan,,,Animal products nec,,,,0.9995191502478101
tfp2,2017,investment,Japan,,,Animal products nec,,,billion USD,0.7383955328848872
tfp2,2017,household consumption,Japan,,,Animal products nec,,,billion USD,9.032313165234653
tfp2,2017,government consumption,Japan,,,Animal products nec,,,billion USD,0.15125072394499445
tfp2,2017,output,Japan,,,Forestry,,,billion USD,6.975058997764769
tfp2,2017,capital demand,Japan,,,Forestry,,,billion USD,2.9467330865196293
tfp2,2017,labor demand,Japan,,,Forestry,,,billion USD,0.8125333002801247
tfp2,2017,domestic demand,Japan,,,Forestry,,,billion USD,6.832939730007862
tfp2,2017,commodity price,Japan,,,Forestry,,,,0.9998413763862726
tfp2,2017,investment,Japan,,,Forestry,,,billion USD,0.0024289223051230367
tfp2,2017,household consumption,Japan,,,Forestry,,,billion USD,1.536478937699
tfp2,2017,government consumption,Japan,,,Forestry,,,billion USD,0.14530302919482108
tfp2,2017,output,Japan,,,Coal,,,billion USD,0.13426863240637235
tfp2,2017,capital demand,Japan,,,Coal,,,billion USD,0.02849015814467494
tfp2,2017,labor demand,Japan,,,Coal,,,billion USD,0.0067975402914854524
tfp2,2017,domestic demand,Japan,,,Coal,,,billion USD,0.1342573410504786
tfp2,2017,commodity price,Japan,,,Coal,,,,0.9495599519085814
tfp2,2017,investment,Japan,,,Coal,,,billion USD,0.0
tfp2,2017,household consumption,Japan,,,Coal,,,billion USD,0.004251173941614894
tfp2,2017,government consumption,Japan,,,Coal,,,billion USD,0.0
tfp2,2017,output,Japan,,,Oil,,,billion USD,0.24436874409575937
tfp2,2017,capital demand,Japan,,,Oil,,,billion USD,0.055307821848170645
tfp2,2017,labor demand,Japan,,,Oil,,,billion USD,0.01159951161931629
tfp2,2017,domestic demand,Japan,,,Oil,,,billion USD,0.24371406047516517
tfp2,2017,commodity price,Japan,,,Oil,,,,0.9734546590037988
tfp2,2017,investment,Japan,,,Oil,,,billion USD,0.0
tfp2,2017,household consumption,Japan,,,Oil,,,billion USD,0.0001293587735966275
tfp2,2017,government consumption,Japan,,,Oil,,,billion USD,0.0
tfp2,2017,output,Japan,,,Gas,,,billion USD,2.358919766122138
tfp2,2017,capital demand,Japan,,,Gas,,,billion USD,0.3450961445694937
tfp2,2017,labor demand,Japan,,,Gas,,,billion USD,0.12132394591687758
tfp2,2017,domestic demand,Japan,,,Gas,,,billion USD,2.3588495416930186
tfp2,2017,commodity price,Japan,,,Gas,,,,1.00984844780697
tfp2,2017,investment,Japan,,,Gas,,,billion USD,0.0
tfp2,2017,household consumption,Japan,,,Gas,,,billion USD,3.894544123665908
tfp2,2017,government consumption,Japan,,,Gas,,,billion USD,0.0
tfp2,2017,output,Japan,,,Mine,,,billion USD,15.041718882778433
tfp2,2017,capital demand,Japan,,,Mine,,,billion USD,2.357823715053108
tfp2,2017,labor demand,Japan,,,Mine,,,billion USD,1.5179280884936244
tfp2,2017,domestic demand,Japan,,,Mine,,,billion USD,14.494484811519115
tfp2,2017,commodity price,Japan,,,Mine,,,,0.9987755881085443
tfp2,2017,investment,Japan,,,Mine,,,billion USD,0.5002752769427954
tfp2,2017,household consumption,Japan,,,Mine,,,billion USD,0.04530719529238079
tfp2,2017,government consumption,Japan,,,Mine,,,billion USD,0.0013271055028470206
tfp2,2017,output,Japan,,,Manufac,,,billion USD,3084.808108644355
tfp2,2017,capital demand,Japan,,,Manufac,,,billion USD,414.39849336802
tfp2,2017,labor demand,Japan,,,Manufac,,,billion USD,278.0662307070435
tfp2,2017,domestic demand,Japan,,,Manufac,,,billion USD,2368.243540393939
tfp2,2017,commodity price,Japan,,,Manufac,,,,0.9993438789470277
tfp2,2017,investment,Japan,,,Manufac,,,billion USD,421.99106549153413
tfp2,2017,household consumption,Japan,,,Manufac,,,billion USD,481.70556947613335
tfp2,2017,government consumption,Japan,,,Manufac,,,billion USD,2.8090264769144944
tfp2,2017,output,Japan,,,Petro,,,billion USD,132.9787782217968
tfp2,2017,capital demand,Japan,,,Petro,,,billion USD,2.979700759140513
tfp2,2017,labor demand,Japan,,,Petro,,,billion USD,0.7932467428377825
tfp2,2017,domestic demand,Japan,,,Petro,,,billion USD,123.98410287013029
tfp2,2017,commodity price,Japan,,,Petro,,,,0.9770688655234102
tfp2,2017,investment,Japan,,,Petro,,,billion USD,0.0
tfp2,2017,household consumption,Japan,,,Petro,,,billion USD,24.15345537608855
tfp2,2017,government consumption,Japan,,,Petro,,,billion USD,0.0
tfp2,2017,output,Japan,,,Power,,,billion USD,184.9588603300342
tfp2,2017,capital demand,Japan,,,Power,,,billion USD,18.87697610477202
tfp2,2017,labor demand,Japan,,,Power,,,billion USD,11.469244732470763
tfp2,2017,domestic demand,Japan,,,Power,,,billion USD,184.95868989156142
tfp2,2017,commodity price,Japan,,,Power,,,,0.9931640206616952
tfp2,2017,investment,Japan,,,Power,,,billion USD,0.0
tfp2,2017,household consumption,Japan,,,Power,,,billion USD,49.870404116165574
