scenario,year,species,region,commodity,sector,subsector,unit,value
tfp1,2022,energy,Brazil,Gas,Power,Wind,million toe,6.09E-06
tfp1,2022,energy,Brazil,Petro,Power,Wind,million toe,5.09E-06
tfp1,2022,energy,Brazil,Power,Power,Wind,million toe,0.110234392
tfp1,2022,CO2,Brazil,Coal,Power,Wind,million t,6.10E-05
tfp1,2022,CO2,Brazil,Oil,Power,Wind,million t,1.84E-05
tfp1,2022,CO2,Brazil,Gas,Power,Wind,million t,1.43E-05
tfp1,2022,CO2,Brazil,Petro,Power,Wind,million t,1.65E-05
tfp1,2022,energy,Brazil,Coal,Power,Solar,million toe,0.000453364
tfp1,2022,energy,Brazil,Oil,Power,Solar,million toe,0.000174112
tfp1,2022,energy,Brazil,Gas,Power,Solar,million toe,0.000181553
tfp1,2022,energy,Brazil,Petro,Power,Solar,million toe,0.000151757
tfp1,2022,energy,Brazil,Power,Power,Solar,million toe,0.064866724
tfp1,2022,CO2,Brazil,Coal,Power,Solar,million t,0.001818748
tfp1,2022,CO2,Brazil,Oil,Power,Solar,million t,0.000547244
tfp1,2022,CO2,Brazil,Gas,Power,Solar,million t,0.000426432
tfp1,2022,CO2,Brazil,Petro,Power,Solar,million t,0.000492636
tfp1,2022,energy,Brazil,Coal,Power,Biomass,million toe,4.81E-07
tfp1,2022,energy,Brazil,Oil,Power,Biomass,million toe,1.85E-07
tfp1,2022,energy,Brazil,Gas,Power,Biomass,million toe,1.93E-07
tfp1,2022,energy,Brazil,Petro,Power,Biomass,million toe,0.16098009
tfp1,2022,energy,Brazil,Power,Power,Biomass,million toe,0.003130363
tfp1,2022,CO2,Brazil,Coal,Power,Biomass,million t,1.93E-06
tfp1,2022,CO2,Brazil,Oil,Power,Biomass,million t,5.81E-07
tfp1,2022,CO2,Brazil,Gas,Power,Biomass,million t,4.53E-07
tfp1,2022,CO2,Brazil,Petro,Power,Biomass,million t,0.522577771
tfp1,2022,energy,Brazil,Coal,Household,,million toe,0.017695562
tfp1,2022,energy,Brazil,Oil,Household,,million toe,0.000290036
tfp1,2022,energy,Brazil,Gas,Household,,million toe,1.221627881
tfp1,2022,energy,Brazil,Petro,Household,,million toe,58.00179985
tfp1,2022,energy,Brazil,Power,Household,,million toe,28.16678968
tfp1,2022,CO2,Brazil,Coal,Household,,million t,0.070485416
tfp1,2022,CO2,Brazil,Oil,Household,,million t,1.30E-05
tfp1,2022,CO2,Brazil,Gas,Household,,million t,2.869353012
tfp1,2022,CO2,Brazil,Petro,Household,,million t,167.627599
tfp1,2022,energy,"EU, UK and EFTA",Coal,Rice,,million toe,0.00041953
tfp1,2022,energy,"EU, UK and EFTA",Oil,Rice,,million toe,9.41E-06
tfp1,2022,energy,"EU, UK and EFTA",Gas,Rice,,million toe,0.008980953
tfp1,2022,energy,"EU, UK and EFTA",Petro,Rice,,million toe,0.125208199
tfp1,2022,energy,"EU, UK and EFTA",Power,Rice,,million toe,0.024407861
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Rice,,million t,0.001636636
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Rice,,million t,2.89E-05
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Rice,,million t,0.021094416
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Rice,,million t,0.383588091
tfp1,2022,energy,"EU, UK and EFTA",Coal,Crops nec,,million toe,0.887308479
tfp1,2022,energy,"EU, UK and EFTA",Oil,Crops nec,,million toe,0.000341164
tfp1,2022,energy,"EU, UK and EFTA",Gas,Crops nec,,million toe,1.954301681
tfp1,2022,energy,"EU, UK and EFTA",Petro,Crops nec,,million toe,10.28658683
tfp1,2022,energy,"EU, UK and EFTA",Power,Crops nec,,million toe,2.89345843
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Crops nec,,million t,3.516608707
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Crops nec,,million t,0.001047484
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Crops nec,,million t,4.5902539
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Crops nec,,million t,31.53224175
tfp1,2022,energy,"EU, UK and EFTA",Coal,"Bovine cattle, sheep and goats, horses",,million toe,0.06390205
tfp1,2022,energy,"EU, UK and EFTA",Oil,"Bovine cattle, sheep and goats, horses",,million toe,2.65E-05
tfp1,2022,energy,"EU, UK and EFTA",Gas,"Bovine cattle, sheep and goats, horses",,million toe,0.033739423
tfp1,2022,energy,"EU, UK and EFTA",Petro,"Bovine cattle, sheep and goats, horses",,million toe,0.909218332
tfp1,2022,energy,"EU, UK and EFTA",Power,"Bovine cattle, sheep and goats, horses",,million toe,0.311768543
tfp1,2022,CO2,"EU, UK and EFTA",Coal,"Bovine cattle, sheep and goats, horses",,million t,0.254389028
tfp1,2022,CO2,"EU, UK and EFTA",Oil,"Bovine cattle, sheep and goats, horses",,million t,8.13E-05
tfp1,2022,CO2,"EU, UK and EFTA",Gas,"Bovine cattle, sheep and goats, horses",,million t,0.079246989
tfp1,2022,CO2,"EU, UK and EFTA",Petro,"Bovine cattle, sheep and goats, horses",,million t,2.792677873
tfp1,2022,energy,"EU, UK and EFTA",Coal,Animal products nec,,million toe,0.286044033
tfp1,2022,energy,"EU, UK and EFTA",Oil,Animal products nec,,million toe,0.000144
tfp1,2022,energy,"EU, UK and EFTA",Gas,Animal products nec,,million toe,1.232443008
tfp1,2022,energy,"EU, UK and EFTA",Petro,Animal products nec,,million toe,5.076450437
tfp1,2022,energy,"EU, UK and EFTA",Power,Animal products nec,,million toe,1.435579636
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Animal products nec,,million t,1.141630194
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Animal products nec,,million t,0.000442128
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Animal products nec,,million t,2.894755901
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Animal products nec,,million t,15.56655324
tfp1,2022,energy,"EU, UK and EFTA",Coal,Forestry,,million toe,0.149699472
tfp1,2022,energy,"EU, UK and EFTA",Oil,Forestry,,million toe,0.000168882
tfp1,2022,energy,"EU, UK and EFTA",Gas,Forestry,,million toe,0.152680119
tfp1,2022,energy,"EU, UK and EFTA",Petro,Forestry,,million toe,1.405649358
tfp1,2022,energy,"EU, UK and EFTA",Power,Forestry,,million toe,0.275427847
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Forestry,,million t,0.613066454
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Forestry,,million t,0.000518522
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Forestry,,million t,0.358614297
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Forestry,,million t,4.324809759
tfp1,2022,energy,"EU, UK and EFTA",Coal,Coal,,million toe,0.35628218
tfp1,2022,energy,"EU, UK and EFTA",Oil,Coal,,million toe,0.001864329
tfp1,2022,energy,"EU, UK and EFTA",Gas,Coal,,million toe,0.031526762
tfp1,2022,energy,"EU, UK and EFTA",Petro,Coal,,million toe,0.084942697
tfp1,2022,energy,"EU, UK and EFTA",Power,Coal,,million toe,0.733116892
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Coal,,million t,1.495178478
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Coal,,million t,0.008328546
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Coal,,million t,0.071739965
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Coal,,million t,0.366009468
tfp1,2022,energy,"EU, UK and EFTA",Coal,Oil,,million toe,0.000909911
tfp1,2022,energy,"EU, UK and EFTA",Oil,Oil,,million toe,0.013368751
tfp1,2022,energy,"EU, UK and EFTA",Gas,Oil,,million toe,0.027653543
tfp1,2022,energy,"EU, UK and EFTA",Petro,Oil,,million toe,0.585524266
tfp1,2022,energy,"EU, UK and EFTA",Power,Oil,,million toe,0.493150337
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Oil,,million t,0.00294899
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Oil,,million t,0.041046346
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Oil,,million t,0.074292068
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Oil,,million t,1.820442427
tfp1,2022,energy,"EU, UK and EFTA",Coal,Gas,,million toe,0.580033416
tfp1,2022,energy,"EU, UK and EFTA",Oil,Gas,,million toe,0.203097249
tfp1,2022,energy,"EU, UK and EFTA",Gas,Gas,,million toe,11.47483925
tfp1,2022,energy,"EU, UK and EFTA",Petro,Gas,,million toe,0.707796756
tfp1,2022,energy,"EU, UK and EFTA",Power,Gas,,million toe,0.780513635
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Gas,,million t,7.35E-06
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Gas,,million t,0
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Gas,,million t,26.90141542
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Gas,,million t,1.518381619
tfp1,2022,energy,"EU, UK and EFTA",Coal,Mine,,million toe,0.278295027
tfp1,2022,energy,"EU, UK and EFTA",Oil,Mine,,million toe,0.002009173
tfp1,2022,energy,"EU, UK and EFTA",Gas,Mine,,million toe,1.019949921
tfp1,2022,energy,"EU, UK and EFTA",Petro,Mine,,million toe,1.78111279
tfp1,2022,energy,"EU, UK and EFTA",Power,Mine,,million toe,2.304226632
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Mine,,million t,1.082285736
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Mine,,million t,0
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Mine,,million t,2.443261844
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Mine,,million t,5.187717853
tfp1,2022,energy,"EU, UK and EFTA",Coal,Manufac,,million toe,19.11104914
tfp1,2022,energy,"EU, UK and EFTA",Oil,Manufac,,million toe,0.09225784
tfp1,2022,energy,"EU, UK and EFTA",Gas,Manufac,,million toe,115.8119544
tfp1,2022,energy,"EU, UK and EFTA",Petro,Manufac,,million toe,122.4341198
tfp1,2022,energy,"EU, UK and EFTA",Power,Manufac,,million toe,100.6059092
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Manufac,,million t,75.02920436
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Manufac,,million t,0.313630091
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Manufac,,million t,222.5789514
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Manufac,,million t,153.5428791
tfp1,2022,energy,"EU, UK and EFTA",Coal,Petro,,million toe,68.42780406
tfp1,2022,energy,"EU, UK and EFTA",Oil,Petro,,million toe,587.4112991
tfp1,2022,energy,"EU, UK and EFTA",Gas,Petro,,million toe,32.99830125
tfp1,2022,energy,"EU, UK and EFTA",Petro,Petro,,million toe,208.6001545
tfp1,2022,energy,"EU, UK and EFTA",Power,Petro,,million toe,6.393773969
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Petro,,million t,1.548321078
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Petro,,million t,2.61E-06
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Petro,,million t,22.53623209
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Petro,,million t,140.1564307
tfp1,2022,energy,"EU, UK and EFTA",Coal,WatWaste,,million toe,0.045087706
tfp1,2022,energy,"EU, UK and EFTA",Oil,WatWaste,,million toe,0.002823061
tfp1,2022,energy,"EU, UK and EFTA",Gas,WatWaste,,million toe,0.507462549
tfp1,2022,energy,"EU, UK and EFTA",Petro,WatWaste,,million toe,0.784524147
tfp1,2022,energy,"EU, UK and EFTA",Power,WatWaste,,million toe,5.160344625
tfp1,2022,CO2,"EU, UK and EFTA",Coal,WatWaste,,million t,0.164167857
tfp1,2022,CO2,"EU, UK and EFTA",Oil,WatWaste,,million t,0.008538884
tfp1,2022,CO2,"EU, UK and EFTA",Gas,WatWaste,,million t,1.191913843
tfp1,2022,CO2,"EU, UK and EFTA",Petro,WatWaste,,million t,2.350759751
tfp1,2022,energy,"EU, UK and EFTA",Coal,OthServ,,million toe,1.540939701
tfp1,2022,energy,"EU, UK and EFTA",Oil,OthServ,,million toe,0.021811312
tfp1,2022,energy,"EU, UK and EFTA",Gas,OthServ,,million toe,52.92799352
tfp1,2022,energy,"EU, UK and EFTA",Petro,OthServ,,million toe,49.49770297
tfp1,2022,energy,"EU, UK and EFTA",Power,OthServ,,million toe,79.9073237
tfp1,2022,CO2,"EU, UK and EFTA",Coal,OthServ,,million t,5.902006682
tfp1,2022,CO2,"EU, UK and EFTA",Oil,OthServ,,million t,0.038080426
tfp1,2022,CO2,"EU, UK and EFTA",Gas,OthServ,,million t,124.3499369
tfp1,2022,CO2,"EU, UK and EFTA",Petro,OthServ,,million t,96.98111577
tfp1,2022,energy,"EU, UK and EFTA",Coal,Transport,,million toe,0.085153737
tfp1,2022,energy,"EU, UK and EFTA",Oil,Transport,,million toe,0.005494485
tfp1,2022,energy,"EU, UK and EFTA",Gas,Transport,,million toe,5.052954822
tfp1,2022,energy,"EU, UK and EFTA",Petro,Transport,,million toe,367.6491427
tfp1,2022,energy,"EU, UK and EFTA",Power,Transport,,million toe,7.691466141
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Transport,,million t,0.330085463
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Transport,,million t,0.016869825
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Transport,,million t,11.86827797
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Transport,,million t,1119.696704
tfp1,2022,energy,"EU, UK and EFTA",Coal,Power,TnD,million toe,0.000123557
tfp1,2022,energy,"EU, UK and EFTA",Oil,Power,TnD,million toe,4.96E-06
tfp1,2022,energy,"EU, UK and EFTA",Gas,Power,TnD,million toe,6.14E-06
tfp1,2022,energy,"EU, UK and EFTA",Petro,Power,TnD,million toe,0.38328755
tfp1,2022,energy,"EU, UK and EFTA",Power,Power,TnD,million toe,6.941351578
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Power,TnD,million t,0.000504271
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Power,TnD,million t,2.15E-05
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Power,TnD,million t,1.44E-05
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Power,TnD,million t,1.871126303
tfp1,2022,energy,"EU, UK and EFTA",Coal,Power,Coal_Power,million toe,56.46180938
tfp1,2022,energy,"EU, UK and EFTA",Oil,Power,Coal_Power,million toe,2.34E-06
tfp1,2022,energy,"EU, UK and EFTA",Gas,Power,Coal_Power,million toe,2.55E-06
tfp1,2022,energy,"EU, UK and EFTA",Petro,Power,Coal_Power,million toe,1.55E-06
tfp1,2022,energy,"EU, UK and EFTA",Power,Power,Coal_Power,million toe,0.957731038
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Power,Coal_Power,million t,230.4365603
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Power,Coal_Power,million t,1.02E-05
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Power,Coal_Power,million t,6.00E-06
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Power,Coal_Power,million t,7.56E-06
tfp1,2022,energy,"EU, UK and EFTA",Coal,Power,Oil_Power,million toe,6.24E-05
tfp1,2022,energy,"EU, UK and EFTA",Oil,Power,Oil_Power,million toe,3.288605235
tfp1,2022,energy,"EU, UK and EFTA",Gas,Power,Oil_Power,million toe,1.14E-05
tfp1,2022,energy,"EU, UK and EFTA",Petro,Power,Oil_Power,million toe,16.21089671
tfp1,2022,energy,"EU, UK and EFTA",Power,Power,Oil_Power,million toe,0.276288113
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Power,Oil_Power,million t,0.00025448
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Power,Oil_Power,million t,14.25624084
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Power,Oil_Power,million t,2.67E-05
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Power,Oil_Power,million t,79.13806536
tfp1,2022,energy,"EU, UK and EFTA",Coal,Power,Gas_Power,million toe,6.60E-06
tfp1,2022,energy,"EU, UK and EFTA",Oil,Power,Gas_Power,million toe,3.50E-06
tfp1,2022,energy,"EU, UK and EFTA",Gas,Power,Gas_Power,million toe,76.52764561
tfp1,2022,energy,"EU, UK and EFTA",Petro,Power,Gas_Power,million toe,1.956560729
tfp1,2022,energy,"EU, UK and EFTA",Power,Power,Gas_Power,million toe,2.382392695
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Power,Gas_Power,million t,2.69E-05
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Power,Gas_Power,million t,1.52E-05
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Power,Gas_Power,million t,179.6052443
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Power,Gas_Power,million t,9.551503146
tfp1,2022,energy,"EU, UK and EFTA",Coal,Power,Nuclear,million toe,2.32E-05
tfp1,2022,energy,"EU, UK and EFTA",Oil,Power,Nuclear,million toe,1.23E-05
tfp1,2022,energy,"EU, UK and EFTA",Gas,Power,Nuclear,million toe,1.34E-05
tfp1,2022,energy,"EU, UK and EFTA",Petro,Power,Nuclear,million toe,8.14E-06
tfp1,2022,energy,"EU, UK and EFTA",Power,Power,Nuclear,million toe,3.936922272
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Power,Nuclear,million t,9.47E-05
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Power,Nuclear,million t,5.33E-05
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Power,Nuclear,million t,3.15E-05
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Power,Nuclear,million t,3.97E-05
tfp1,2022,energy,"EU, UK and EFTA",Coal,Power,Hydro,million toe,1.63E-05
tfp1,2022,energy,"EU, UK and EFTA",Oil,Power,Hydro,million toe,8.64E-06
tfp1,2022,energy,"EU, UK and EFTA",Gas,Power,Hydro,million toe,9.42E-06
tfp1,2022,energy,"EU, UK and EFTA",Petro,Power,Hydro,million toe,5.71E-06
tfp1,2022,energy,"EU, UK and EFTA",Power,Power,Hydro,million toe,2.31026513
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Power,Hydro,million t,6.65E-05
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Power,Hydro,million t,3.74E-05
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Power,Hydro,million t,2.21E-05
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Power,Hydro,million t,2.79E-05
tfp1,2022,energy,"EU, UK and EFTA",Coal,Power,Wind,million toe,8.67E-06
tfp1,2022,energy,"EU, UK and EFTA",Oil,Power,Wind,million toe,4.59E-06
tfp1,2022,energy,"EU, UK and EFTA",Gas,Power,Wind,million toe,5.01E-06
tfp1,2022,energy,"EU, UK and EFTA",Petro,Power,Wind,million toe,3.04E-06
tfp1,2022,energy,"EU, UK and EFTA",Power,Power,Wind,million toe,0.815567642
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Power,Wind,million t,3.54E-05
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Power,Wind,million t,1.99E-05
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Power,Wind,million t,1.18E-05
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Power,Wind,million t,1.48E-05
tfp1,2022,energy,"EU, UK and EFTA",Coal,Power,Solar,million toe,1.00E-05
tfp1,2022,energy,"EU, UK and EFTA",Oil,Power,Solar,million toe,5.32E-06
tfp1,2022,energy,"EU, UK and EFTA",Gas,Power,Solar,million toe,5.80E-06
tfp1,2022,energy,"EU, UK and EFTA",Petro,Power,Solar,million toe,3.52E-06
tfp1,2022,energy,"EU, UK and EFTA",Power,Power,Solar,million toe,0.514966837
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Power,Solar,million t,4.09E-05
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Power,Solar,million t,2.30E-05
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Power,Solar,million t,1.36E-05
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Power,Solar,million t,1.72E-05
tfp1,2022,energy,"EU, UK and EFTA",Coal,Power,Biomass,million toe,0.000762541
tfp1,2022,energy,"EU, UK and EFTA",Oil,Power,Biomass,million toe,9.30E-07
tfp1,2022,energy,"EU, UK and EFTA",Gas,Power,Biomass,million toe,0.000553313
tfp1,2022,energy,"EU, UK and EFTA",Petro,Power,Biomass,million toe,1.515746843
tfp1,2022,energy,"EU, UK and EFTA",Power,Power,Biomass,million toe,0.249283779
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Power,Biomass,million t,0.003112147
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Power,Biomass,million t,4.03E-06
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Power,Biomass,million t,0.001298589
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Power,Biomass,million t,7.399545809
tfp1,2022,energy,"EU, UK and EFTA",Coal,Household,,million toe,17.83792956
tfp1,2022,energy,"EU, UK and EFTA",Oil,Household,,million toe,0.001383678
tfp1,2022,energy,"EU, UK and EFTA",Gas,Household,,million toe,79.55153298
tfp1,2022,energy,"EU, UK and EFTA",Petro,Household,,million toe,188.7313773
tfp1,2022,energy,"EU, UK and EFTA",Power,Household,,million toe,195.1937688
tfp1,2022,CO2,"EU, UK and EFTA",Coal,Household,,million t,71.37376939
tfp1,2022,CO2,"EU, UK and EFTA",Oil,Household,,million t,6.18E-05
tfp1,2022,CO2,"EU, UK and EFTA",Gas,Household,,million t,186.8385848
tfp1,2022,CO2,"EU, UK and EFTA",Petro,Household,,million t,566.772339
tfp1,2022,energy,Eastern Europe,Coal,Rice,,million toe,0.000283481
tfp1,2022,energy,Eastern Europe,Oil,Rice,,million toe,2.41E-05
tfp1,2022,energy,Eastern Europe,Gas,Rice,,million toe,0.001937829
tfp1,2022,energy,Eastern Europe,Petro,Rice,,million toe,0.066188305
tfp1,2022,energy,Eastern Europe,Power,Rice,,million toe,0.013695509
tfp1,2022,CO2,Eastern Europe,Coal,Rice,,million t,0.001142667
tfp1,2022,CO2,Eastern Europe,Oil,Rice,,million t,7.41E-05
tfp1,2022,CO2,Eastern Europe,Gas,Rice,,million t,0.004551564
tfp1,2022,CO2,Eastern Europe,Petro,Rice,,million t,0.203907134
tfp1,2022,energy,Eastern Europe,Coal,Crops nec,,million toe,0.010578966
tfp1,2022,energy,Eastern Europe,Oil,Crops nec,,million toe,0.002207834
tfp1,2022,energy,Eastern Europe,Gas,Crops nec,,million toe,0.119063738
tfp1,2022,energy,Eastern Europe,Petro,Crops nec,,million toe,2.70304052
tfp1,2022,energy,Eastern Europe,Power,Crops nec,,million toe,0.429089241
tfp1,2022,CO2,Eastern Europe,Coal,Crops nec,,million t,0.042690735
tfp1,2022,CO2,Eastern Europe,Oil,Crops nec,,million t,0.006778755
tfp1,2022,CO2,Eastern Europe,Gas,Crops nec,,million t,0.279656314
tfp1,2022,CO2,Eastern Europe,Petro,Crops nec,,million t,8.316423063
tfp1,2022,energy,Eastern Europe,Coal,"Bovine cattle, sheep and goats, horses",,million toe,0.000585228
tfp1,2022,energy,Eastern Europe,Oil,"Bovine cattle, sheep and goats, horses",,million toe,0.000133679
tfp1,2022,energy,Eastern Europe,Gas,"Bovine cattle, sheep and goats, horses",,million toe,0.016998265
tfp1,2022,energy,Eastern Europe,Petro,"Bovine cattle, sheep and goats, horses",,million toe,0.085794613
tfp1,2022,energy,Eastern Europe,Power,"Bovine cattle, sheep and goats, horses",,million toe,0.091096341
tfp1,2022,CO2,Eastern Europe,Coal,"Bovine cattle, sheep and goats, horses",,million t,0.0023924
tfp1,2022,CO2,Eastern Europe,Oil,"Bovine cattle, sheep and goats, horses",,million t,0.000410438
tfp1,2022,CO2,Eastern Europe,Gas,"Bovine cattle, sheep and goats, horses",,million t,0.039925437
tfp1,2022,CO2,Eastern Europe,Petro,"Bovine cattle, sheep and goats, horses",,million t,0.264887444
tfp1,2022,energy,Eastern Europe,Coal,Animal products nec,,million toe,0.004484056
tfp1,2022,energy,Eastern Europe,Oil,Animal products nec,,million toe,0.000735279
tfp1,2022,energy,Eastern Europe,Gas,Animal products nec,,million toe,0.136337148
tfp1,2022,energy,Eastern Europe,Petro,Animal products nec,,million toe,0.761198347
tfp1,2022,energy,Eastern Europe,Power,Animal products nec,,million toe,0.593267152
tfp1,2022,CO2,Eastern Europe,Coal,Animal products nec,,million t,0.018244433
tfp1,2022,CO2,Eastern Europe,Oil,Animal products nec,,million t,0.002257542
tfp1,2022,CO2,Eastern Europe,Gas,Animal products nec,,million t,0.320228007
tfp1,2022,CO2,Eastern Europe,Petro,Animal products nec,,million t,2.349154269
tfp1,2022,energy,Eastern Europe,Coal,Forestry,,million toe,0.002461714
tfp1,2022,energy,Eastern Europe,Oil,Forestry,,million toe,8.24E-05
tfp1,2022,energy,Eastern Europe,Gas,Forestry,,million toe,0.004715946
tfp1,2022,energy,Eastern Europe,Petro,Forestry,,million toe,0.106771426
tfp1,2022,energy,Eastern Europe,Power,Forestry,,million toe,0.028812057
tfp1,2022,CO2,Eastern Europe,Coal,Forestry,,million t,0.010904079
tfp1,2022,CO2,Eastern Europe,Oil,Forestry,,million t,0.000252885
tfp1,2022,CO2,Eastern Europe,Gas,Forestry,,million t,0.011076789
tfp1,2022,CO2,Eastern Europe,Petro,Forestry,,million t,0.328358603
tfp1,2022,energy,Eastern Europe,Coal,Coal,,million toe,0.013355843
tfp1,2022,energy,Eastern Europe,Oil,Coal,,million toe,0.000291131
tfp1,2022,energy,Eastern Europe,Gas,Coal,,million toe,0.000319312
tfp1,2022,energy,Eastern Europe,Petro,Coal,,million toe,0.029727792
tfp1,2022,energy,Eastern Europe,Power,Coal,,million toe,0.25312108
tfp1,2022,CO2,Eastern Europe,Coal,Coal,,million t,0.053654265
tfp1,2022,CO2,Eastern Europe,Oil,Coal,,million t,0.001300575
tfp1,2022,CO2,Eastern Europe,Gas,Coal,,million t,0.000743858
tfp1,2022,CO2,Eastern Europe,Petro,Coal,,million t,0.092155768
tfp1,2022,energy,Eastern Europe,Coal,Oil,,million toe,8.31E-05
tfp1,2022,energy,Eastern Europe,Oil,Oil,,million toe,0.006976584
tfp1,2022,energy,Eastern Europe,Gas,Oil,,million toe,0.009050599
tfp1,2022,energy,Eastern Europe,Petro,Oil,,million toe,0.016045865
tfp1,2022,energy,Eastern Europe,Power,Oil,,million toe,0.089192614
tfp1,2022,CO2,Eastern Europe,Coal,Oil,,million t,0.000269263
tfp1,2022,CO2,Eastern Europe,Oil,Oil,,million t,0.021420348
tfp1,2022,CO2,Eastern Europe,Gas,Oil,,million t,0.024314705
tfp1,2022,CO2,Eastern Europe,Petro,Oil,,million t,0.048844359
tfp1,2022,energy,Eastern Europe,Coal,Gas,,million toe,0.000702262
tfp1,2022,energy,Eastern Europe,Oil,Gas,,million toe,0.005118539
tfp1,2022,energy,Eastern Europe,Gas,Gas,,million toe,0.943674101
tfp1,2022,energy,Eastern Europe,Petro,Gas,,million toe,0.056472419
tfp1,2022,energy,Eastern Europe,Power,Gas,,million toe,0.142427811
tfp1,2022,CO2,Eastern Europe,Coal,Gas,,million t,8.01E-07
tfp1,2022,CO2,Eastern Europe,Oil,Gas,,million t,0
tfp1,2022,CO2,Eastern Europe,Gas,Gas,,million t,2.216506878
tfp1,2022,CO2,Eastern Europe,Petro,Gas,,million t,0.020296059
tfp1,2022,energy,Eastern Europe,Coal,Mine,,million toe,0.015356475
tfp1,2022,energy,Eastern Europe,Oil,Mine,,million toe,0.00178113
tfp1,2022,energy,Eastern Europe,Gas,Mine,,million toe,0.322255787
tfp1,2022,energy,Eastern Europe,Petro,Mine,,million toe,0.431325778
tfp1,2022,energy,Eastern Europe,Power,Mine,,million toe,1.400633854
