scenario,year,species,region,commodity,sector,subsector,unit,value
tfp2,2025,energy,Australia_Oceania,Coal,Forestry,,million toe,0.00027062223941551957
tfp2,2025,energy,Australia_Oceania,Oil,Forestry,,million toe,5.713089873962606e-7
tfp2,2025,energy,Australia_Oceania,Gas,Forestry,,million toe,0.001967711714674142
tfp2,2025,energy,Australia_Oceania,Petro,Forestry,,million toe,1.2776081465913411
tfp2,2025,energy,Australia_Oceania,Power,Forestry,,million toe,0.010919125915986793
tfp2,2025,CO2,Australia_Oceania,Coal,Forestry,,million t,0.0010880004737299231
tfp2,2025,CO2,Australia_Oceania,Oil,Forestry,,million t,1.7541012042456082e-6
tfp2,2025,CO2,Australia_Oceania,Gas,Forestry,,million t,0.004621750602129494
tfp2,2025,CO2,Australia_Oceania,Petro,Forestry,,million t,3.9333152997764675
tfp2,2025,energy,Australia_Oceania,Coal,Coal,,million toe,0.10985101546362469
tfp2,2025,energy,Australia_Oceania,Oil,Coal,,million toe,0.00013061967024621734
tfp2,2025,energy,Australia_Oceania,Gas,Coal,,million toe,0.0010194329652574669
tfp2,2025,energy,Australia_Oceania,Petro,Coal,,million toe,2.6200916718729284
tfp2,2025,energy,Australia_Oceania,Power,Coal,,million toe,0.5080615300766311
tfp2,2025,CO2,Australia_Oceania,Coal,Coal,,million t,0.44053322601100336
tfp2,2025,CO2,Australia_Oceania,Oil,Coal,,million t,0.0005835192626389908
tfp2,2025,CO2,Australia_Oceania,Gas,Coal,,million t,0.0023748395080125575
tfp2,2025,CO2,Australia_Oceania,Petro,Coal,,million t,8.124914945513904
tfp2,2025,energy,Australia_Oceania,Coal,Oil,,million toe,5.636953878998163e-8
tfp2,2025,energy,Australia_Oceania,Oil,Oil,,million toe,0.030455318384013955
tfp2,2025,energy,Australia_Oceania,Gas,Oil,,million toe,0.0010733163495912832
tfp2,2025,energy,Australia_Oceania,Petro,Oil,,million toe,0.01352784533268756
tfp2,2025,energy,Australia_Oceania,Power,Oil,,million toe,0.08639233150707001
tfp2,2025,CO2,Australia_Oceania,Coal,Oil,,million t,1.826918063928318e-7
tfp2,2025,CO2,Australia_Oceania,Oil,Oil,,million t,0.09350756968149691
tfp2,2025,CO2,Australia_Oceania,Gas,Oil,,million t,0.0028834964626451988
tfp2,2025,CO2,Australia_Oceania,Petro,Oil,,million t,0.038868394693354694
tfp2,2025,energy,Australia_Oceania,Coal,Gas,,million toe,0.0003447217469952078
tfp2,2025,energy,Australia_Oceania,Oil,Gas,,million toe,0.0007839603875835967
tfp2,2025,energy,Australia_Oceania,Gas,Gas,,million toe,1.9146970444291938
tfp2,2025,energy,Australia_Oceania,Petro,Gas,,million toe,0.0811947148980052
tfp2,2025,energy,Australia_Oceania,Power,Gas,,million toe,0.522541666176804
tfp2,2025,CO2,Australia_Oceania,Coal,Gas,,million t,3.933406142183274e-7
tfp2,2025,CO2,Australia_Oceania,Oil,Gas,,million t,0.0
tfp2,2025,CO2,Australia_Oceania,Gas,Gas,,million t,4.494730308866915
tfp2,2025,CO2,Australia_Oceania,Petro,Gas,,million t,0.2332470328333946
tfp2,2025,energy,Australia_Oceania,Coal,Mine,,million toe,0.15480210787078813
tfp2,2025,energy,Australia_Oceania,Oil,Mine,,million toe,0.0012144880354760172
tfp2,2025,energy,Australia_Oceania,Gas,Mine,,million toe,0.20571808838667746
tfp2,2025,energy,Australia_Oceania,Petro,Mine,,million toe,4.326917352198431
tfp2,2025,energy,Australia_Oceania,Power,Mine,,million toe,2.3187636434645023
tfp2,2025,CO2,Australia_Oceania,Coal,Mine,,million t,0.6223842995764969
tfp2,2025,CO2,Australia_Oceania,Oil,Mine,,million t,0.0
tfp2,2025,CO2,Australia_Oceania,Gas,Mine,,million t,0.48329481016740683
tfp2,2025,CO2,Australia_Oceania,Petro,Mine,,million t,13.449020785568141
tfp2,2025,energy,Australia_Oceania,Coal,Manufac,,million toe,4.722637136946623
tfp2,2025,energy,Australia_Oceania,Oil,Manufac,,million toe,0.01127106396446022
tfp2,2025,energy,Australia_Oceania,Gas,Manufac,,million toe,10.240352232762948
tfp2,2025,energy,Australia_Oceania,Petro,Manufac,,million toe,6.311441635114656
tfp2,2025,energy,Australia_Oceania,Power,Manufac,,million toe,6.760543639292474
tfp2,2025,CO2,Australia_Oceania,Coal,Manufac,,million t,18.7685175269783
tfp2,2025,CO2,Australia_Oceania,Oil,Manufac,,million t,0.035660586559178135
tfp2,2025,CO2,Australia_Oceania,Gas,Manufac,,million t,18.00750931409005
tfp2,2025,CO2,Australia_Oceania,Petro,Manufac,,million t,7.7213286950854005
tfp2,2025,energy,Australia_Oceania,Coal,Petro,,million toe,6.115403103677558
tfp2,2025,energy,Australia_Oceania,Oil,Petro,,million toe,25.192914158041077
tfp2,2025,energy,Australia_Oceania,Gas,Petro,,million toe,7.9181549054389
tfp2,2025,energy,Australia_Oceania,Petro,Petro,,million toe,7.265179160199841
tfp2,2025,energy,Australia_Oceania,Power,Petro,,million toe,0.5211020702203137
tfp2,2025,CO2,Australia_Oceania,Coal,Petro,,million t,1.3937462870055927e-5
tfp2,2025,CO2,Australia_Oceania,Oil,Petro,,million t,0.0
tfp2,2025,CO2,Australia_Oceania,Gas,Petro,,million t,13.85671486112465
tfp2,2025,CO2,Australia_Oceania,Petro,Petro,,million t,13.01960783303855
tfp2,2025,energy,Australia_Oceania,Coal,WatWaste,,million toe,0.0021407113781382343
tfp2,2025,energy,Australia_Oceania,Oil,WatWaste,,million toe,0.00030129474968425485
tfp2,2025,energy,Australia_Oceania,Gas,WatWaste,,million toe,0.013462995847062807
tfp2,2025,energy,Australia_Oceania,Petro,WatWaste,,million toe,0.06039896781623187
tfp2,2025,energy,Australia_Oceania,Power,WatWaste,,million toe,0.32172624461801635
tfp2,2025,CO2,Australia_Oceania,Coal,WatWaste,,million t,0.008900519013818544
tfp2,2025,CO2,Australia_Oceania,Oil,WatWaste,,million t,0.0009204493951290897
tfp2,2025,CO2,Australia_Oceania,Gas,WatWaste,,million t,0.031618644308139106
tfp2,2025,CO2,Australia_Oceania,Petro,WatWaste,,million t,0.16970287400557965
tfp2,2025,energy,Australia_Oceania,Coal,OthServ,,million toe,0.0830112436093528
tfp2,2025,energy,Australia_Oceania,Oil,OthServ,,million toe,0.0189692735619957
tfp2,2025,energy,Australia_Oceania,Gas,OthServ,,million toe,1.6605399525086018
tfp2,2025,energy,Australia_Oceania,Petro,OthServ,,million toe,3.430883886773319
tfp2,2025,energy,Australia_Oceania,Power,OthServ,,million toe,7.134346225740789
tfp2,2025,CO2,Australia_Oceania,Coal,OthServ,,million t,0.34318744139615304
tfp2,2025,CO2,Australia_Oceania,Oil,OthServ,,million t,0.05502421801770243
tfp2,2025,CO2,Australia_Oceania,Gas,OthServ,,million t,3.899827760829434
tfp2,2025,CO2,Australia_Oceania,Petro,OthServ,,million t,7.766408045890495
tfp2,2025,energy,Australia_Oceania,Coal,Transport,,million toe,0.003756524149549724
tfp2,2025,energy,Australia_Oceania,Oil,Transport,,million toe,0.0003768895301688401
tfp2,2025,energy,Australia_Oceania,Gas,Transport,,million toe,0.4287776516187766
tfp2,2025,energy,Australia_Oceania,Petro,Transport,,million toe,37.96051779411887
tfp2,2025,energy,Australia_Oceania,Power,Transport,,million toe,0.7903502801024125
tfp2,2025,CO2,Australia_Oceania,Coal,Transport,,million t,0.015664947068760014
tfp2,2025,CO2,Australia_Oceania,Oil,Transport,,million t,0.0011571713322277729
tfp2,2025,CO2,Australia_Oceania,Gas,Transport,,million t,1.0070906206726844
tfp2,2025,CO2,Australia_Oceania,Petro,Transport,,million t,114.42141059988955
tfp2,2025,energy,Australia_Oceania,Coal,Power,TnD,million toe,1.1769775790824072e-5
tfp2,2025,energy,Australia_Oceania,Oil,Power,TnD,million toe,4.762373900966029e-6
tfp2,2025,energy,Australia_Oceania,Gas,Power,TnD,million toe,7.953595090042824e-6
tfp2,2025,energy,Australia_Oceania,Petro,Power,TnD,million toe,0.38701316766423055
tfp2,2025,energy,Australia_Oceania,Power,Power,TnD,million toe,1.3324455031653613
tfp2,2025,CO2,Australia_Oceania,Coal,Power,TnD,million t,4.777360277652006e-5
tfp2,2025,CO2,Australia_Oceania,Oil,Power,TnD,million t,1.4600138175077558e-5
tfp2,2025,CO2,Australia_Oceania,Gas,Power,TnD,million t,1.8681364870523053e-5
tfp2,2025,CO2,Australia_Oceania,Petro,Power,TnD,million t,1.3211662369759463
tfp2,2025,energy,Australia_Oceania,Coal,Power,Coal_Power,million toe,8.646343655725726
tfp2,2025,energy,Australia_Oceania,Oil,Power,Coal_Power,million toe,1.094142300069536e-6
tfp2,2025,energy,Australia_Oceania,Gas,Power,Coal_Power,million toe,1.8273165876110616e-6
tfp2,2025,energy,Australia_Oceania,Petro,Power,Coal_Power,million toe,9.8644758530782e-7
tfp2,2025,energy,Australia_Oceania,Power,Power,Coal_Power,million toe,0.019944019118828153
tfp2,2025,CO2,Australia_Oceania,Coal,Power,Coal_Power,million t,35.09556975587926
tfp2,2025,CO2,Australia_Oceania,Oil,Power,Coal_Power,million t,3.354341573426649e-6
tfp2,2025,CO2,Australia_Oceania,Gas,Power,Coal_Power,million t,4.291992177205182e-6
tfp2,2025,CO2,Australia_Oceania,Petro,Power,Coal_Power,million t,3.367485535752727e-6
tfp2,2025,energy,Australia_Oceania,Coal,Power,Oil_Power,million toe,1.4340746648165236e-6
tfp2,2025,energy,Australia_Oceania,Oil,Power,Oil_Power,million toe,0.0025446565816770093
tfp2,2025,energy,Australia_Oceania,Gas,Power,Oil_Power,million toe,9.690965584690125e-7
tfp2,2025,energy,Australia_Oceania,Petro,Power,Oil_Power,million toe,0.3369206567138018
tfp2,2025,energy,Australia_Oceania,Power,Power,Oil_Power,million toe,0.002097782877242908
tfp2,2025,CO2,Australia_Oceania,Coal,Power,Oil_Power,million t,5.820919158224585e-6
tfp2,2025,CO2,Australia_Oceania,Oil,Power,Oil_Power,million t,0.007801222346920021
tfp2,2025,CO2,Australia_Oceania,Gas,Power,Oil_Power,million t,2.2762092108752706e-6
tfp2,2025,CO2,Australia_Oceania,Petro,Power,Oil_Power,million t,1.1501629230771486
tfp2,2025,energy,Australia_Oceania,Coal,Power,Gas_Power,million toe,4.0041716435504675e-6
tfp2,2025,energy,Australia_Oceania,Oil,Power,Gas_Power,million toe,1.6201976035176308e-6
tfp2,2025,energy,Australia_Oceania,Gas,Power,Gas_Power,million toe,4.7717992632555
tfp2,2025,energy,Australia_Oceania,Petro,Power,Gas_Power,million toe,1.4607240882743597e-6
tfp2,2025,energy,Australia_Oceania,Power,Power,Gas_Power,million toe,0.01699216604786785
tfp2,2025,CO2,Australia_Oceania,Coal,Power,Gas_Power,million t,1.6252960884532867e-5
tfp2,2025,CO2,Australia_Oceania,Oil,Power,Gas_Power,million t,4.967083512172068e-6
tfp2,2025,CO2,Australia_Oceania,Gas,Power,Gas_Power,million t,11.207978545119666
tfp2,2025,CO2,Australia_Oceania,Petro,Power,Gas_Power,million t,4.986546991703099e-6
tfp2,2025,energy,Australia_Oceania,Coal,Power,Nuclear,million toe,2.8801274526352277e-12
tfp2,2025,energy,Australia_Oceania,Oil,Power,Nuclear,million toe,1.1653785132475004e-12
tfp2,2025,energy,Australia_Oceania,Gas,Power,Nuclear,million toe,1.9462875056751755e-12
tfp2,2025,energy,Australia_Oceania,Petro,Power,Nuclear,million toe,1.0506721299204102e-12
tfp2,2025,energy,Australia_Oceania,Power,Power,Nuclear,million toe,3.3542137367366803e-13
tfp2,2025,CO2,Australia_Oceania,Coal,Power,Nuclear,million t,1.1690457602023036e-11
tfp2,2025,CO2,Australia_Oceania,Oil,Power,Nuclear,million t,3.5727323543891827e-12
tfp2,2025,CO2,Australia_Oceania,Gas,Power,Nuclear,million t,4.571430482044114e-12
tfp2,2025,CO2,Australia_Oceania,Petro,Power,Nuclear,million t,3.5867320808752587e-12
tfp2,2025,energy,Australia_Oceania,Coal,Power,Hydro,million toe,1.5653014015860864e-5
tfp2,2025,energy,Australia_Oceania,Oil,Power,Hydro,million toe,6.333638528501814e-6
tfp2,2025,energy,Australia_Oceania,Gas,Power,Hydro,million toe,1.0577749112092953e-5
tfp2,2025,energy,Australia_Oceania,Petro,Power,Hydro,million toe,5.710228397399608e-6
tfp2,2025,energy,Australia_Oceania,Power,Power,Hydro,million toe,0.13642910532239738
tfp2,2025,CO2,Australia_Oceania,Coal,Power,Hydro,million t,6.353569406411607e-5
tfp2,2025,CO2,Australia_Oceania,Oil,Power,Hydro,million t,1.9417206542385046e-5
tfp2,2025,CO2,Australia_Oceania,Gas,Power,Hydro,million t,2.4844964878743376e-5
tfp2,2025,CO2,Australia_Oceania,Petro,Power,Hydro,million t,1.949329272075538e-5
tfp2,2025,energy,Australia_Oceania,Coal,Power,Wind,million toe,0.00012787699012430594
tfp2,2025,energy,Australia_Oceania,Oil,Power,Wind,million toe,5.174253538260864e-5
tfp2,2025,energy,Australia_Oceania,Gas,Power,Wind,million toe,8.641471331807948e-5
tfp2,2025,energy,Australia_Oceania,Petro,Power,Wind,million toe,4.664959857838868e-5
tfp2,2025,energy,Australia_Oceania,Power,Power,Wind,million toe,0.12603421968041567
tfp2,2025,CO2,Australia_Oceania,Coal,Power,Wind,million t,0.0005190536029767338
tfp2,2025,CO2,Australia_Oceania,Oil,Power,Wind,million t,0.00015862848693205
tfp2,2025,CO2,Australia_Oceania,Gas,Power,Wind,million t,0.00020297045190265008
tfp2,2025,CO2,Australia_Oceania,Petro,Power,Wind,million t,0.00015925007146971168
tfp2,2025,energy,Australia_Oceania,Coal,Power,Solar,million toe,0.00029255250531970607
tfp2,2025,energy,Australia_Oceania,Oil,Power,Solar,million toe,0.00011837476267670211
tfp2,2025,energy,Australia_Oceania,Gas,Power,Solar,million toe,0.00019769655864681725
tfp2,2025,energy,Australia_Oceania,Petro,Power,Solar,million toe,0.00010672331998899773
tfp2,2025,energy,Australia_Oceania,Power,Power,Solar,million toe,0.07243824810850898
tfp2,2025,CO2,Australia_Oceania,Coal,Power,Solar,million t,0.0011874726782234522
tfp2,2025,CO2,Australia_Oceania,Oil,Power,Solar,million t,0.00036290470413742355
tfp2,2025,CO2,Australia_Oceania,Gas,Power,Solar,million t,0.0004643487006714177
tfp2,2025,CO2,Australia_Oceania,Petro,Power,Solar,million t,0.00036432674350184824
tfp2,2025,energy,Australia_Oceania,Coal,Power,Biomass,million toe,6.0953803688967445e-6
tfp2,2025,energy,Australia_Oceania,Oil,Power,Biomass,million toe,2.466357974968874e-6
tfp2,2025,energy,Australia_Oceania,Gas,Power,Biomass,million toe,4.119040858178163e-6
tfp2,2025,energy,Australia_Oceania,Petro,Power,Biomass,million toe,0.1401994390923386
tfp2,2025,energy,Australia_Oceania,Power,Power,Biomass,million toe,0.011909452167248227
tfp2,2025,CO2,Australia_Oceania,Coal,Power,Biomass,million t,2.4741191819685708e-5
tfp2,2025,CO2,Australia_Oceania,Oil,Power,Biomass,million t,7.5611801955419156e-6
tfp2,2025,CO2,Australia_Oceania,Gas,Power,Biomass,million t,9.674782826768763e-6
tfp2,2025,CO2,Australia_Oceania,Petro,Power,Biomass,million t,0.47860584819290847
tfp2,2025,energy,Australia_Oceania,Coal,Household,,million toe,0.031269118496766966
tfp2,2025,energy,Australia_Oceania,Oil,Household,,million toe,4.385961413403208e-5
tfp2,2025,energy,Australia_Oceania,Gas,Household,,million toe,6.543931593217026
tfp2,2025,energy,Australia_Oceania,Petro,Household,,million toe,14.370842414938926
tfp2,2025,energy,Australia_Oceania,Power,Household,,million toe,15.376133344536056
tfp2,2025,CO2,Australia_Oceania,Coal,Household,,million t,0.12784693146460982
tfp2,2025,CO2,Australia_Oceania,Oil,Household,,million t,1.9589375706643984e-6
tfp2,2025,CO2,Australia_Oceania,Gas,Household,,million t,15.370351041985474
tfp2,2025,CO2,Australia_Oceania,Petro,Household,,million t,42.40478528093492
tfp2,2025,energy,China,Coal,Rice,,million toe,1.3976028497330444
tfp2,2025,energy,China,Oil,Rice,,million toe,1.0050524507226033e-5
tfp2,2025,energy,China,Gas,Rice,,million toe,0.008769451178010219
tfp2,2025,energy,China,Petro,Rice,,million toe,2.5628994043971787
tfp2,2025,energy,China,Power,Rice,,million toe,1.7845294655594173
tfp2,2025,CO2,China,Coal,Rice,,million t,5.535503735370728
tfp2,2025,CO2,China,Oil,Rice,,million t,3.085832639427378e-5
tfp2,2025,CO2,China,Gas,Rice,,million t,0.020597640541053112
tfp2,2025,CO2,China,Petro,Rice,,million t,7.067398892968468
tfp2,2025,energy,China,Coal,Crops nec,,million toe,9.329005532271482
tfp2,2025,energy,China,Oil,Crops nec,,million toe,7.47966222108178e-5
tfp2,2025,energy,China,Gas,Crops nec,,million toe,0.11585175979844133
tfp2,2025,energy,China,Petro,Crops nec,,million toe,15.03591026175251
tfp2,2025,energy,China,Power,Crops nec,,million toe,10.35825095989275
tfp2,2025,CO2,China,Coal,Crops nec,,million t,36.94951286924951
tfp2,2025,CO2,China,Oil,Crops nec,,million t,0.0002296495647874396
tfp2,2025,CO2,China,Gas,Crops nec,,million t,0.2721119939253014
tfp2,2025,CO2,China,Petro,Crops nec,,million t,41.37394443559684
tfp2,2025,energy,China,Coal,"Bovine cattle, sheep and goats, horses",,million toe,0.27005475238190485
tfp2,2025,energy,China,Oil,"Bovine cattle, sheep and goats, horses",,million toe,5.577893091693127e-6
tfp2,2025,energy,China,Gas,"Bovine cattle, sheep and goats, horses",,million toe,0.009867580171432503
tfp2,2025,energy,China,Petro,"Bovine cattle, sheep and goats, horses",,million toe,1.0281007067803543
tfp2,2025,energy,China,Power,"Bovine cattle, sheep and goats, horses",,million toe,0.15419939295124346
tfp2,2025,CO2,China,Coal,"Bovine cattle, sheep and goats, horses",,million t,1.0696093600603647
tfp2,2025,CO2,China,Oil,"Bovine cattle, sheep and goats, horses",,million t,1.7125916883509722e-5
tfp2,2025,CO2,China,Gas,"Bovine cattle, sheep and goats, horses",,million t,0.023176919269913193
tfp2,2025,CO2,China,Petro,"Bovine cattle, sheep and goats, horses",,million t,2.8279588791754646
tfp2,2025,energy,China,Coal,Animal products nec,,million toe,4.015099548635117
tfp2,2025,energy,China,Oil,Animal products nec,,million toe,3.5605529968567826e-5
tfp2,2025,energy,China,Gas,Animal products nec,,million toe,0.06153403648048425
tfp2,2025,energy,China,Petro,Animal products nec,,million toe,13.532344698962321
tfp2,2025,energy,China,Power,Animal products nec,,million toe,2.055676949663165
tfp2,2025,CO2,China,Coal,Animal products nec,,million t,15.902656241981845
tfp2,2025,CO2,China,Oil,Animal products nec,,million t,0.00010932036416491798
tfp2,2025,CO2,China,Gas,Animal products nec,,million t,0.14453082286118674
tfp2,2025,CO2,China,Petro,Animal products nec,,million t,37.45249244462064
tfp2,2025,energy,China,Coal,Forestry,,million toe,1.1517055674252559
tfp2,2025,energy,China,Oil,Forestry,,million toe,9.655068552934832e-6
tfp2,2025,energy,China,Gas,Forestry,,million toe,0.012574007414038092
tfp2,2025,energy,China,Petro,Forestry,,million toe,2.162453710070156
tfp2,2025,energy,China,Power,Forestry,,million toe,0.2496977185009108
tfp2,2025,CO2,China,Coal,Forestry,,million t,4.561575234829449
tfp2,2025,CO2,China,Oil,Forestry,,million t,2.9644148772087687e-5
tfp2,2025,CO2,China,Gas,Forestry,,million t,0.029533762582737516
tfp2,2025,CO2,China,Petro,Forestry,,million t,5.9495449085737695
tfp2,2025,energy,China,Coal,Coal,,million toe,20.398949318257383
tfp2,2025,energy,China,Oil,Coal,,million toe,0.0012925312966901824
tfp2,2025,energy,China,Gas,Coal,,million toe,0.0025936560894873955
tfp2,2025,energy,China,Petro,Coal,,million toe,2.823622449351297
tfp2,2025,energy,China,Power,Coal,,million toe,7.886429706013832
tfp2,2025,CO2,China,Coal,Coal,,million t,80.80018076340684
tfp2,2025,CO2,China,Oil,Coal,,million t,0.005774145028094457
tfp2,2025,CO2,China,Gas,Coal,,million t,0.006042100466261084
tfp2,2025,CO2,China,Petro,Coal,,million t,9.415539982394757
tfp2,2025,energy,China,Coal,Oil,,million toe,0.0005885606387167854
tfp2,2025,energy,China,Oil,Oil,,million toe,2.820704691009143
tfp2,2025,energy,China,Gas,Oil,,million toe,0.026273060150386208
tfp2,2025,energy,China,Petro,Oil,,million toe,0.6434004516996502
tfp2,2025,energy,China,Power,Oil,,million toe,2.932982073962221
tfp2,2025,CO2,China,Coal,Oil,,million t,0.0019075056449378187
tfp2,2025,CO2,China,Oil,Oil,,million t,8.66046743626453
tfp2,2025,CO2,China,Gas,Oil,,million t,0.07058335943510444
tfp2,2025,CO2,China,Petro,Oil,,million t,2.016082191776584
tfp2,2025,energy,China,Coal,Gas,,million toe,12.992647073843097
tfp2,2025,energy,China,Oil,Gas,,million toe,0.1516376636073703
tfp2,2025,energy,China,Gas,Gas,,million toe,8.100720551114508
tfp2,2025,energy,China,Petro,Gas,,million toe,2.548931210828468
tfp2,2025,energy,China,Power,Gas,,million toe,3.6005881050988013
tfp2,2025,CO2,China,Coal,Gas,,million t,0.019705828523538277
tfp2,2025,CO2,China,Oil,Gas,,million t,0.0
tfp2,2025,CO2,China,Gas,Gas,,million t,15.637058411845844
tfp2,2025,CO2,China,Petro,Gas,,million t,7.224052889552572
tfp2,2025,energy,China,Coal,Mine,,million toe,5.792114420453835
tfp2,2025,energy,China,Oil,Mine,,million toe,0.01534210431908205
tfp2,2025,energy,China,Gas,Mine,,million toe,0.9634811232155877
tfp2,2025,energy,China,Petro,Mine,,million toe,7.983414623251642
tfp2,2025,energy,China,Power,Mine,,million toe,16.18588089481244
tfp2,2025,CO2,China,Coal,Mine,,million t,21.019479250894065
tfp2,2025,CO2,China,Oil,Mine,,million t,0.0
tfp2,2025,CO2,China,Gas,Mine,,million t,2.292484330105782
tfp2,2025,CO2,China,Petro,Mine,,million t,25.055266231165174
tfp2,2025,energy,China,Coal,Manufac,,million toe,420.1985715828952
tfp2,2025,energy,China,Oil,Manufac,,million toe,1.2111428460814146
tfp2,2025,energy,China,Gas,Manufac,,million toe,54.03117700605966
tfp2,2025,energy,China,Petro,Manufac,,million toe,470.02155686582626
tfp2,2025,energy,China,Power,Manufac,,million toe,450.4520602726478
tfp2,2025,CO2,China,Coal,Manufac,,million t,1603.5594066504805
tfp2,2025,CO2,China,Oil,Manufac,,million t,3.5281972343023664
tfp2,2025,CO2,China,Gas,Manufac,,million t,111.19070435917662
tfp2,2025,CO2,China,Petro,Manufac,,million t,1805.0811125173789
tfp2,2025,energy,China,Coal,Petro,,million toe,535.1474263498841
tfp2,2025,energy,China,Oil,Petro,,million toe,749.7972698392557
tfp2,2025,energy,China,Gas,Petro,,million toe,12.31488519747013
tfp2,2025,energy,China,Petro,Petro,,million toe,416.65144700445705
tfp2,2025,energy,China,Power,Petro,,million toe,25.930191402349124
tfp2,2025,CO2,China,Coal,Petro,,million t,70.46098013163851
tfp2,2025,CO2,China,Oil,Petro,,million t,8.445119142333158e-8
tfp2,2025,CO2,China,Gas,Petro,,million t,28.514193245143638
tfp2,2025,CO2,China,Petro,Petro,,million t,192.68739152781578
tfp2,2025,energy,China,Coal,WatWaste,,million toe,0.09773204390350428
tfp2,2025,energy,China,Oil,WatWaste,,million toe,0.012585568245985071
tfp2,2025,energy,China,Gas,WatWaste,,million toe,0.06421915398624298
tfp2,2025,energy,China,Petro,WatWaste,,million toe,0.07624979988230625
tfp2,2025,energy,China,Power,WatWaste,,million toe,7.365229711762636
tfp2,2025,CO2,China,Coal,WatWaste,,million t,0.3857363543485284
tfp2,2025,CO2,China,Oil,WatWaste,,million t,0.038640736192065483
tfp2,2025,CO2,China,Gas,WatWaste,,million t,0.15061911614346923
tfp2,2025,CO2,China,Petro,WatWaste,,million t,0.196419852529752
tfp2,2025,energy,China,Coal,OthServ,,million toe,54.0526462523554
tfp2,2025,energy,China,Oil,OthServ,,million toe,0.06308429378111159
tfp2,2025,energy,China,Gas,OthServ,,million toe,29.88614667544296
tfp2,2025,energy,China,Petro,OthServ,,million toe,66.83084294125203
tfp2,2025,energy,China,Power,OthServ,,million toe,143.3194381094552
tfp2,2025,CO2,China,Coal,OthServ,,million t,211.857175476443
tfp2,2025,CO2,China,Oil,OthServ,,million t,0.17939214104190154
tfp2,2025,CO2,China,Gas,OthServ,,million t,70.03396300803098
tfp2,2025,CO2,China,Petro,OthServ,,million t,157.10275145607284
tfp2,2025,energy,China,Coal,Transport,,million toe,0.8843126210779317
tfp2,2025,energy,China,Oil,Transport,,million toe,0.0029729963829905398
tfp2,2025,energy,China,Gas,Transport,,million toe,52.08292774438085
tfp2,2025,energy,China,Petro,Transport,,million toe,396.02069235820017
tfp2,2025,energy,China,Power,Transport,,million toe,17.019453535249923
tfp2,2025,CO2,China,Coal,Transport,,million t,3.5032498104722056
tfp2,2025,CO2,China,Oil,Transport,,million t,0.009128050149626404
tfp2,2025,CO2,China,Gas,Transport,,million t,122.32469615303268
tfp2,2025,CO2,China,Petro,Transport,,million t,1197.3617329031931
tfp2,2025,energy,China,Coal,Power,TnD,million toe,2.2126505181682102e-5
tfp2,2025,energy,China,Oil,Power,TnD,million toe,7.340569898994928e-6
tfp2,2025,energy,China,Gas,Power,TnD,million toe,8.589340215754378e-6
tfp2,2025,energy,China,Petro,Power,TnD,million toe,0.40788047776671305
tfp2,2025,energy,China,Power,Power,TnD,million toe,15.516331524850523
tfp2,2025,CO2,China,Coal,Power,TnD,million t,8.600340453400015e-5
tfp2,2025,CO2,China,Oil,Power,TnD,million t,2.2538453567708104e-5
tfp2,2025,CO2,China,Gas,Power,TnD,million t,2.01745994059811e-5
tfp2,2025,CO2,China,Petro,Power,TnD,million t,2.1002019313523803
tfp2,2025,energy,China,Coal,Power,Coal_Power,million toe,1092.0249481781073
tfp2,2025,energy,China,Oil,Power,Coal_Power,million toe,6.128913977231531e-6
tfp2,2025,energy,China,Gas,Power,Coal_Power,million toe,7.171558615733883e-6
tfp2,2025,energy,China,Petro,Power,Coal_Power,million toe,22.005408967844954
tfp2,2025,energy,China,Power,Power,Coal_Power,million toe,24.923808928036685
tfp2,2025,CO2,China,Coal,Power,Coal_Power,million t,4244.586418334795
tfp2,2025,CO2,China,Oil,Power,Coal_Power,million t,1.8818190548832415e-5
tfp2,2025,CO2,China,Gas,Power,Coal_Power,million t,1.684452106386105e-5
tfp2,2025,CO2,China,Petro,Power,Coal_Power,million t,113.30721849575762
tfp2,2025,energy,China,Coal,Power,Oil_Power,million toe,3.930833796200367e-6
tfp2,2025,energy,China,Oil,Power,Oil_Power,million toe,0.052979212235411126
tfp2,2025,energy,China,Gas,Power,Oil_Power,million toe,1.5259196393609373e-6
tfp2,2025,energy,China,Petro,Power,Oil_Power,million toe,4.399031662617717
tfp2,2025,energy,China,Power,Power,Oil_Power,million toe,0.050943431702767175
tfp2,2025,CO2,China,Coal,Power,Oil_Power,million t,1.5278738614827166e-5
tfp2,2025,CO2,China,Oil,Power,Oil_Power,million t,0.16266714048796932
tfp2,2025,CO2,China,Gas,Power,Oil_Power,million t,3.5840724289115045e-6
tfp2,2025,CO2,China,Petro,Power,Oil_Power,million t,22.650887447459937
tfp2,2025,energy,China,Coal,Power,Gas_Power,million toe,7.1537790979758115e-6
tfp2,2025,energy,China,Oil,Power,Gas_Power,million toe,2.373299130589054e-6
tfp2,2025,energy,China,Gas,Power,Gas_Power,million toe,15.634137387176985
tfp2,2025,energy,China,Petro,Power,Gas_Power,million toe,5.64572584375835
tfp2,2025,energy,China,Power,Power,Gas_Power,million toe,2.918877580229998
tfp2,2025,CO2,China,Coal,Power,Gas_Power,million t,2.7805988910505204e-5
tfp2,2025,CO2,China,Oil,Power,Gas_Power,million t,7.28696722367392e-6
tfp2,2025,CO2,China,Gas,Power,Gas_Power,million t,36.721383822455316
