,,Oceania,China,Japan,SKorea,ROW,SEA,CWS,India,Canada,US,RAM,Brazil,EUPlus,EEuro,Russia,NAF,SSAF,SAfrica
China,8G,0.0,0.084747314453125,0.0,0.0,1.7695128917694092e-07,54.87451171875,19.6513671875,0.0,0.0,45.719482421875,0.00374603271484375,1.434236764907837e-07,0.0575714111328125,5.948031321167946e-05,0.87939453125,0.44791412353515625,0.0066986083984375,0.0
China,9M,0.47265625,72.1199951171875,0.0,-1.52587890625e-05,29.38427734375,2.26171875,39.14208984375,39.26318359375,0.0,-94.8028564453125,9.755859375,532.685546875,-22.957763671875,3.009765625,3.953125,0.025634765625,162.58837890625,0.0
China,10,38.69921875,679.890625,0.0,-0.59375,14.2947998046875,1475.046875,87.85546875,724.875,-0.1083984375,5904.1328125,43.6328125,339.5888671875,171.125,31.55078125,47.41015625,14.91943359375,116.09765625,0.0
China,11,-4.41790771484375,893.1396484375,0.0,0.0,1.4901161193847656e-07,70.60546875,22.830078125,381.934814453125,0.0,69.5146484375,1.110809326171875,2.8093490600585938,46.60943603515625,0.33397817611694336,5.53857421875,-3.0517578125e-05,0.6602020263671875,0.0
China,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1R,6.592417776118964e-07,-0.008754163980484009,0.0,0.0,1.163789420388639e-08,-2.5331974029541016e-07,1.483876258134842e-05,-0.00034547969698905945,0.0,6.764457793906331e-07,1.691281795501709e-06,0.0,-1.2962846085429192e-07,2.5700865080580115e-07,-1.1661541066132486e-08,-6.984919309616089e-09,5.6587159633636475e-05,0.0
Japan,2C,0.016357421875,-3.728515625,0.0,-10.9132080078125,5.885958671569824e-07,0.00146484375,-0.14434814453125,0.019866943359375,0.0,17.3173828125,0.3228759765625,6.351318359375,0.00360107421875,0.001102447509765625,0.002468109130859375,-0.001068115234375,0.05877685546875,0.0
Japan,3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001560211181640625,0.0,0.0,-3.1210482120513916e-05,0.0,0.0
Japan,4A,0.0,0.91455078125,0.0,-0.09307861328125,0.0006071925163269043,-0.0931854248046875,0.052582740783691406,-0.0017042160034179688,0.0,0.27796173095703125,-0.009429931640625,0.007053375244140625,0.10711669921875,3.1948089599609375e-05,0.6998062133789062,0.0009837150573730469,0.28452110290527344,0.0
Japan,5F,0.15482711791992188,-1.1186676025390625,0.0,0.0,7.034046575427055e-06,0.14449310302734375,0.3670673370361328,0.08034992218017578,0.0,-8.01409912109375,-0.16679000854492188,0.004300743341445923,-0.062035560607910156,-0.00019529648125171661,0.26090240478515625,9.80272889137268e-05,0.593440055847168,0.0
Japan,6C,0.314453125,25.809844970703125,0.0,0.0,0.3690910339355469,0.2216796875,1.562835693359375,8.903734851628542e-07,0.0,228.35009765625,3.0517578125e-05,0.0,-8.016824722290039e-06,0.004903346300125122,3.8978271484375,4.961853846907616e-06,0.0,0.0
Japan,7O,0.0002899169921875,66.64985656738281,0.0,0.0,0.0018607676029205322,6.2515869140625,82.41796875,0.0,1.9073486328125e-06,36.125,6.611328125,0.0063419342041015625,0.11148452758789062,0.0004149526357650757,0.446533203125,0.14197921752929688,0.0104217529296875,0.0
Japan,8G,0.0,0.00031387805938720703,0.0,0.0,5.893525667488575e-10,184.13623046875,0.369140625,0.0,0.0,61.11395263671875,0.00453948974609375,2.2118911147117615e-09,0.0002613067626953125,1.6139238141477108e-06,0.64013671875,0.58453369140625,0.01690673828125,0.0
Japan,9M,0.78857421875,92.76763916015625,0.0,-3.814697265625e-06,0.04183316230773926,3.685791015625,1.332611083984375,4.138641357421875,0.0,-50.5347900390625,6.94189453125,80.003662109375,-0.07854461669921875,0.1482696533203125,0.28972625732421875,4.482269287109375e-05,1.957733154296875,0.0
Japan,10,13.06396484375,2149.34375,0.0,-0.73828125,0.8775062561035156,875.8828125,12.18798828125,114.44140625,-0.16845703125,2881.046875,8.2568359375,56.19970703125,47.3125,1.84765625,9.546875,3.51324462890625,2.90814208984375,0.0
Japan,11,-1.783538818359375,150.2017822265625,0.0,0.0,3.474997356534004e-08,18.15948486328125,0.8359375,279.6739501953125,0.0,49.21533203125,0.0539093017578125,0.12294626235961914,3.34112548828125,0.0797576904296875,2.9989013671875,-1.52587890625e-05,0.005707740783691406,0.0
Japan,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKorea,1R,3.4929689718410373e-07,-0.009367898106575012,-7.159542292356491e-09,0.0,4.960838850820437e-09,-8.940696716308594e-08,5.000503733754158e-06,-0.0008106827735900879,0.0,5.373440217226744e-07,3.954482963308692e-07,0.0,-3.5323319025337696e-07,2.1112282411195338e-07,-2.3665052140131593e-08,-3.725290298461914e-09,6.777793169021606e-05,0.0
