,,Oceania,China,Japan,SKorea,ROW,SEA,CWS,India,Canada,US,RAM,Brazil,EUPlus,EEuro,Russia,NAF,SSAF,SAfrica
Gas,OthServ,1.2277071475982666,17.911991119384766,2.716111421585083,0.18814828991889954,0.013607015833258629,1.3127436637878418,23.32261085510254,2.963759660720825,12.806563377380371,78.66117095947266,3.9714646339416504,0.24046149849891663,7.3472065925598145,0.41932913661003113,6.952713489532471,3.4186856746673584,0.33505651354789734,0.0013423888012766838
Gas,Transport,0.40146005153656006,40.05027770996094,0.005647044163197279,0.007113026920706034,0.000222783608478494,4.386714935302734,10.616487503051758,0.4227732717990875,3.1910250186920166,19.526845932006836,4.193365573883057,1.4084856510162354,0.5650613903999329,1.0955774784088135,30.375059127807617,1.2567511796951294,0.009736989624798298,4.155775513936533e-06
Oil_pcts,Rice,0.0034969556145370007,1.3171677589416504,0.2455683797597885,0.08192989230155945,3.5975870105176e-07,0.511886477470398,0.16807863116264343,3.689471960067749,0.05686680227518082,0.07608502358198166,0.13342775404453278,0.10298705101013184,0.06889446079730988,0.01938520185649395,0.12107251584529877,0.026332203298807144,0.0005832198658026755,0.0007688950281590223
Oil_pcts,Crop,0.5389409065246582,8.38558292388916,1.0439298152923584,0.3170614242553711,0.00031195575138553977,1.0640251636505127,3.9683849811553955,4.9650373458862305,2.140477418899536,6.338618278503418,4.132837772369385,3.445124387741089,6.026736736297607,0.6073415875434875,1.9002798795700073,0.4052634537220001,0.10155293345451355,0.49391838908195496
Oil_pcts,Cattle,0.2031872421503067,0.560056746006012,0.020363658666610718,0.01059768721461296,6.617407052544877e-05,0.011678962968289852,0.20250897109508514,0.0005538917030207813,0.18731188774108887,1.8149361610412598,0.7036506533622742,0.49361979961395264,0.48707252740859985,0.04509928449988365,0.016611378639936447,0.017750011757016182,0.003055854234844446,0.049892909824848175
Oil_pcts,AnimalOth,0.3800118863582611,6.57616662979126,1.8382207155227661,0.6707420945167542,9.47263470152393e-05,2.211367130279541,1.4898741245269775,0.18141861259937286,0.8151646256446838,2.6257970333099365,1.3469856977462769,1.0228984355926514,3.197760581970215,0.37174078822135925,0.7032151222229004,0.14924132823944092,0.05670394375920296,0.2519497275352478
Oil_pcts,Forestry,0.42633020877838135,1.080220103263855,0.22044575214385986,0.03008870780467987,7.555097545264289e-05,0.33145052194595337,0.09255945682525635,0.8045425415039062,1.8809272050857544,1.0387228727340698,0.396738737821579,0.2525577247142792,0.7676755785942078,0.027151957154273987,0.8220042586326599,0.00491367420181632,0.040796443819999695,0.06491190940141678
Oil_pcts,Coal,1.2043510675430298,2.010732412338257,5.6953285820782185e-05,0.00737247709184885,6.955462595215067e-05,0.0038282640744000673,0.0008577724220231175,0.00323853874579072,0.002579323947429657,0.8668215274810791,0.0017839453648775816,0.0006275204359553754,0.07190489768981934,0.007522408850491047,1.9111090898513794,2.3408718334394507e-05,0.0001703360176179558,0.002565322909504175
Oil_pcts,Oil,0.005263300612568855,0.39112627506256104,0.0002519937988836318,0.02154095098376274,1.4298202586360276e-05,0.00728389760479331,1.025118112564087,0.0008698758319951594,5.161332130432129,1.3319882154464722,1.114759087562561,0.6616004705429077,0.40692704916000366,0.01339777372777462,0.30226799845695496,0.2178981900215149,0.029214080423116684,2.45919272856554e-05
Oil_pcts,Gas,0.03263971209526062,1.487890601158142,1.1477365493774414,0.2493334859609604,9.551330549584236e-06,0.019103113561868668,0.1731693595647812,0.009093129076063633,4.262344837188721,1.7949953079223633,0.8524972796440125,0.09600964933633804,0.43834102153778076,0.026570361107587814,0.3292142152786255,0.30168163776397705,0.0009161081979982555,0.00023916701320558786
