,,Oceania,China,Japan,SKorea,ROW,SEA,CWS,India,Canada,US,RAM,Brazil,EUPlus,EEuro,Russia,NAF,SSAF,SAfrica
Coal,WatWaste,0.0003860021533910185,0.06977955996990204,0.0294218547642231,0.0025162750389426947,0.012178551405668259,0.08160041272640228,0.6913214921951294,4.178272724151611,9.849699563346803e-05,0.0011953493813052773,0.022286953404545784,0.0020892678294330835,0.07172946631908417,0.024971237406134605,0.038914795964956284,0.0011104117147624493,0.16225437819957733,4.169802923570387e-05
Coal,OthServ,0.019852615892887115,12.613350868225098,0.1483866423368454,0.05228413641452789,0.06614454835653305,1.0941647291183472,1.4051597118377686,9.4931058883667,0.0018045679898932576,0.025844145566225052,0.15682992339134216,0.011359750293195248,1.0151338577270508,0.14041996002197266,0.1997946947813034,0.02812144346535206,0.3988562226295471,0.0010782498866319656
Coal,Transport,0.0007239702390506864,0.16409927606582642,0.008992034941911697,0.0007325098267756402,3.35272416123189e-05,0.007022204343229532,0.034198880195617676,0.26773321628570557,9.56099211180117e-06,0.00093793187988922,0.0015417110407724977,0.0013479917543008924,0.08228227496147156,0.004573476500809193,0.011258605867624283,0.0067963385954499245,0.0019128101412206888,0.0011605840409174562
Oil,Rice,7.135000590352547e-09,1.8316581190447323e-05,5.893028628634056e-06,6.779785053367959e-07,9.121706945336427e-09,2.499412039469462e-05,7.924798410385847e-06,1.0172185284318402e-05,4.871839792031096e-06,7.0045985012257e-08,8.719830475456547e-07,3.534793791004631e-08,2.8806589398300275e-05,5.123515802551992e-05,1.3249079529487062e-05,2.923962654222123e-07,2.8174697945360094e-05,4.33629798735069e-09
Oil,Crop,5.4377701417251956e-06,7.98991895862855e-05,5.866068750037812e-05,5.351101663109148e-06,8.494279200021992e-07,1.4489897694147658e-05,7.307443593163043e-05,2.6636733309715055e-05,0.00021088974608574063,4.55783037978108e-06,0.00020217745623085648,1.7031071593009983e-06,0.0005502394633367658,0.0010906230891123414,8.561794675188139e-05,7.420582551276311e-05,0.0005156490951776505,1.415842007190804e-06
Oil,Cattle,1.7795950668642035e-07,7.308880867640255e-06,1.2387193919494166e-06,2.0500010577961802e-07,2.292808403581148e-06,7.794831731189333e-07,1.0031179954239633e-05,7.764689371470013e-07,1.9379316654521972e-05,1.0295171932739322e-06,2.4536680939490907e-05,1.4061910746931972e-07,3.281677345512435e-05,0.00017282475891988724,1.1433861800469458e-05,2.2136357074487023e-05,0.00019982123922090977,4.614837223471113e-07
Oil,AnimalOth,2.7323997642270115e-07,4.603813067660667e-05,1.233420152857434e-05,1.152278741756163e-06,1.093084279091272e-06,9.550227332510985e-06,3.405564712011255e-05,1.1770021956181154e-05,4.689916022471152e-05,1.092402726499131e-06,0.00010132470197277144,1.909624529616849e-07,0.00023810438869986683,0.0010978837963193655,4.1864219383569434e-05,4.660003833123483e-05,0.0003412929945625365,7.080249133650796e-07
Oil,Forestry,1.5521240470661724e-07,1.0020260560850147e-05,7.5704519986175e-06,2.1549801942910563e-07,2.8566248033712327e-07,2.3350451101578074e-06,3.862151424982585e-05,5.36162406206131e-06,4.98839290230535e-06,1.1682815284075332e-06,2.4570040295657236e-06,2.883096783534711e-07,0.0002431865723337978,0.00011263700434938073,1.453840195608791e-05,2.937694989668671e-05,0.000450675783213228,2.3341686983258114e-07
Oil,Coal,1.8027938494924456e-05,0.0018272618763148785,1.7631211449042894e-05,2.59336002272903e-06,0.00011423876276239753,0.00031298756948672235,5.855083145434037e-05,8.841276576276869e-05,2.7150539608555846e-05,1.542153586342465e-05,0.001775963930413127,2.9303859605533944e-07,0.0021190382540225983,0.0018763405969366431,8.338518000527984e-07,2.5803339667618275e-05,1.0479078810021747e-05,0.00013243182911537588
Oil,Oil,0.0016940586501732469,6.400406837463379,0.0004587900184560567,2.2797771634941455e-06,6.51009613648057e-05,0.012667693197727203,0.01277991384267807,6.346659938571975e-05,0.00602349266409874,0.1417625993490219,0.01568734459578991,7.100067887222394e-05,0.015121142379939556,0.018691932782530785,1.2795009752153419e-05,0.006183549761772156,0.0016267214668914676,4.5953449443913996e-05
Oil,Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oil,Mine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oil,Manufac,0.00721342209726572,1.9345498085021973,0.28569477796554565,0.05284034460783005,0.00039344391552731395,0.08347124606370926,0.09162285923957825,0.24585962295532227,0.009336281567811966,0.03406962379813194,1.2766036987304688,0.00030630119726993144,0.13339057564735413,0.017185643315315247,0.0001846060622483492,0.07953144609928131,0.018624836578965187,0.003558716969564557
Oil,Oil_pcts,0.0,8.63791438376893e-09,0.0,0.0,2.1366660973853868e-07,0.6179008483886719,4.482587030452123e-07,0.0,0.0,0.0,0.00040618269122205675,0.0,2.3896407128631836e-06,0.0,0.0,0.006384430918842554,1.1352634828654118e-05,0.0
Oil,Electricity,0.002831700025126338,0.25368648767471313,5.087339878082275,0.00018727214774116874,6.12540970905684e-05,0.05087864771485329,0.2171122282743454,0.001337542780674994,0.0023628808557987213,0.19460146129131317,1.8340641260147095,0.00021228400873951614,0.1273757517337799,0.019409682601690292,0.0021973552647978067,0.0047898488119244576,0.9330512881278992,0.00012530769163277
Oil,WatWaste,5.8883847486868035e-06,0.0016747789923101664,0.00011047817679354921,9.463587957725395e-06,7.929116691229865e-06,0.00010483931691851467,0.002358546946197748,9.873281669570133e-06,2.6980411348631606e-05,0.009425152093172073,0.0006947688525542617,2.808523504427285e-06,0.0005826216656714678,0.0009719975641928613,2.0100002018352825e-07,0.0008151980582624674,0.0011726911179721355,2.85893770524126e-06
Oil,OthServ,0.03811806067824364,0.09855546802282333,0.0014986001187935472,0.00016188756853807718,0.00024179730098694563,0.006849618628621101,0.02288312278687954,0.0145413214340806,0.006875436287373304,0.062264904379844666,0.26444995403289795,0.0001521248195786029,0.03130514174699783,0.004694247152656317,2.646097982506035e-06,0.02031400054693222,0.004908216185867786,0.00010631451732479036
Oil,Transport,0.00035749029484577477,0.00032457796623930335,0.0007007091771811247,5.1679850002983585e-05,0.00012838898692280054,0.00022610761516261846,0.00842451211065054,7.094749162206426e-05,0.00036315928446128964,0.0036094284150749445,0.0014474901836365461,2.975642473757034e-06,0.00895677786320448,0.008748488500714302,4.980381618224783e-07,0.014514968730509281,0.005571839865297079,8.015039202291518e-05
Gas,Rice,7.863806786190253e-06,0.002056644530966878,0.00016276226961053908,0.00030227028764784336,6.658468265641204e-08,9.259566468244884e-06,0.0017794515006244183,0.018525682389736176,0.0039057708345353603,9.63267229963094e-05,0.0001334398111794144,5.845516170666087e-06,0.018252337351441383,0.0029547184240072966,0.00017340669000986964,3.1304384719987866e-06,3.235510348531534e-06,4.342322768025042e-08
Gas,Crop,0.003911538980901241,0.03715967759490013,0.0022293643560260534,0.004728609696030617,2.5707544409669936e-05,9.23166298889555e-05,0.18683277070522308,0.16522592306137085,0.173935666680336,0.002622264437377453,0.018593525514006615,0.0003340770199429244,1.6875736713409424,0.2095550149679184,0.005765637848526239,0.018463876098394394,0.000371913134586066,7.368425576714799e-05
Gas,Cattle,0.00038790234248153865,0.0025666432920843363,7.238058606162667e-05,0.00029799272306263447,4.065007306053303e-05,1.8150043388232007e-06,0.014363817870616913,0.003983545117080212,0.01563233882188797,0.00071559107163921,0.0015754858031868935,5.018861702410504e-05,0.05040064454078674,0.02928033657371998,0.00048548952327109873,0.004445619881153107,1.5949040971463546e-05,1.6376623534597456e-05
Gas,AnimalOth,0.0007346105412580073,0.034386031329631805,0.0025612968020141125,0.0035211059730499983,4.2883701098617166e-05,6.716985808452591e-05,0.1325049102306366,0.11129181832075119,0.03792029991745949,0.0005793339223600924,0.04162105545401573,0.00019418945885263383,0.6610622406005859,0.24097934365272522,0.002809338504448533,0.017347650602459908,0.0031434311531484127,6.281448440859094e-05
Gas,Forestry,8.636641723569483e-05,0.0018495888216421008,0.0013554944889619946,0.00016000724281184375,3.3501373764011078e-06,3.07577852254326e-06,0.045433659106492996,0.015973903238773346,0.004074602387845516,0.0005484041757881641,0.001995905302464962,6.650853174505755e-05,0.25628820061683655,0.010455935262143612,0.00032055858173407614,0.002996909897774458,4.5096108806319535e-05,4.893078312306898e-06
