scenario,year,region,fuel,household_Mtoe,nonenergy_industries_Mtoe,energy_industries_Mtoe,power_sector_Mtoe,modeled_final_demand_Mtoe
S0_BASELINE,2025,South Korea,Electricity,8.329861587088935,37.60890368234893,1.121885610567935,1.9962940615351503,45.93876526943786
S0_BASELINE,2025,Rest of World,Coal,0.4454353444213981,4.0372699183777545,0.0378177542432157,5.2111713376265385,4.482705262799152
S0_BASELINE,2025,Rest of World,Oil,1.684591260150185e-05,0.0016295271046651,0.5749678201161769,0.000135531388738,0.0016463730172666
S0_BASELINE,2025,Rest of World,Gas,0.0181696323969152,0.0606761608078799,0.0147130212287304,0.2041433483195882,0.0788457932047951
S0_BASELINE,2025,Rest of World,Oil_pct,0.6794645219395712,3.764419646870734,0.1993768735877902,0.991268165869388,4.443884168810305
S0_BASELINE,2025,Rest of World,Electricity,0.7766731186288917,2.351502850071524,0.0008532850679869,0.2522160064282684,3.128175968700416
S0_BASELINE,2025,Southeast Asia,Coal,1.9001523790135952,31.89401814393182,0.0508550316426242,138.36372499481854,33.794170522945414
S0_BASELINE,2025,Southeast Asia,Oil,0.0001563170284611,2.0510229040343293,230.98626029583943,0.0325448329291198,2.0511792210627906
S0_BASELINE,2025,Southeast Asia,Gas,0.5503836517987635,46.56707950122158,31.80569744726564,97.34250817606792,47.11746315302034
S0_BASELINE,2025,Southeast Asia,Oil_pct,68.88070381218066,252.52662937858585,46.53551433214334,15.227842934208162,321.4073331907665
S0_BASELINE,2025,Southeast Asia,Electricity,26.96004307111929,45.820992811268766,0.0323118706126847,3.985115175184172,72.78103588238805
