year,region,scenario,real_GDP,real_household_consumption,real_investment,government_income,exports_FOB,imports_CIF,CO2_Mt,power_CO2_Mt,real_wage,EV,carbon_price_2024USD_t,additional_carbon_price_2024USD_t,renewable_capacity_GW,total_generation_TWh,renewable_generation_TWh,renewable_generation_share_pct,real_GDP_S0,real_household_consumption_S0,real_investment_S0,government_income_S0,exports_FOB_S0,imports_CIF_S0,CO2_Mt_S0,power_CO2_Mt_S0,real_wage_S0,EV_S0,carbon_price_2024USD_t_S0,additional_carbon_price_2024USD_t_S0,renewable_capacity_GW_S0,total_generation_TWh_S0,renewable_generation_TWh_S0,renewable_generation_share_pct_S0,real_GDP_gap,real_GDP_pct,CO2_Mt_gap,CO2_Mt_pct,power_CO2_Mt_gap,power_CO2_Mt_pct,real_household_consumption_gap,real_household_consumption_pct,EV_pct_C0
2017,Southeast Asia,S1_NO_CN,3497.2404140964804,2003.8831738585216,1023.700137969556,446.5670759721105,1796.3998602571637,1810.2003512772849,1500.1038962292855,578.995715898379,0.9670285944353716,-0.0134129458050902,3.3627122945351816e-12,0.0,61.36771358646591,992.8862001327808,209.5176551649137,21.101880068118025,3497.2371429066475,2003.899726817597,1023.6995881393078,446.5558691562054,1796.3324578501386,1810.132458808528,1501.1575754315163,579.3075102356527,0.9671085886579784,0.0,0.0,0.0,61.31713999990629,993.094609355658,209.3469999996865,21.08026748181782,0.0032711898329580436,9.353640314592079e-05,-1.0536792022307964,-0.07019111247717684,-0.3117943372736818,-0.05382190490623003,-0.016552959075397666,-0.0008260372938762511,-0.0006693421644600634
2017,Southeast Asia,S2_CAPACITY,3485.6954068615555,1948.4457422886503,1010.0704546029284,502.1133078769301,1738.0573338759043,1750.524285384243,1030.1358465959793,369.4686709880269,0.9487105090478126,-56.86830273433624,60.89389316606261,60.893893166004126,86.00605903687119,865.9489679063089,293.06255482664903,33.84293597984366,3497.2371429066475,2003.899726817597,1023.6995881393078,446.5558691562054,1796.3324578501386,1810.132458808528,1501.1575754315163,579.3075102356527,0.9671085886579784,0.0,0.0,0.0,61.31713999990629,993.094609355658,209.3469999996865,21.08026748181782,-11.541736045091966,-0.330024404221537,-471.02172883553703,-31.37723424538821,-209.8388392476258,-36.22235782206015,-55.45398452894665,-2.7673033628790096,-2.837881655118995
2017,"Central, Western and South Asia",S1_NO_CN,5829.966207285017,3360.7819576688685,1488.7525804952384,593.9609561267996,1751.088630318362,1830.3650116430608,3072.4296613314414,1144.9420064111964,0.9798240630511412,0.596852851040278,0.0,0.0,88.92928166876969,2003.077096231088,208.837275646498,10.425823151761762,5830.005476743221,3360.207628183417,1488.349146486625,593.691073750002,1749.8134550168274,1829.0609886283653,3072.983669954867,1144.5949147967165,0.9798733518603704,0.0,0.0,0.0,89.65165999989651,2004.339211695952,210.81899999975664,10.518129804055183,-0.03926945820421679,-0.000673574979661145,-0.5540086234254886,-0.018028362104300588,0.3470916144799503,0.030324406477167935,0.5743294854514716,0.01709208325802068,0.017762380099200784
2017,"Central, Western and South Asia",S2_CAPACITY,5822.781376944318,3185.0639709298057,1313.5021915688644,716.4235977723246,1616.7829630206638,1692.0538407712313,2316.896723635706,885.8646647696927,0.9584872599986568,-176.481911706147,60.89389316587995,60.893893166004126,127.37385599978656,1768.9230451897115,298.9282402300327,16.89888325232224,5830.005476743221,3360.207628183417,1488.349146486625,593.691073750002,1749.8134550168274,1829.0609886283653,3072.983669954867,1144.5949147967165,0.9798733518603704,0.0,0.0,0.0,89.65165999989651,2004.339211695952,210.81899999975664,10.518129804055183,-7.224099798902898,-0.12391240158728721,-756.0869463191607,-24.604326853785896,-258.73025002702377,-22.604525555923427,-175.1436572536113,-5.212286758252996,-5.252113298771243
2017,India,S1_NO_CN,3324.221182053571,2075.919254177397,1004.3905117922804,356.8776525555341,504.321608913811,664.9034992782098,2224.226561834662,1114.2930511025395,0.976041848496972,-0.3746446611666693,4.916738571006081e-10,0.0,89.54293835805717,1488.6569294813387,232.9582033608531,15.648884490936258,3324.495795200052,2076.287740290765,1004.5114832974392,356.90764591794147,504.2680326515583,664.856139042553,2223.976221954974,1113.221147988312,0.976223905307432,0.0,5.183557970701193e-13,0.0,105.25766999988696,1510.4416064354275,256.2439999996676,16.964839879139163,-0.2746131464809878,-0.008260294594972194,0.2503398796879992,0.01125640990297726,1.0719031142275526,0.09628842536494886,-0.36848611336836257,-0.017747352942360458,-0.0180439663490092
2017,India,S2_CAPACITY,3308.376750522954,2014.9550975074417,975.8161388521032,447.9525480971546,478.6172911344274,638.8320900714712,1622.5931153733025,841.3250710849903,0.9532120780697636,-63.06069632149835,60.89389316597254,60.893893166004126,117.0844710158772,1376.7666772607563,306.0844200955113,22.232120020837755,3324.495795200052,2076.287740290765,1004.5114832974392,356.90764591794147,504.2680326515583,664.856139042553,2223.976221954974,1113.221147988312,0.976223905307432,0.0,5.183557970701193e-13,0.0,105.25766999988696,1510.4416064354275,256.2439999996676,16.964839879139163,-16.119044677097918,-0.48485682251037265,-601.3831065816714,-27.040896419882987,-271.8960769033216,-24.42426443251295,-61.332642783323536,-2.953956794771348,-3.0371848322269277
2017,Canada,S1_NO_CN,1989.573821520968,1129.0629634482991,464.9321507424779,755.8344020378215,603.0650052677529,656.3691009273924,587.5916569169585,101.67242748055448,0.9182990756551171,0.1728008838861603,0.0,0.0,97.74682282934978,663.5567390263154,440.9397366843826,66.45094695766412,1989.606543971624,1128.9029343725572,464.8922853871794,755.5496732918336,602.8731495865376,656.1743949834893,587.6735678280277,101.6468474360408,0.918339189993198,0.0,0.0,0.0,98.1490000002926,663.9481459327287,441.6010000012856,66.51136880289273,-0.03272245065591051,-0.0016446694325095263,-0.08191091106914428,-0.013938164918983401,0.025580044513674238,0.025165605386600856,0.1600290757419316,0.014175627582266455,0.015306974463858826
2017,Canada,S2_CAPACITY,1982.7603221684649,1098.8810233659517,469.31282345637936,751.5699532702843,580.3475042212827,633.4216668409584,407.604355993953,55.781688772976416,0.9047549663401874,-33.517000651633886,60.8938931660152,60.893893166004126,115.25837162323124,709.7394725658237,519.2999521283234,73.16768648233268,1989.606543971624,1128.9029343725572,464.8922853871794,755.5496732918336,602.8731495865376,656.1743949834893,587.6735678280277,101.6468474360408,0.918339189993198,0.0,0.0,0.0,98.1490000002926,663.9481459327287,441.6010000012856,66.51136880289273,-6.8462218031590965,-0.34409928052874045,-180.06921183407468,-30.6410261907115,-45.865158663064385,-45.12206705862088,-30.021911006605478,-2.6593881628354183,-2.968988708516609
2017,United States,S1_NO_CN,24549.271474352347,16690.787555473376,5402.813888196921,7963.179157304034,2770.930163041047,3644.776109060925,4848.462893673193,1726.912385770413,0.9774144861476276,-5.587698847937082,5.042161636993918,0.0,194.18218852227923,4190.889165972487,651.9716291727766,15.556880732289374,24553.704157885462,16696.199487838374,5402.43408793673,7963.591133477864,2770.8601316222416,3644.693806908087,4829.74622579098,1708.9677356847894,0.9776700794973616,0.0,5.042161635117552,0.0,229.67769999959043,4223.845036005694,728.2739999986007,17.241967775581504,-4.432683533115778,-0.018053013527460842,18.716667882213187,0.38752901306212856,17.944650085623607,1.050028605626842,-5.411932364997483,-0.03241415729932774,-0.03346689078557788
2017,United States,S2_CAPACITY,24476.76491156471,16466.317467845103,5494.050728722025,8022.093974056343,2691.9233318220963,3565.321094158971,3638.9714712854498,1177.3871739450483,0.967596269964411,-243.6134115114668,65.9360548011481,60.893893166004126,244.95384640325813,3840.414519194771,815.2750595543926,21.22882973907028,24553.704157885462,16696.199487838374,5402.43408793673,7963.591133477864,2770.8601316222416,3644.693806908087,4829.74622579098,1708.9677356847894,0.9776700794973616,0.0,5.042161635117552,0.0,229.67769999959043,4223.845036005694,728.2739999986007,17.241967775581504,-76.93924632075141,-0.3133508729518607,-1190.7747545055304,-24.655017030641485,-531.5805617397411,-31.10535972329138,-229.88201999327066,-1.376852379852782,-1.4590949975706535
2017,Rest of America,S1_NO_CN,4673.049400434863,3063.6001962048917,926.4759955186632,881.2905233786735,1274.4942313150934,1277.0384126057727,1274.0899794678878,333.644164560706,0.9540534810036804,-0.0465487379909355,0.0,0.0,108.09661412443448,997.7835299542896,408.1065926265375,40.90131580396338,4673.061968737886,3063.640147228719,926.4694677116914,881.2448490367659,1274.4036261642573,1276.947732909715,1274.9629676433308,333.8993463563932,0.954136081787466,0.0,0.0,0.0,108.01502999985172,997.8228904144992,407.80199999944966,40.86917667623833,-0.012568303022817418,-0.0002689522010813801,-0.8729881754429698,-0.068471649577134,-0.25518179568723554,-0.076424766466857,-0.03995102382714322,-0.0013040377429210076,-0.0015193931321549677
2017,Rest of America,S2_CAPACITY,4663.582572470816,3011.5355346183933,930.082728551336,922.7197950216708,1235.6385554009737,1237.4744434335255,996.3960737022098,247.5279613533647,0.9436172998332268,-55.87476181464968,60.89389316600284,60.893893166004126,135.58536704395314,976.5496997298349,510.2405450147591,52.24931666620947,4673.061968737886,3063.640147228719,926.4694677116914,881.2448490367659,1274.4036261642573,1276.947732909715,1274.9629676433308,333.8993463563932,0.954136081787466,0.0,0.0,0.0,108.01502999985172,997.8228904144992,407.80199999944966,40.86917667623833,-9.479396267070115,-0.20285192729062693,-278.56689394112095,-21.84901844294584,-86.37138500302851,-25.867491489737304,-52.1046126103256,-1.7007419313739554,-1.8238030293862153
2017,Brazil,S1_NO_CN,2444.699106944806,1520.5801292495971,355.355597575961,829.4427810415369,330.4365169691695,295.8031269602729,456.165816060906,72.57796945820355,0.897756039117702,-0.176251818147918,0.0,0.0,135.18138135575103,587.8498782023483,468.1642212295194,79.64009836340716,2444.858653415972,1520.7253049455803,355.37250474026695,829.4266364166705,330.41004695366155,295.77756655492254,456.2689054214078,72.47053131600416,0.8978957463305736,0.0,0.0,0.0,136.24831000033907,588.9673276436049,469.4910000009161,79.7142690205413,-0.1595464711663226,-0.006525795302865596,-0.10308936050176953,-0.02259399211229542,0.10743814219939907,0.1482507996676889,-0.14517569598319824,-0.009546477296791835,-0.011589983909304725
2017,Brazil,S2_CAPACITY,2439.6705190336293,1499.5126198060595,358.3302436281392,833.7061972355016,318.8645382483085,284.01639268246845,378.82808443822654,58.789602290112185,0.8881631673284641,-24.31747608872093,60.893893166004126,60.893893166004126,145.97292148299118,605.8847205361011,502.3281497631017,82.9082055937357,2444.858653415972,1520.7253049455803,355.37250474026695,829.4266364166705,330.41004695366155,295.77756655492254,456.2689054214078,72.47053131600416,0.8978957463305736,0.0,0.0,0.0,136.24831000033907,588.9673276436049,469.4910000009161,79.7142690205413,-5.188134382342923,-0.21220590299132544,-77.44082098318125,-16.97262733949781,-13.68092902589197,-18.877920138651884,-21.212685139520772,-1.39490577756118,-1.599070917649466
2017,"EU, UK and EFTA",S1_NO_CN,22041.909476229142,11994.949850564515,4756.78565497389,9289.38352582478,9544.885113309494,9525.379001989091,3603.7350815641807,1054.607634145013,0.8876926589947812,-8.698518230646947,7.985555483290298,0.0,437.55853463125567,3481.265908054445,1168.2391282144388,33.557882651581934,22049.21598563571,12001.988023078344,4757.77344464238,9292.439010701162,9546.16972926264,9526.60051195648,3584.1688114729363,1035.8376991086975,0.8883138985583798,0.0,7.985555483028722,0.0,485.4601099981362,3487.1315370393704,1219.6369999954184,34.97536548423147,-7.306509406567784,-0.03313727531776059,19.566270091244405,0.5459081622665961,18.769935036315474,1.8120536694567453,-7.038172513828613,-0.058641722523760854,-0.07247564498415403
2017,"EU, UK and EFTA",S2_CAPACITY,22005.032880502626,11898.29331333464,4795.97390505606,9331.114233166412,9379.66669436151,9360.254431332782,3024.178131738143,698.8841368853389,0.8812415294038572,-124.284657365219,68.87944864904962,60.893893166004126,502.6489990922152,3378.2818967800763,1332.5886168607192,39.44574957261092,22049.21598563571,12001.988023078344,4757.77344464238,9292.439010701162,9546.16972926264,9526.60051195648,3584.1688114729363,1035.8376991086975,0.8883138985583798,0.0,7.985555483028722,0.0,485.4601099981362,3487.1315370393704,1219.6369999954184,34.97536548423147,-44.18310513308461,-0.2003840189232504,-559.9906797347935,-15.624004035252511,-336.95356222335863,-32.52957123623667,-103.69470974370415,-0.8639794469408901,-1.0355339225987805
2017,Eastern Europe,S1_NO_CN,361.2042000081605,237.8990643558637,78.26514065219409,110.62053676686212,180.93423644972697,218.0979931514541,357.8586235299799,182.02305183483148,0.8910577030412125,-0.0599870950231141,0.0127973663556488,0.0,20.254875755020823,206.0838036086597,18.284922217625017,8.87256635283525,361.2137722922436,237.95028266535823,78.26532735874102,110.60700287536304,180.90497265297847,218.07096054780848,358.22065904364774,182.09767715991453,0.8912818817843634,0.0,0.0127973645561901,0.0,20.226599999983087,205.94908715342092,18.25999999998032,8.866268965969052,-0.009572284083105842,-0.0026500329769711243,-0.36203551366781994,-0.10106494545411111,-0.07462532508304776,-0.040980931908051355,-0.0512183094945442,-0.021524794558271297,-0.0252099280367223
2017,Eastern Europe,S2_CAPACITY,358.2962206319543,228.71034701390155,82.87251756901887,122.69590365338712,171.4126484432277,208.4037256490268,257.3231080848921,122.1432135697494,0.8592907432898298,-10.575696618734918,60.906690531275565,60.893893166004126,23.903581005899216,199.9626557639406,21.43596345887462,10.7199833773863,361.2137722922436,237.95028266535823,78.26532735874102,110.60700287536304,180.90497265297847,218.07096054780848,358.22065904364774,182.09767715991453,0.8912818817843634,0.0,0.0127973645561901,0.0,20.226599999983087,205.94908715342092,18.25999999998032,8.866268965969052,-2.9175516602892912,-0.8077077575903769,-100.89755095875563,-28.166312693445654,-59.95446359016512,-32.9243428720479,-9.239935651456676,-3.8831370771898914,-4.4444984474374705
2017,Russia,S1_NO_CN,1997.6795929590323,1053.7630604201838,433.8465210356887,344.33679282182686,505.5286942586684,361.4410555481968,1601.8197441158088,796.8993037078757,0.9977139064499684,0.360492071295758,4.6266748447510136e-11,0.0,50.813551846058125,1094.8884178403578,190.50125058022005,17.399147481711367,1997.6377849771131,1053.401602980412,433.400438245782,343.81641263433056,504.7847893274102,360.6753166308001,1602.3249565328867,797.0933004365925,0.9975816113968224,0.0,0.0,0.0,50.81510000013158,1095.0064836318911,190.5070000004973,17.39779652889618,0.04180798191919166,0.0020928710016200787,-0.505212417077928,-0.03152995995088957,-0.1939967287167974,-0.024338020230572688,0.36145743977181155,0.03431335577515092,0.03422171280884802
2017,Russia,S2_CAPACITY,1984.3803197390923,973.8321659938008,384.5581976584962,378.4691461990309,457.4459945920908,312.01887680624924,1112.551493942417,532.4105390930835,0.9446678260925706,-79.83539800782593,60.89389316577559,60.893893166004126,67.7141520616426,1024.465474665827,253.6886381668664,24.763024664117424,1997.6377849771131,1053.401602980412,433.400438245782,343.81641263433056,504.7847893274102,360.6753166308001,1602.3249565328867,797.0933004365925,0.9975816113968224,0.0,0.0,0.0,50.81510000013158,1095.0064836318911,190.5070000004973,17.39779652889618,-13.257465238020814,-0.6636571123014027,-489.77346259046976,-30.566425405383587,-264.682761343509,-33.20599498183389,-79.56943698661121,-7.553570904153143,-7.57881873180617
2017,North Africa,S1_NO_CN,796.2119239944569,516.8927714454361,192.7791749083216,136.86157431005063,222.31765740392683,278.2700082802251,501.1832414004184,177.5708066999317,1.0035049625484376,0.1590820324414674,8.038945128744802e-11,0.0,7.2938492316925725,343.4969494180136,20.858817912979006,6.072490002697279,796.1672947925689,516.737360844872,192.74366908668011,136.6463130831792,222.00588464380223,277.94831370913863,501.49289547734594,177.67734139085402,1.0035863644742005,0.0,0.0,0.0,7.287969998820023,343.63645574575537,20.84199999662448,6.065130648432933,0.04462920188802855,0.005605505548887952,-0.30965407692752933,-0.06174645338350908,-0.10653469092233081,-0.05995963812176599,0.15541060056409606,0.0300753559429103,0.030785858444871552
2017,North Africa,S2_CAPACITY,797.0104748401574,490.9953472545215,188.97111081605937,156.39400669756674,202.9260201335917,258.26593679864163,385.8726469188144,143.84192926296137,0.9901156484736946,-24.332506589513997,60.89389316599423,60.893893166004126,10.21689481426187,302.8387838082814,29.238354692275,9.654758985818992,796.1672947925689,516.737360844872,192.74366908668011,136.6463130831792,222.00588464380223,277.94831370913863,501.49289547734594,177.67734139085402,1.0035863644742005,0.0,0.0,0.0,7.287969998820023,343.63645574575537,20.84199999662448,6.065130648432933,0.8431800475884756,0.10590488369760973,-115.62024855853156,-23.05521166924577,-33.83541212789265,-19.04317785432281,-25.742013590350496,-4.981643585488378,-4.708873101362372
2017,Sub Saharan,S1_NO_CN,1657.908528926609,1161.643771185467,388.7161484877492,211.0664424842163,356.2992161066322,443.6607658020005,356.8984579976356,69.35987931606215,0.9713296302488332,0.0825717843587063,0.0,0.0,28.885046239477013,196.750292080553,107.65241408246922,54.715249946563965,1657.9039739409711,1161.5636812191976,388.6992004215804,210.99354853513896,356.1140999543088,443.4703268848175,357.1231980750332,69.3987002032441,0.9713872120711112,0.0,0.0,0.0,28.86662999957108,196.7258839672161,107.58399999838583,54.68726220913281,0.004554985637923892,0.00027474363470498983,-0.22474007739759827,-0.06293068571545984,-0.038820887181955754,-0.055938925467282796,0.08008996626927001,0.0068950129522994535,0.0071086747712391886
2017,Sub Saharan,S2_CAPACITY,1652.5803998499057,1134.9405469322176,386.329413250636,219.00501401533543,332.14137537403025,418.9057547332665,285.3883875023873,53.453493542068806,0.9613163944597812,-27.62743464200853,60.893893166165846,60.893893166004126,35.23477958386943,201.0463285807245,131.2226618401934,65.26986230813195,1657.9039739409711,1161.5636812191976,388.6992004215804,210.99354853513896,356.1140999543088,443.4703268848175,357.1231980750332,69.3987002032441,0.9713872120711112,0.0,0.0,0.0,28.86662999957108,196.7258839672161,107.58399999838583,54.68726220913281,-5.3235740910654386,-0.32110267993452446,-71.73481057264593,-20.08685264897693,-15.945206661175298,-22.976232428672958,-26.623134286980076,-2.2920081539598387,-2.3784692211631726
2017,South Africa,S1_NO_CN,469.06995254674746,270.92540798615164,74.53040923027608,123.69980069019354,161.33346774553587,129.66678506238512,435.9915658771663,226.68121987882367,0.9358599828217016,-0.0022251727461483,0.0,0.0,5.308934099478502,257.09601862221973,13.806017878944598,5.369985094647203,469.07099325064456,270.9276631607963,74.5242041877894,123.68502194064952,161.31424810649193,129.64742918733174,436.1180711271066,226.701994052339,0.9359213796858776,0.0,3.749343650881834e-14,0.0,5.306589999986002,257.08200828186455,13.799999999972748,5.367936905503879,-0.0010407038971038673,-0.00022186490149216605,-0.1265052499402941,-0.029007110302343826,-0.020774173515320626,-0.00916364834026315,-0.0022551746446879406,-0.000832389951759739,-0.0008213161846184949
2017,South Africa,S2_CAPACITY,463.5039993111383,255.9566804474001,74.02092900293181,131.5453084966721,154.47672486703902,122.7049878122567,261.81771118863094,144.84998376913993,0.9026992550577136,-15.97648896827407,60.893893166004126,60.893893166004126,7.293394790139619,205.0451170576065,18.955684673881635,9.244640860458102,469.07099325064456,270.9276631607963,74.5242041877894,123.68502194064952,161.31424810649193,129.64742918733174,436.1180711271066,226.701994052339,0.9359213796858776,0.0,3.749343650881834e-14,0.0,5.306589999986002,257.08200828186455,13.799999999972748,5.367936905503879,-5.56699393950629,-1.18681266153919,-174.30035993847565,-39.96632368111062,-81.85201028319906,-36.1055537360213,-14.97098271339624,-5.525822848333844,-5.896957432062587
2020,Australia_Oceania,S1_NO_CN,2052.2421135146847,1153.5637635050546,481.8117274115404,713.6748692401025,580.8095765172667,556.9116051223943,447.3512318556539,196.82763368169432,0.948340166819437,0.0619746671135152,18.300231308841283,0.0,29.094057572048985,289.418896598288,71.19574030682323,24.599547971341543,2052.637620484513,1153.4884288585672,481.6526547673672,713.1105468394165,580.1979337858778,556.2816183813903,443.2088982498557,192.76111968686592,0.9486852646073044,0.0,18.300231315274157,0.0,47.02436000012432,308.55559243025505,94.91794768624042,30.762024742006705,-0.3955069698281477,-0.01926823156124317,4.142333605798228,0.9346232943777719,4.066513994828398,2.10961318414954,0.07533464648736299,0.006531027499071688,0.005372803537772993
