region,year,sector,scenario,outcome,baseline,counterfactual,deviation,deviation_pct_baseline
India,2030,Animal products nec,S2_CAPACITY,labor_demand,73.4921799438857,72.2553470157687,-1.2368329281169963,-1.6829449460627908
India,2030,Forestry,S1_NO_CN,labor_demand,19.66151326659705,19.65813402422143,-0.003379242375622482,-0.017187092009664777
India,2030,Forestry,S2_CAPACITY,labor_demand,19.66151326659705,19.56362793865145,-0.09788532794560112,-0.4978524624139614
India,2030,Coal,S1_NO_CN,labor_demand,3.952337548987397,3.9787642618819374,0.02642671289454057,0.6686350183149511
India,2030,Coal,S2_CAPACITY,labor_demand,3.952337548987397,3.045403860663021,-0.9069336883243757,-22.94676699758945
India,2030,Oil,S1_NO_CN,labor_demand,1.1502378906209247,1.1550803737224529,0.004842483101528128,0.42099839876723627
India,2030,Oil,S2_CAPACITY,labor_demand,1.1502378906209247,1.0494771095454851,-0.10076078107543962,-8.759994945136667
India,2030,Gas,S1_NO_CN,labor_demand,0.7221236549983022,0.7261902919186497,0.004066636920347477,0.5631496617233842
India,2030,Gas,S2_CAPACITY,labor_demand,0.7221236549983022,0.6787718497877815,-0.04335180521052073,-6.003376971582888
India,2030,Mine,S1_NO_CN,labor_demand,7.712790145308354,7.726613587840828,0.01382344253247414,0.17922752041792372
India,2030,Mine,S2_CAPACITY,labor_demand,7.712790145308354,7.537303460131966,-0.17548668517638788,-2.275268506859809
India,2030,Manufac,S1_NO_CN,labor_demand,161.93142646304725,162.13250263297184,0.20107616992459043,0.12417365443913755
India,2030,Manufac,S2_CAPACITY,labor_demand,161.93142646304725,161.52649025248402,-0.40493621056322127,-0.2500664753025119
India,2030,Petro,S1_NO_CN,labor_demand,1.7014671390274287,1.7111024828213284,0.009635343793899631,0.5662962024295847
India,2030,Petro,S2_CAPACITY,labor_demand,1.7014671390274287,1.3787075391258772,-0.32275959990155156,-18.96948771435241
India,2030,Power,S1_NO_CN,labor_demand,67.98282843520565,67.91366656533148,-0.06916186987416495,-0.10173432242537989
India,2030,Power,S2_CAPACITY,labor_demand,67.98282843520565,63.57932643968816,-4.403501995517487,-6.477373914670908
India,2030,WatWaste,S1_NO_CN,labor_demand,4.817636281118762,4.81512207584424,-0.0025142052745223964,-0.052187527820978255
India,2030,WatWaste,S2_CAPACITY,labor_demand,4.817636281118762,4.800359798800933,-0.01727648231782908,-0.3586091043348149
India,2030,OthServ,S1_NO_CN,labor_demand,905.6811002951466,905.3986336497206,-0.2824666454259841,-0.031188311794729164
India,2030,OthServ,S2_CAPACITY,labor_demand,905.6811002951466,916.8155543800984,11.134454084951813,1.2294011745771527
India,2030,Transport,S1_NO_CN,labor_demand,91.24489349596178,91.32405741986506,0.07916392390328042,0.0867598403266085
India,2030,Transport,S2_CAPACITY,labor_demand,91.24489349596178,90.30708169110773,-0.93781180485405,-1.0277964814497316
Canada,2030,Rice,S1_NO_CN,labor_demand,0.3242751573446004,0.3236957925926807,-0.0005793647519196643,-0.17866455039723736
Canada,2030,Rice,S2_CAPACITY,labor_demand,0.3242751573446004,0.3309977147686098,0.006722557424009401,2.073102817699193
Canada,2030,Crops nec,S1_NO_CN,labor_demand,15.312852633920285,15.273794321949184,-0.039058311971100323,-0.25506881640446444
Canada,2030,Crops nec,S2_CAPACITY,labor_demand,15.312852633920285,14.98610585665527,-0.326746777265015,-2.1338073648094897
Canada,2030,"Bovine cattle, sheep and goats, horses",S1_NO_CN,labor_demand,1.5124953787429174,1.50975065118665,-0.0027447275562673124,-0.1814701449566439
Canada,2030,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,labor_demand,1.5124953787429174,1.531474865310532,0.0189794865676145,1.2548459211418517
Canada,2030,Animal products nec,S1_NO_CN,labor_demand,3.954288635415472,3.9477682070989895,-0.006520428316482363,-0.16489510295439702
Canada,2030,Animal products nec,S2_CAPACITY,labor_demand,3.954288635415472,3.978724221378868,0.02443558596339601,0.6179515006705776
Canada,2030,Forestry,S1_NO_CN,labor_demand,2.097797634219677,2.09368352267647,-0.004114111543207066,-0.1961157490168208
Canada,2030,Forestry,S2_CAPACITY,labor_demand,2.097797634219677,2.163396435316378,0.06559880109670102,3.127031894146547
Canada,2030,Coal,S1_NO_CN,labor_demand,0.9757935968145732,0.9908716121661396,0.015078015351566387,1.5452054000751567
Canada,2030,Coal,S2_CAPACITY,labor_demand,0.9757935968145732,0.7030570822967385,-0.27273651451783476,-27.950225888770817
Canada,2030,Oil,S1_NO_CN,labor_demand,6.086297396311324,6.120602115958229,0.0343047196469044,0.5636385705978679
Canada,2030,Oil,S2_CAPACITY,labor_demand,6.086297396311324,5.685604596990866,-0.4006927993204581,-6.583523170643993
Canada,2030,Gas,S1_NO_CN,labor_demand,1.848345724464032,1.8670117122294012,0.018665987765369207,1.0098753451972204
Canada,2030,Gas,S2_CAPACITY,labor_demand,1.848345724464032,1.4315755442496805,-0.4167701802143515,-22.548280589401266
Canada,2030,Mine,S1_NO_CN,labor_demand,6.7995771123400095,6.796276978479846,-0.003300133860163257,-0.04853439861979222
Canada,2030,Mine,S2_CAPACITY,labor_demand,6.7995771123400095,6.848128329810297,0.04855121747028779,0.7140328974602856
Canada,2030,Manufac,S1_NO_CN,labor_demand,94.83784705001716,94.73635977995022,-0.10148727006694003,-0.10701136015183473
Canada,2030,Manufac,S2_CAPACITY,labor_demand,94.83784705001716,96.43844135534415,1.600594305326993,1.687716829424486
Canada,2030,Petro,S1_NO_CN,labor_demand,2.4450385484348423,2.4593220636570825,0.01428351522224025,0.5841836412511224
Canada,2030,Petro,S2_CAPACITY,labor_demand,2.4450385484348423,2.0932858764471822,-0.35175267198766,-14.386385532155705
Canada,2030,Power,S1_NO_CN,labor_demand,10.157464341118768,10.184827617101623,0.027363275982855484,0.2693908151081102
Canada,2030,Power,S2_CAPACITY,labor_demand,10.157464341118768,10.431721038763,0.27425669764423155,2.7000508043528533
Canada,2030,WatWaste,S1_NO_CN,labor_demand,2.281204200889327,2.2811617150094725,-4.248587985467012e-05,-0.0018624321241433363
Canada,2030,WatWaste,S2_CAPACITY,labor_demand,2.281204200889327,2.264122502616711,-0.017081698272616297,-0.7488018067806906
Canada,2030,OthServ,S1_NO_CN,labor_demand,748.483038561985,748.5286621218077,0.04562355982261579,0.006095470100467415
Canada,2030,OthServ,S2_CAPACITY,labor_demand,748.483038561985,747.7191694061028,-0.7638691558822757,-0.10205564007834446
Canada,2030,Transport,S1_NO_CN,labor_demand,25.1378266104888,25.14035437064307,0.002527760154269032,0.010055603427602288
Canada,2030,Transport,S2_CAPACITY,labor_demand,25.1378266104888,25.648337756455582,0.510511145966781,2.0308483858893727
United States,2030,Rice,S1_NO_CN,labor_demand,0.2999225682618402,0.2999179756702942,-4.592591546004332e-06,-0.001531259075507409
United States,2030,Rice,S2_CAPACITY,labor_demand,0.2999225682618402,0.2998226633073029,-9.990495453732207e-05,-0.03331024908072354
United States,2030,Crops nec,S1_NO_CN,labor_demand,39.12748652651014,39.11820905550377,-0.009277471006370774,-0.023710879051954913
United States,2030,Crops nec,S2_CAPACITY,labor_demand,39.12748652651014,38.45769935020649,-0.6697871763036503,-1.711807314405048
United States,2030,"Bovine cattle, sheep and goats, horses",S1_NO_CN,labor_demand,7.27317769198119,7.272592446379174,-0.0005852456020161156,-0.008046628678704763
United States,2030,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,labor_demand,7.27317769198119,7.26913816300442,-0.004039528976770512,-0.05554008368617428
United States,2030,Animal products nec,S1_NO_CN,labor_demand,12.330897259714815,12.335489090063913,0.004591830349097492,0.03723841219648351
United States,2030,Animal products nec,S2_CAPACITY,labor_demand,12.330897259714815,12.316729522900978,-0.014167736813837095,-0.11489623597889552
United States,2030,Forestry,S1_NO_CN,labor_demand,19.60071950574621,19.59460478244084,-0.0061147233053695516,-0.03119642268018243
United States,2030,Forestry,S2_CAPACITY,labor_demand,19.60071950574621,19.44913911116889,-0.1515803945773193,-0.7733409711458884
United States,2030,Coal,S1_NO_CN,labor_demand,3.724525226919904,3.83815402714862,0.11362880022871602,3.05082643574103
United States,2030,Coal,S2_CAPACITY,labor_demand,3.724525226919904,2.711104329673168,-1.013420897246736,-27.209398124678874
United States,2030,Oil,S1_NO_CN,labor_demand,7.865158473090586,7.919702336869205,0.054543863778619084,0.6934871556019171
United States,2030,Oil,S2_CAPACITY,labor_demand,7.865158473090586,7.241044234848665,-0.6241142382419209,-7.935176899197016
United States,2030,Gas,S1_NO_CN,labor_demand,8.168804376609494,8.287599204826275,0.11879482821678167,1.454249884560072
United States,2030,Gas,S2_CAPACITY,labor_demand,8.168804376609494,6.141602491012944,-2.0272018855965497,-24.816384285088617
United States,2030,Mine,S1_NO_CN,labor_demand,40.14686308543955,40.18331495007961,0.036451864640064,0.09079629599574955
United States,2030,Mine,S2_CAPACITY,labor_demand,40.14686308543955,40.31716630334149,0.1703032179019388,0.4242005596788565
United States,2030,Manufac,S1_NO_CN,labor_demand,1039.690189413295,1040.1793882710845,0.4891988577894608,0.047052368366149476
United States,2030,Manufac,S2_CAPACITY,labor_demand,1039.690189413295,1042.25168122175,2.5614918084550027,0.24637068181825125
United States,2030,Petro,S1_NO_CN,labor_demand,2.9949111090261638,3.01934912998068,0.024438020954516304,0.8159848511317807
United States,2030,Petro,S2_CAPACITY,labor_demand,2.9949111090261638,2.6482411269645727,-0.34666998206159105,-11.575301217347835
United States,2030,Power,S1_NO_CN,labor_demand,51.34050671804778,51.923459525836094,0.5829528077883168,1.1354636817080555
United States,2030,Power,S2_CAPACITY,labor_demand,51.34050671804778,51.39994376797605,0.05943704992827037,0.11577028301393139
United States,2030,WatWaste,S1_NO_CN,labor_demand,49.94422668865504,49.89648261249221,-0.047744076162835825,-0.09559478507989595
United States,2030,WatWaste,S2_CAPACITY,labor_demand,49.94422668865504,49.61134575469847,-0.3328809339565737,-0.6665053321011545
United States,2030,OthServ,S1_NO_CN,labor_demand,7305.889629260922,7304.383211678078,-1.5064175828447333,-0.020619221741474972
United States,2030,OthServ,S2_CAPACITY,labor_demand,7305.889629260922,7304.689982806011,-1.1996464549110897,-0.016420265235138082
United States,2030,Transport,S1_NO_CN,labor_demand,223.2306041482205,223.37614696598703,0.14554281776653966,0.06519841592593739
United States,2030,Transport,S2_CAPACITY,labor_demand,223.2306041482205,226.8229812055737,3.592377057353218,1.6092672736610767
Rest of America,2030,Rice,S1_NO_CN,labor_demand,1.9426913447406176,1.940868588547772,-0.0018227561928456648,-0.0938263403386416
Rest of America,2030,Rice,S2_CAPACITY,labor_demand,1.9426913447406176,1.9372568635823837,-0.0054344811582338615,-0.2797398141988149
Rest of America,2030,Crops nec,S1_NO_CN,labor_demand,54.40834558806581,54.35383199104625,-0.05451359701955738,-0.10019344721908739
Rest of America,2030,Crops nec,S2_CAPACITY,labor_demand,54.40834558806581,53.64972466913706,-0.7586209189287487,-1.3943098448028317
Rest of America,2030,"Bovine cattle, sheep and goats, horses",S1_NO_CN,labor_demand,10.324770760154475,10.31783036430921,-0.0069403958452660675,-0.06722082268451476
Rest of America,2030,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,labor_demand,10.324770760154475,10.253557340995444,-0.07121341915903123,-0.6897336591128902
Rest of America,2030,Animal products nec,S1_NO_CN,labor_demand,17.55458294509791,17.543350008600168,-0.011232936497741264,-0.06398862640526612
Rest of America,2030,Animal products nec,S2_CAPACITY,labor_demand,17.55458294509791,17.44938814084051,-0.10519480425739758,-0.599244109566118
Rest of America,2030,Forestry,S1_NO_CN,labor_demand,3.891873499618234,3.8905447062992913,-0.0013287933189425338,-0.03414276746335356
Rest of America,2030,Forestry,S2_CAPACITY,labor_demand,3.891873499618234,3.874960012514974,-0.016913487103259683,-0.4345847084937057
Rest of America,2030,Coal,S1_NO_CN,labor_demand,0.5166291537054529,0.5267656101089979,0.010136456403544991,1.9620372429319222
Rest of America,2030,Coal,S2_CAPACITY,labor_demand,0.5166291537054529,0.3531000805749096,-0.16352907313054332,-31.653086543346053
Rest of America,2030,Oil,S1_NO_CN,labor_demand,3.782658643244774,3.803976033755365,0.021317390510591228,0.563555755914182
Rest of America,2030,Oil,S2_CAPACITY,labor_demand,3.782658643244774,3.4285658251702102,-0.3540928180745637,-9.360950893808965
Rest of America,2030,Gas,S1_NO_CN,labor_demand,2.0205177216242896,2.0540148309525126,0.03349710932822303,1.65784783621174
Rest of America,2030,Gas,S2_CAPACITY,labor_demand,2.0205177216242896,1.7142925520788794,-0.3062251695454101,-15.15577746574954
Rest of America,2030,Mine,S1_NO_CN,labor_demand,14.851925278688244,14.856747069867762,0.004821791179518087,0.032465765138457246
Rest of America,2030,Mine,S2_CAPACITY,labor_demand,14.851925278688244,14.58876694721702,-0.26315833147122447,-1.7718802548033505
Rest of America,2030,Manufac,S1_NO_CN,labor_demand,229.7376735623227,229.66644737571792,-0.07122618660477542,-0.03100326798837081
Rest of America,2030,Manufac,S2_CAPACITY,labor_demand,229.7376735623227,229.9838302245543,0.2461566622316127,0.10714684205454701
Rest of America,2030,Petro,S1_NO_CN,labor_demand,2.5521311726270897,2.565440810713888,0.013309638086798525,0.5215107369696037
Rest of America,2030,Petro,S2_CAPACITY,labor_demand,2.5521311726270897,2.108109550079602,-0.44402162254748756,-17.398072141034376
Rest of America,2030,Power,S1_NO_CN,labor_demand,10.18541947788312,10.221435015866325,0.03601553798320545,0.35359896626163023
Rest of America,2030,Power,S2_CAPACITY,labor_demand,10.18541947788312,10.080196491702962,-0.10522298618015746,-1.0330746456603124
Rest of America,2030,WatWaste,S1_NO_CN,labor_demand,11.955416252837525,11.958676239527872,0.0032599866903471053,0.027267864383838353
Rest of America,2030,WatWaste,S2_CAPACITY,labor_demand,11.955416252837525,12.001293329751247,0.04587707691372245,0.383734668400474
Rest of America,2030,OthServ,S1_NO_CN,labor_demand,1063.465140676653,1063.4622789806458,-0.0028616960071303765,-0.0002690916606170617
Rest of America,2030,OthServ,S2_CAPACITY,labor_demand,1063.465140676653,1065.4166487247712,1.951508048118285,0.1835046560037309
Rest of America,2030,Transport,S1_NO_CN,labor_demand,64.77800045576129,64.80556890706532,0.027568451304034625,0.04255835485823909
Rest of America,2030,Transport,S2_CAPACITY,labor_demand,64.77800045576129,65.12808578005358,0.35008532429229433,0.54043860852324
Brazil,2030,Rice,S1_NO_CN,labor_demand,0.8772109687002233,0.8756321390655308,-0.001578829634692469,-0.179982887928527
Brazil,2030,Rice,S2_CAPACITY,labor_demand,0.8772109687002233,0.8754712698305628,-0.001739698869660522,-0.19832160469200014
Brazil,2030,Crops nec,S1_NO_CN,labor_demand,39.18449951683991,39.36950799564308,0.1850084788031765,0.4721471017478924
Brazil,2030,Crops nec,S2_CAPACITY,labor_demand,39.18449951683991,38.54917221072327,-0.6353273061166362,-1.621374048285594
Brazil,2030,"Bovine cattle, sheep and goats, horses",S1_NO_CN,labor_demand,6.292115102809767,6.289540597004687,-0.0025745058050796743,-0.04091638126470413
Brazil,2030,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,labor_demand,6.292115102809767,6.28889757395639,-0.00321752885337645,-0.05113588675356004
Brazil,2030,Animal products nec,S1_NO_CN,labor_demand,9.992245550596476,10.003016100471395,0.010770549874919766,0.10778908324842788
Brazil,2030,Animal products nec,S2_CAPACITY,labor_demand,9.992245550596476,9.989204750528938,-0.00304080006753793,-0.030431598704621633
Brazil,2030,Forestry,S1_NO_CN,labor_demand,2.4448091085407944,2.438783343192908,-0.006025765347886569,-0.24647181355942754
Brazil,2030,Forestry,S2_CAPACITY,labor_demand,2.4448091085407944,2.4399526277047614,-0.0048564808360329614,-0.19864458206847874
Brazil,2030,Coal,S1_NO_CN,labor_demand,0.0118631803396963,0.0128810159818945,0.0010178356421982008,8.579787317169432
Brazil,2030,Coal,S2_CAPACITY,labor_demand,0.0118631803396963,0.0091473295508257,-0.0027158507888705996,-22.89310885532847
Brazil,2030,Oil,S1_NO_CN,labor_demand,2.388994522714468,2.4725434893185465,0.08354896660407851,3.497243958062614
Brazil,2030,Oil,S2_CAPACITY,labor_demand,2.388994522714468,2.215813708046664,-0.17318081466780377,-7.249108904235956
Brazil,2030,Gas,S1_NO_CN,labor_demand,0.9111538908434198,0.9896638689107736,0.07850997806735383,8.6165442365263
Brazil,2030,Gas,S2_CAPACITY,labor_demand,0.9111538908434198,0.9191520344900392,0.007998143646619438,0.8778038185422077
Brazil,2030,Mine,S1_NO_CN,labor_demand,4.839424178974561,4.896393745117808,0.05696956614324744,1.1771972043855614
Brazil,2030,Mine,S2_CAPACITY,labor_demand,4.839424178974561,4.8226478279679785,-0.016776351006582146,-0.34666006504387337
Brazil,2030,Manufac,S1_NO_CN,labor_demand,124.08497250855667,124.74500826589173,0.6600357573350522,0.5319223947843783
Brazil,2030,Manufac,S2_CAPACITY,labor_demand,124.08497250855667,125.25818514923311,1.1732126406764394,0.9454913169244058
Brazil,2030,Petro,S1_NO_CN,labor_demand,0.6502477860664798,0.6807460369481825,0.03049825088170266,4.690250629870594
Brazil,2030,Petro,S2_CAPACITY,labor_demand,0.6502477860664798,0.5799757775109561,-0.07027200855552374,-10.806958525859446
Brazil,2030,Power,S1_NO_CN,labor_demand,6.431994525592677,6.445351811783031,0.013357286190353257,0.20766942722362544
Brazil,2030,Power,S2_CAPACITY,labor_demand,6.431994525592677,6.488237435035858,0.056242909443180444,0.8744240875733321
Brazil,2030,WatWaste,S1_NO_CN,labor_demand,9.232656989875805,9.346075447976023,0.11341845810021844,1.2284487360961096
Brazil,2030,WatWaste,S2_CAPACITY,labor_demand,9.232656989875805,9.384613355178669,0.15195636530286372,1.6458573677056727
Brazil,2030,OthServ,S1_NO_CN,labor_demand,572.3019172761553,571.0006572319762,-1.3012600441791164,-0.22737300101533886
Brazil,2030,OthServ,S2_CAPACITY,labor_demand,572.3019172761553,571.5069963415993,-0.7949209345559893,-0.13889887672216422
Brazil,2030,Transport,S1_NO_CN,labor_demand,35.83976451446396,35.91806853178839,0.07830401732443448,0.21848362673486066
Brazil,2030,Transport,S2_CAPACITY,labor_demand,35.83976451446396,36.15640222971293,0.316637715248973,0.8834815728802754
"EU, UK and EFTA",2030,Rice,S1_NO_CN,labor_demand,0.6680555679651763,0.6670328951045261,-0.0010226728606501645,-0.1530820054033998
"EU, UK and EFTA",2030,Rice,S2_CAPACITY,labor_demand,0.6680555679651763,0.6660750132217291,-0.0019805547434471604,-0.29646556939562857
"EU, UK and EFTA",2030,Crops nec,S1_NO_CN,labor_demand,66.4923456204451,66.5846032299381,0.09225760949298945,0.13874921787181171
"EU, UK and EFTA",2030,Crops nec,S2_CAPACITY,labor_demand,66.4923456204451,65.89696594896147,-0.5953796714836415,-0.8954108415459083
"EU, UK and EFTA",2030,"Bovine cattle, sheep and goats, horses",S1_NO_CN,labor_demand,7.095370022823082,7.097678053530002,0.0023080307069198724,0.032528687009920884
"EU, UK and EFTA",2030,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,labor_demand,7.095370022823082,7.0482263710668605,-0.047143651756221594,-0.6644283751880249
"EU, UK and EFTA",2030,Animal products nec,S1_NO_CN,labor_demand,35.19988718663435,35.178659143115425,-0.021228043518924267,-0.06030713509498038
"EU, UK and EFTA",2030,Animal products nec,S2_CAPACITY,labor_demand,35.19988718663435,35.01597439298101,-0.18391279365334157,-0.5224812019374158
"EU, UK and EFTA",2030,Forestry,S1_NO_CN,labor_demand,6.1200209769074725,6.1115158894863,-0.008505087421172064,-0.13897154034706916
"EU, UK and EFTA",2030,Forestry,S2_CAPACITY,labor_demand,6.1200209769074725,6.098463231107265,-0.02155774580020786,-0.35224954099914335
"EU, UK and EFTA",2030,Coal,S1_NO_CN,labor_demand,1.2613551388714324,1.378930104675926,0.11757496580449356,9.321321345683103
"EU, UK and EFTA",2030,Coal,S2_CAPACITY,labor_demand,1.2613551388714324,1.0552666100563777,-0.20608852881505468,-16.33866010166237
"EU, UK and EFTA",2030,Oil,S1_NO_CN,labor_demand,1.7950503398841342,1.8314706394198716,0.036420299535737444,2.0289291462482484
"EU, UK and EFTA",2030,Oil,S2_CAPACITY,labor_demand,1.7950503398841342,1.6569035362286073,-0.1381468036555269,-7.695984930675755
"EU, UK and EFTA",2030,Gas,S1_NO_CN,labor_demand,1.5631302005980685,1.6868722968164584,0.12374209621838994,7.9163012889806
"EU, UK and EFTA",2030,Gas,S2_CAPACITY,labor_demand,1.5631302005980685,1.3365810755704135,-0.226549125027655,-14.493298443147932
"EU, UK and EFTA",2030,Mine,S1_NO_CN,labor_demand,13.824770448353387,13.880201906769589,0.05543145841620145,0.4009575321578209
"EU, UK and EFTA",2030,Mine,S2_CAPACITY,labor_demand,13.824770448353387,13.696433101904535,-0.12833734644885197,-0.9283144839785583
"EU, UK and EFTA",2030,Manufac,S1_NO_CN,labor_demand,1095.861793492384,1097.905744290718,2.043950798333981,0.1865153809058483
"EU, UK and EFTA",2030,Manufac,S2_CAPACITY,labor_demand,1095.861793492384,1097.5668245861086,1.7050310937245285,0.1555881502439092
"EU, UK and EFTA",2030,Petro,S1_NO_CN,labor_demand,2.076680291158195,2.139567476938961,0.06288718578076624,3.0282555311242993
"EU, UK and EFTA",2030,Petro,S2_CAPACITY,labor_demand,2.076680291158195,1.911927583593677,-0.16475270756451788,-7.933465168710822
"EU, UK and EFTA",2030,Power,S1_NO_CN,labor_demand,34.06918866996813,35.56666555393031,1.4974768839621788,4.3953993107038665
"EU, UK and EFTA",2030,Power,S2_CAPACITY,labor_demand,34.06918866996813,35.99171893896501,1.92253026899688,5.643017471359932
"EU, UK and EFTA",2030,WatWaste,S1_NO_CN,labor_demand,60.88292390470014,60.93533843337113,0.052414528670986726,0.08609068899685408
"EU, UK and EFTA",2030,WatWaste,S2_CAPACITY,labor_demand,60.88292390470014,60.97932158775167,0.09639768305152785,0.15833287376673771
"EU, UK and EFTA",2030,OthServ,S1_NO_CN,labor_demand,4390.783601878001,4386.885548343226,-3.89805353477459,-0.08877808355454678
"EU, UK and EFTA",2030,OthServ,S2_CAPACITY,labor_demand,4390.783601878001,4385.486239482918,-5.297362395082928,-0.12064731208381962
"EU, UK and EFTA",2030,Transport,S1_NO_CN,labor_demand,192.2262402252084,192.0705857068629,-0.15565451834550004,-0.08097464641827169
"EU, UK and EFTA",2030,Transport,S2_CAPACITY,labor_demand,192.2262402252084,195.5134925034676,3.287252278259217,1.7100954970600988
Eastern Europe,2030,Rice,S1_NO_CN,labor_demand,0.2688490952583302,0.2684112678164163,-0.0004378274419138961,-0.16285248849106188
Eastern Europe,2030,Rice,S2_CAPACITY,labor_demand,0.2688490952583302,0.2577176737633798,-0.011131421494950389,-4.140397602697711
Eastern Europe,2030,Crops nec,S1_NO_CN,labor_demand,6.493617316141203,6.482335793036621,-0.011281523104582192,-0.17373249077274197
Eastern Europe,2030,Crops nec,S2_CAPACITY,labor_demand,6.493617316141203,6.271181659997054,-0.22243565614414962,-3.425450643530235
Eastern Europe,2030,"Bovine cattle, sheep and goats, horses",S1_NO_CN,labor_demand,0.4823918960110266,0.4818145349272197,-0.0005773610838069043,-0.11968714412103368
Eastern Europe,2030,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,labor_demand,0.4823918960110266,0.468158980836557,-0.014232915174469618,-2.950488035177166
Eastern Europe,2030,Animal products nec,S1_NO_CN,labor_demand,2.705881928864701,2.7020995596300432,-0.00378236923465769,-0.13978323275342053
Eastern Europe,2030,Animal products nec,S2_CAPACITY,labor_demand,2.705881928864701,2.630536805780671,-0.07534512308403007,-2.7844941155892347
Eastern Europe,2030,Forestry,S1_NO_CN,labor_demand,0.4938049732406126,0.4928411870813138,-0.0009637861592988184,-0.19517546633318364
Eastern Europe,2030,Forestry,S2_CAPACITY,labor_demand,0.4938049732406126,0.4813123444514327,-0.012492628789179894,-2.5298709948578635
Eastern Europe,2030,Coal,S1_NO_CN,labor_demand,0.664587603720697,0.6705612345489288,0.0059736308282317685,0.8988477658608687
Eastern Europe,2030,Coal,S2_CAPACITY,labor_demand,0.664587603720697,0.4974582514664545,-0.16712935225424252,-25.147828716420232
Eastern Europe,2030,Oil,S1_NO_CN,labor_demand,0.0787950976624384,0.0793052989645104,0.0005102013020719942,0.6475038640826598
Eastern Europe,2030,Oil,S2_CAPACITY,labor_demand,0.0787950976624384,0.0701731162496645,-0.0086219814127739,-10.942281523288212
Eastern Europe,2030,Gas,S1_NO_CN,labor_demand,0.0901841490738321,0.091094208516198,0.0009100594423658986,1.009112412449387
Eastern Europe,2030,Gas,S2_CAPACITY,labor_demand,0.0901841490738321,0.0711419722583797,-0.019042176815452394,-21.11477128853643
Eastern Europe,2030,Mine,S1_NO_CN,labor_demand,1.2232291024710016,1.222817229665106,-0.0004118728058954968,-0.033670945619548066
Eastern Europe,2030,Mine,S2_CAPACITY,labor_demand,1.2232291024710016,1.19179737763682,-0.03143172483418155,-2.569569737237893
Eastern Europe,2030,Manufac,S1_NO_CN,labor_demand,15.750476617470184,15.7467335683006,-0.003743049169584012,-0.02376467240002299
Eastern Europe,2030,Manufac,S2_CAPACITY,labor_demand,15.750476617470184,15.582191175387536,-0.16828544208264873,-1.0684466646297492
Eastern Europe,2030,Petro,S1_NO_CN,labor_demand,0.2574991344309302,0.2580293092696816,0.000530174838751396,0.20589383336106185
Eastern Europe,2030,Petro,S2_CAPACITY,labor_demand,0.2574991344309302,0.2131796747579631,-0.044319459672967104,-17.21149850499985
Eastern Europe,2030,Power,S1_NO_CN,labor_demand,8.93098846824889,9.006798641404835,0.07581017315594529,0.8488441500676296
Eastern Europe,2030,Power,S2_CAPACITY,labor_demand,8.93098846824889,8.819631475626608,-0.11135699262228194,-1.2468607816276338
Eastern Europe,2030,WatWaste,S1_NO_CN,labor_demand,0.97803576854645,0.9794249778505916,0.0013892093041415476,0.14204074624041418
Eastern Europe,2030,WatWaste,S2_CAPACITY,labor_demand,0.97803576854645,1.0081717034491433,0.030135934902693284,3.0812712450671516
Eastern Europe,2030,OthServ,S1_NO_CN,labor_demand,61.99641947444712,61.94199141774679,-0.05442805670033124,-0.08779225826543852
Eastern Europe,2030,OthServ,S2_CAPACITY,labor_demand,61.99641947444712,62.90378172842306,0.9073622539759398,1.4635720283006417
Eastern Europe,2030,Transport,S1_NO_CN,labor_demand,3.320926665916852,3.3114290627453924,-0.009497603171459534,-0.2859925595146319
Eastern Europe,2030,Transport,S2_CAPACITY,labor_demand,3.320926665916852,3.269253351419525,-0.05167331449732693,-1.5559908331508066
Russia,2030,Rice,S1_NO_CN,labor_demand,1.0247922842954214,1.019505275476514,-0.005287008818907424,-0.5159102873752038
Russia,2030,Rice,S2_CAPACITY,labor_demand,1.0247922842954214,1.015651630194473,-0.009140654100948442,-0.8919518853747952
Russia,2030,Crops nec,S1_NO_CN,labor_demand,9.791475778799224,9.735363076016665,-0.056112702782559865,-0.5730770728561332
Russia,2030,Crops nec,S2_CAPACITY,labor_demand,9.791475778799224,10.12037404133465,0.3288982625354251,3.3590264630747977
Russia,2030,"Bovine cattle, sheep and goats, horses",S1_NO_CN,labor_demand,1.11250603369382,1.1062540629781148,-0.006251970715705157,-0.5619718479141124
Russia,2030,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,labor_demand,1.11250603369382,1.1027829269198564,-0.009723106773963597,-0.873982385666733
Russia,2030,Animal products nec,S1_NO_CN,labor_demand,7.342676073787933,7.310407829349368,-0.032268244438564686,-0.4394616365245454
Russia,2030,Animal products nec,S2_CAPACITY,labor_demand,7.342676073787933,7.276617523801632,-0.0660585499863009,-0.8996522428943631
Russia,2030,Forestry,S1_NO_CN,labor_demand,0.8706814809957604,0.8647573258637034,-0.0059241551320570185,-0.6804044029145792
Russia,2030,Forestry,S2_CAPACITY,labor_demand,0.8706814809957604,0.901819908645177,0.031138427649416656,3.576328235878521
