year,region,scenario,real_GDP,real_household_consumption,real_investment,government_income,exports_FOB,imports_CIF,CO2_Mt,power_CO2_Mt,real_wage,EV,carbon_price_2024USD_t,additional_carbon_price_2024USD_t,renewable_capacity_GW,total_generation_TWh,renewable_generation_TWh,renewable_generation_share_pct,real_GDP_S0,real_household_consumption_S0,CO2_Mt_S0,GDP_pct,CO2_pct,EV_pct_C0
2017,Eastern Europe,S1_NO_CN,361.2042000081605,237.8990643558637,78.26514065219409,110.62053676686212,180.93423644972697,218.0979931514541,357.8586235299799,182.02305183483148,0.8910577030412125,-0.0599870950231141,0.0127973663556488,0.0,20.254875755020823,206.0838036086597,18.284922217625017,8.87256635283525,361.2137722922436,237.95028266535823,358.22065904364774,-0.0026500329769696407,-0.10106494545411016,-0.0252099280367223
2017,Eastern Europe,S2_CAPACITY,358.2962206319543,228.71034701390155,82.87251756901887,122.69590365338712,171.4126484432277,208.4037256490268,257.3231080848921,122.1432135697494,0.8592907432898298,-10.575696618734918,60.906690531275565,60.893893166004126,23.903581005899216,199.9626557639406,21.43596345887462,10.7199833773863,361.2137722922436,237.95028266535823,358.22065904364774,-0.8077077575903813,-28.16631269344565,-4.4444984474374705
2017,Russia,S1_NO_CN,1997.6795929590323,1053.7630604201838,433.8465210356887,344.33679282182686,505.5286942586684,361.4410555481968,1601.8197441158088,796.8993037078757,0.9977139064499684,0.360492071295758,4.6266748447510136e-11,0.0,50.813551846058125,1094.8884178403578,190.50125058022005,17.399147481711367,1997.6377849771131,1053.401602980412,1602.3249565328867,0.0020928710016132612,-0.03152995995089336,0.03422171280884802
2017,Russia,S2_CAPACITY,1984.3803197390923,973.8321659938008,384.5581976584962,378.4691461990309,457.4459945920908,312.01887680624924,1112.551493942417,532.4105390930835,0.9446678260925706,-79.83539800782593,60.89389316577559,60.893893166004126,67.7141520616426,1024.465474665827,253.6886381668664,24.763024664117424,1997.6377849771131,1053.401602980412,1602.3249565328867,-0.6636571123014079,-30.56642540538358,-7.57881873180617
2017,North Africa,S1_NO_CN,796.2119239944569,516.8927714454361,192.7791749083216,136.86157431005063,222.31765740392683,278.2700082802251,501.1832414004184,177.5708066999317,1.0035049625484376,0.1590820324414674,8.038945128744802e-11,0.0,7.2938492316925725,343.4969494180136,20.858817912979006,6.072490002697279,796.1672947925689,516.737360844872,501.49289547734594,0.005605505548889056,-0.061746453383504374,0.030785858444871552
2017,North Africa,S2_CAPACITY,797.0104748401574,490.9953472545215,188.97111081605937,156.39400669756674,202.9260201335917,258.26593679864163,385.8726469188144,143.84192926296137,0.9901156484736946,-24.332506589513997,60.89389316599423,60.893893166004126,10.21689481426187,302.8387838082814,29.238354692275,9.654758985818992,796.1672947925689,516.737360844872,501.49289547734594,0.10590488369761619,-23.055211669245768,-4.708873101362372
2017,Sub Saharan,S1_NO_CN,1657.908528926609,1161.643771185467,388.7161484877492,211.0664424842163,356.2992161066322,443.6607658020005,356.8984579976356,69.35987931606215,0.9713296302488332,0.0825717843587063,0.0,0.0,28.885046239477013,196.750292080553,107.65241408246922,54.715249946563965,1657.9039739409711,1161.5636812191976,357.1231980750332,0.0002747436347094734,-0.06293068571545657,0.0071086747712391886
2017,Sub Saharan,S2_CAPACITY,1652.5803998499057,1134.9405469322176,386.329413250636,219.00501401533543,332.14137537403025,418.9057547332665,285.3883875023873,53.453493542068806,0.9613163944597812,-27.62743464200853,60.893893166165846,60.893893166004126,35.23477958386943,201.0463285807245,131.2226618401934,65.26986230813195,1657.9039739409711,1161.5636812191976,357.1231980750332,-0.32110267993452624,-20.086852648976926,-2.3784692211631726
2017,South Africa,S1_NO_CN,469.06995254674746,270.92540798615164,74.53040923027608,123.69980069019354,161.33346774553587,129.66678506238512,435.9915658771663,226.68121987882367,0.9358599828217016,-0.0022251727461483,0.0,0.0,5.308934099478502,257.09601862221973,13.806017878944598,5.369985094647203,469.07099325064456,270.9276631607963,436.1180711271066,-0.00022186490149511684,-0.02900711030234815,-0.0008213161846184949
2017,South Africa,S2_CAPACITY,463.5039993111383,255.9566804474001,74.02092900293181,131.5453084966721,154.47672486703902,122.7049878122567,261.81771118863094,144.84998376913993,0.9026992550577136,-15.97648896827407,60.893893166004126,60.893893166004126,7.293394790139619,205.0451170576065,18.955684673881635,9.244640860458102,469.07099325064456,270.9276631607963,436.1180711271066,-1.1868126615391938,-39.966323681110616,-5.896957432062587
2020,Australia_Oceania,S1_NO_CN,2052.2421135146847,1153.5637635050546,481.8117274115404,713.6748692401025,580.8095765172667,556.9116051223943,447.3512318556539,196.82763368169432,0.948340166819437,0.0619746671135152,18.300231308841283,0.0,29.094057572048985,289.418896598288,71.19574030682323,24.599547971341543,2052.637620484513,1153.4884288585672,443.2088982498557,-0.019268231561242466,0.9346232943777677,0.005372803537772993
2020,Australia_Oceania,S2_CAPACITY,2043.3493480386787,1117.148073926119,473.1761444520935,684.3665032461936,538.6201807461088,513.9665079780287,351.4220053304289,145.02571722209026,0.933395765552126,-42.55454359439975,79.19412448127191,60.893893166004126,44.84591219333851,279.28871712831807,109.09177919329198,39.060575133498936,2052.637620484513,1153.4884288585672,443.2088982498557,-0.45250424883285234,-20.709623223241923,-3.68920420263856
2020,China,S1_NO_CN,19470.261243498106,8223.619864605098,7312.693875366164,3959.997269462285,4383.550071727164,4081.135365737827,10910.375143919502,5346.180480510805,1.107441457055364,-0.8467199493404405,0.0,0.0,897.5650829869159,8348.48810427637,2190.2649526760065,26.23546833053617,19470.63340568922,8224.420736802,10920.89241517645,-0.0019114025895272668,-0.09630413758432432,-0.010295192530114659
2020,China,S2_CAPACITY,19304.19042862589,7983.530711960118,7206.715417341803,4276.632553335352,4244.244993667036,3938.45049305472,6964.440330507343,3288.5647790921403,1.0791703407986617,-260.3166100734178,60.893893165823854,60.893893166004126,1367.1611013254262,7613.836040050619,3319.671791362186,43.60051587530792,19470.63340568922,8224.420736802,10920.89241517645,-0.8548411014440593,-36.22828551237204,-3.1651665011320884
2020,Japan,S1_NO_CN,6349.085849533412,3492.452537487849,1627.7979483618758,2248.1599012293027,1193.3652641257409,1229.1119975991674,1145.2879585208325,526.1200965522271,1.0070669387145468,-3.787335716371618,7.140929422179645,0.0,72.69741787918359,1034.1982262691406,184.8127962747676,17.870152121753087,6352.057401508473,3495.769580237043,1134.5135110845629,-0.04678093706071973,0.949697586762932,-0.10834054217368652
2020,Japan,S2_CAPACITY,6343.645584612979,3476.976023896507,1641.6790766709853,2297.392396673761,1166.2790079876556,1202.0636401403303,1014.6992737707652,439.2748650288059,1.00236327730402,-21.589400162587708,68.03482258834568,60.893893166004126,82.87929616662866,955.4628336800408,207.2942067148013,21.695685002878783,6352.057401508473,3495.769580237043,1134.5135110845629,-0.13242665114292507,-10.560847106991144,-0.6175864760835799
2020,South Korea,S1_NO_CN,2128.870761718073,962.3101769693072,661.6756517140083,669.5120030065498,979.6815644983578,822.4071149875653,506.6985477845364,233.0381286296634,0.9962014723597238,-0.9308397672127888,41.96255837889901,0.0,14.738229662123622,524.849418217903,30.603676334409165,5.830944128379192,2129.609594271876,963.0860016428514,503.8556025019257,-0.034693333265889414,0.5642381008554631,-0.09665178038357361
2020,South Korea,S2_CAPACITY,2125.230040211094,955.8116866278332,667.8346173110372,687.2439551946767,957.456030675836,800.1149635895258,421.4896092436644,172.40421224653855,0.9926273977665608,-8.810543194208345,102.85645154563326,60.893893166004126,16.588929136678146,486.6868319116068,33.65320248224275,6.91475509005654,2129.609594271876,963.0860016428514,503.8556025019257,-0.2056505602041847,-16.347142484725374,-0.9148241360770629
2020,Rest of World,S1_NO_CN,108.79037468626905,48.36970509101632,37.37559757611949,11.84973631040114,46.1012843398868,40.11416823222769,46.633326743663176,17.835225891934346,1.0226844280384375,-0.0027089340077889,2.4473953270133567e-10,0.0,21.236395821795263,86.6615943206246,29.62679016146356,34.186758729423325,108.79098341745924,48.37206964925774,46.67821801175883,-0.0005595419501513987,-0.09617176920581061,-0.00560020281834368
2020,Rest of World,S2_CAPACITY,107.36532532611632,46.02566527393508,34.480871509524505,12.55043394861099,43.05778492056744,36.99445199901356,27.66669137142312,12.45168553002834,0.9891023982115104,-2.570895906896388,60.893893166004126,60.893893166004126,29.4825480134006,86.35677914850012,40.93935941446332,47.407232898373294,108.79098341745924,48.37206964925774,46.67821801175883,-1.3104561118565394,-40.72890408015676,-5.314835452643978
2020,Southeast Asia,S1_NO_CN,4050.9392267622666,2294.0124395623143,1179.4941963570343,532.814461677044,2104.6301361005035,2121.9837291557747,1562.8603964523002,578.7435815828178,1.0313261199675163,-0.0462829805710359,4.491874959198333,0.0,90.27800596332166,1070.7996714671672,271.217216136399,25.32847397728353,4050.9615720268007,2294.063038141681,1564.7376272966462,-0.000551603962095637,-0.11997096584104305,-0.002017511280270995
