grid,scenario,year,region,technology,generation_TWh,capacity_proxy_GW,capacity_status,reference_CF,generation_price_2024USD_MWh,capital_efficiency,labor_efficiency,capital_service_expenditure,preference
fiveyear_2050,S0_BASELINE,2017,"Central, Western and South Asia",Oil_Power,376.1657844656633,171.76519838614763,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,136.99725779374967,1.0000632421933142,1.0000632421933142,2.55272760121862,0.2700533552182952
fiveyear_2050,S0_BASELINE,2017,"Central, Western and South Asia",Gas_Power,1185.7867917568972,300.8084200296543,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.4499999999999999,90.24820806987672,1.0000632421933142,1.0000632421933142,11.452428466391504,0.4923949931140466
fiveyear_2050,S0_BASELINE,2017,"Central, Western and South Asia",Nuclear,19.9524273776737,2.847092947727412,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8,212.161262929314,1.0000632421933142,1.0000632421933142,0.8319001546633582,0.0412941214888979
fiveyear_2050,S0_BASELINE,2017,"Central, Western and South Asia",Hydro,177.97499999979385,73.77971542188763,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.2753708211765081,122.21722224334565,1.0000126484386629,1.0000126484386629,9.731864399140935,0.110784501815573
fiveyear_2050,S0_BASELINE,2017,"Central, Western and South Asia",Wind,21.80099999997464,8.087649999990592,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.307715916259604,82.2771604679022,1.0,1.0,0.9520651972190146,0.0124940638832315
fiveyear_2050,S0_BASELINE,2017,"Central, Western and South Asia",Solar,7.649999999991361,6.880069999992229,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.1269300561233936,114.86198719703864,1.0,1.0,0.4926955134363613,0.0177189161680614
fiveyear_2050,S0_BASELINE,2017,"Central, Western and South Asia",Biomass,3.39299999999678,0.9042245780260666,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.4283546107190136,518.6792255627829,1.0000632421933142,1.0000632421933142,0.6798933013871669,0.0195654259281041
fiveyear_2050,S0_BASELINE,2017,India,Coal_Power,1131.977810448194,234.94765679705145,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5500000000000002,152.86961627191184,0.9999876184984722,0.9999876184984722,4.150585306611295,0.9271813634583552
fiveyear_2050,S0_BASELINE,2017,India,Oil_Power,9.657896229514254,4.409998278317011,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,234.8497484152003,0.9999876184984722,0.9999876184984722,0.0292166575072876,0.0033402367561361
fiveyear_2050,S0_BASELINE,2017,India,Gas_Power,74.42453177859646,18.879891369506968,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.4499999999999999,211.40854881621905,0.9999876184984722,0.9999876184984722,0.193612024028884,0.1122199244357398
fiveyear_2050,S0_BASELINE,2017,India,Nuclear,38.13736797945516,5.441976024465633,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.7999999999999999,66.77850210301672,0.9999876184984722,0.9999876184984722,0.3116192960317341,0.0052511242604522
fiveyear_2050,S0_BASELINE,2017,India,Hydro,141.76499999964392,47.02012915412383,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.3441764084695675,55.03279834896371,0.9999975236996944,0.9999975236996944,1.384731066607236,0.0136274818293079
fiveyear_2050,S0_BASELINE,2017,India,Wind,54.994,32.84846,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.1911156225064596,19.27848407877752,1.0,1.0,0.2959614427291306,0.0009001688393623
fiveyear_2050,S0_BASELINE,2017,India,Solar,26.035,18.25685,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.1627899645048472,19.38916308940169,1.0,1.0,0.1394986145013238,0.0015267240517946
fiveyear_2050,S0_BASELINE,2017,India,Biomass,33.45000000002368,7.1322308457631305,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5353855242859943,150.64455234771202,0.9999876184984722,0.9999876184984722,0.0698276279968136,0.2761549136525265
