year,region,scenario,real_GDP,real_household_consumption,real_investment,government_income,exports_FOB,imports_CIF,CO2_Mt,power_CO2_Mt,real_wage,EV,carbon_price_2024USD_t,additional_carbon_price_2024USD_t,renewable_capacity_GW,total_generation_TWh,renewable_generation_TWh,renewable_generation_share_pct
2040,India,S0_BASELINE,10294.751316842165,5323.265763622151,3231.9160440884175,1122.2570486732122,1485.367964968142,1966.0654444886206,3921.187046769352,1953.063970455046,1.451314107990341,0.0,0.0,0.0,431.20773577733854,3243.581198505193,701.2105776753624,21.618406778239926
2040,Canada,S0_BASELINE,3049.7885713848723,1799.031485186133,717.3967330522665,1798.5388674059532,1469.6251327986226,1554.3090443020828,932.6637881553356,192.3143641027076,1.2162110946615758,0.0,30.816053851084124,0.0,178.4258088048839,1115.9376073703197,531.8185438034852,47.65665573872924
2040,United States,S0_BASELINE,38602.03892332151,26676.861440269393,8038.2672107443495,17644.525398469592,6801.710940157954,8193.554684591048,6826.133956443508,2099.521123691709,1.3491554667080745,0.0,30.816053851095802,0.0,689.796900743265,6380.080039721967,1414.054808046397,22.163590413326837
2040,Rest of America,S0_BASELINE,7371.518191780671,5035.049482761538,1545.5442424359223,2064.91399394753,3118.5359081846937,3133.027269452017,2193.824050653389,591.5563644751361,1.1432312839036103,0.0,11.082517705560948,0.0,170.37336198183337,1390.9657768577915,342.43905705727263,24.61879815841671
2040,Brazil,S0_BASELINE,3835.023256815359,2603.7012752728456,623.1817752243026,2386.939124255366,1110.4851293006482,1066.9186582080526,1032.1350632959077,182.2254298528246,1.2051848832618062,0.0,0.0,0.0,409.3984149388571,971.1277362477364,639.7117488187371,65.8730798165099
2040,"EU, UK and EFTA",S0_BASELINE,30562.323032447297,16864.55373497421,7246.719146973314,20403.807396142274,20451.425246195835,20460.049140112515,3053.13417024038,446.3611468259479,1.2217663809493116,0.0,383.9209366840731,0.0,1772.9951634144063,5547.166239556191,2644.181908687833,47.66725557695536
2040,Eastern Europe,S0_BASELINE,550.4400858879815,391.09468220678747,110.60626500132788,265.5864320976179,464.24362754017955,523.1885289613344,603.1541327360161,286.199487598926,1.5193089249402432,0.0,3.6216541665311768,0.0,42.51340044460196,329.444642162286,15.388116924162764,4.670926448572353
2040,Russia,S0_BASELINE,2927.0146309828365,1569.7834566517042,745.851689259294,756.3261131454216,1043.21084131315,834.8341663877355,2502.3207731879656,1262.970348621698,1.5152243105692398,0.0,0.0,0.0,25.075552039697406,1623.1702036447264,61.37183517330112,3.7809858162437022
2040,North Africa,S0_BASELINE,2062.8577649600993,1129.3025062629852,488.29040980370553,312.3955546957695,583.5895791566404,723.9765420280933,1064.594107718886,363.3870762807738,1.3243997774467111,0.0,0.0,0.0,48.9432842189647,749.5158160587712,84.06084335004782,11.215352838325751
2040,Sub Saharan,S0_BASELINE,3662.2316398758812,2435.085915649702,945.5867656838075,604.1745159189489,1018.1035220656091,1213.7599567367113,854.8492283756207,190.9922371448984,0.8932134177111807,0.0,6.27583262209318e-11,0.0,50.393221196100136,343.35654381508414,103.801693933666,30.231459339702802
2040,South Africa,S0_BASELINE,721.6862233814012,461.97437998867383,154.16117211290725,325.3601186043655,414.8145465532611,369.23715244807005,588.6595770403122,258.5710751036147,1.1324429111370127,0.0,9.005483303112982e-11,0.0,21.43521385218062,320.90045490632366,35.18720709540824,10.965147153088328
2045,Australia_Oceania,S0_BASELINE,3102.6107555528774,2010.4645781672577,862.4081736906415,2050.0921630305716,1729.3249428881948,1700.2406554926845,637.11263576706,223.8920858995252,1.237430864701947,0.0,116.75035684587871,0.0,254.8822344636948,620.0793096772168,367.5104069167046,59.2682905527057
2045,China,S0_BASELINE,39451.731780777736,18915.649768662737,9524.633698956011,7886.577491389161,11669.968871420964,10811.158031803248,11858.151288141114,4789.697399405442,1.4391402858664295,0.0,32.543698066242456,0.0,8935.788566050354,18599.213429126376,12178.66184851188,65.47944564924498
2045,Japan,S0_BASELINE,7340.446738423483,4180.014109379032,2001.8900724109903,4532.230834517126,2592.276784462294,2641.372798140389,1885.5741868367209,686.2806772984089,1.456560688399227,0.0,9.802781249999999,0.0,104.54038322275402,1253.1352889762643,147.63526835855336,11.781271316615978
2045,South Korea,S0_BASELINE,3081.770586780895,1421.1033020792047,1088.7950230387196,1603.2403269012052,2285.50830160408,2061.5968766002825,861.3688164849235,311.37662928964727,1.7450201325313208,0.0,41.59143480753451,0.0,98.61501799215488,753.3695784487433,129.56971333785566,17.198691989216172
2045,Rest of World,S0_BASELINE,192.5717849086147,86.19280516507465,74.24172381681889,28.273962352164713,109.43667199770152,98.77390948240483,89.72515112678764,36.15926012748511,1.5773053092519094,0.0,1.7233825860540772e-09,0.0,99.57819475378948,134.43804115332324,20.80426849866659,15.474986335854032
2045,Southeast Asia,S0_BASELINE,9221.166872546799,4453.924093546251,2578.190709175451,1235.2990600372598,5518.090360283159,5528.685739644705,2620.9516627536914,927.0554479798444,1.186889260909318,0.0,13.040514482060036,0.0,333.98569840902053,1979.416757191765,630.474643019502,31.851536101673098
2045,"Central, Western and South Asia",S0_BASELINE,13822.277547156513,7450.375529392703,3596.6829326339084,1647.03960909323,4998.356174933056,5163.809698151712,5934.86335341328,2236.653304160744,1.4274906802958216,0.0,3.8264120022556356,0.0,347.6742927574195,4105.49688205717,481.5998480877177,11.73061049425031
2045,India,S0_BASELINE,12076.409695439355,5773.063330573819,3838.9705438328783,1305.0131276957202,1780.2711484788658,2334.6008503842477,3714.073983941951,1807.124687996247,1.0073003892697836,0.0,0.0,0.0,476.2700180909674,3228.9715567291582,778.9843178172846,24.124842976516337
2045,Canada,S0_BASELINE,3329.2153052550498,2007.3677320713211,782.268971533684,2134.5580447877205,1795.1886634971142,1886.1464388919426,1036.2150999938665,205.60671243446197,1.2987098364423542,0.0,30.816053851285965,0.0,185.8746083245581,1179.2133626355314,557.8415895451883,47.306247301880745
2045,United States,S0_BASELINE,41605.03981872019,28977.508435878244,8547.42410000267,20475.547614763433,8190.040033047573,9677.739809870882,7497.1821826328,2193.7279647631667,1.4278211289488731,0.0,30.816053851346012,0.0,710.0721899785328,6680.471752051873,1456.7153656934568,21.80557630897899
2045,Rest of America,S0_BASELINE,8327.54227181517,5725.9022758663605,1763.0732487118084,2499.8017835214805,3812.785191895708,3823.191125690797,2516.593274403279,654.3668850954441,1.2640650047022493,0.0,11.08251770554811,0.0,170.06494235113223,1489.714173993349,343.4576640410214,23.055272617856883
2045,Brazil,S0_BASELINE,4267.774128281896,2976.307687373603,709.3752462235042,3032.5898492029005,1450.779808523975,1402.5110436449825,1238.6829740689532,209.4464003362016,1.3592716721089784,0.0,0.0,0.0,407.4265725156794,1018.4441955529436,642.807759977551,63.116640340667026
2045,"EU, UK and EFTA",S0_BASELINE,33140.770455432976,18516.042795984868,7923.6762929469,23895.816620496673,24366.34916135974,24351.50944099893,3479.6032779416,505.16379664206966,1.3434210183449937,0.0,383.9209366840731,0.0,1761.6178104510675,5697.82429254609,2629.863840417165,46.15557983873881
2045,Eastern Europe,S0_BASELINE,595.2301933796149,445.3967251530079,122.44067662344123,324.1826535858109,579.0751170136391,642.3084402634312,682.8203936562813,308.13272022541355,1.7220342186681852,0.0,3.62165416986185,0.0,42.09908305864344,344.0673355582716,15.28613611456301,4.442774577761141
2045,Russia,S0_BASELINE,3113.3046944558378,1675.4754803086078,811.6211274825234,884.6667296948444,1209.3444877749268,986.2190426260055,2659.075281907452,1294.017145272014,1.6552229565741812,0.0,0.0,0.0,25.343617355620964,1652.4782813186996,62.26179900458437,3.767783196212336
2045,North Africa,S0_BASELINE,2436.190316947406,1246.2081205731506,584.20573678869,354.3823933589349,712.4475526091791,874.3741336159468,1156.5156545511122,385.09324072167857,1.319601331071338,0.0,0.0,0.0,63.19598882073285,814.9025785283394,109.22845416261814,13.403866552966067
2045,Sub Saharan,S0_BASELINE,4712.470047216273,2995.927387838335,1267.207481776752,782.2965010178676,1282.8632551147655,1527.333729822906,1069.0005487978226,228.0311003597095,0.9594617781082819,0.0,0.0,0.0,59.999145654438514,410.0053812747346,127.45662000192291,31.086572475134744
2045,South Africa,S0_BASELINE,826.3039753121316,541.221981911189,181.87881879577122,403.3490966012589,514.1412640186446,461.33821377493064,666.3383898958631,282.93739518595345,1.2869360654070199,0.0,1.3601703268045286e-10,0.0,22.27755373564032,351.9537545905258,36.56370087777438,10.388779889651625
2050,Australia_Oceania,S0_BASELINE,3412.9854199369956,2277.8952203196764,969.428285474914,2441.168781694816,2095.4860803630736,2059.330191810397,740.5998660396593,246.69769930604872,1.3384498840837842,0.0,116.7503568456619,0.0,261.5060802048296,653.1874283458591,377.69940793211,57.82404736242417
2050,China,S0_BASELINE,41499.74088902433,19954.80045314965,9658.676864496781,8197.442819224105,13549.316356413927,12499.430268858885,11426.04546969734,4426.793045492711,1.2028781062658949,0.0,32.54369806626208,0.0,9053.76997716849,18463.34969135849,12546.116637431804,67.95146518458586
2050,Japan,S0_BASELINE,7536.236551853078,4350.225562568865,2081.488440593718,5197.631948958086,3000.3526636363563,3044.161841353213,2193.236130792136,721.2193521096402,1.5890648418785445,0.0,9.80278125,0.0,91.74968691511984,1276.845886467621,130.23044659624514,10.199386470713872
2050,South Korea,S0_BASELINE,3188.066392561088,1489.259687398642,1153.124061666029,1837.673982362298,2647.168876748403,2410.687374716732,978.9634197918284,335.19138133751585,1.9190344752574067,0.0,41.59143480744125,0.0,98.06888075151824,764.2039403505246,128.89426158424922,16.866474350436885
2050,Rest of World,S0_BASELINE,209.42368075202515,93.32603360642588,82.22328105804168,32.05791370225129,124.76973312600312,112.81905530669292,99.62651813840532,38.58807610748006,1.7064582700596083,0.0,1.202425132178325e-10,0.0,101.1689660339892,141.20019893221172,22.585399064445458,15.995302581187156
2050,Southeast Asia,S0_BASELINE,10503.738704014242,4722.607359279955,2913.8709566681555,1330.1563226110043,6435.549406145157,6419.009887528965,2560.6216670633976,877.3137439889853,0.9460154369947804,0.0,13.040514484602902,0.0,399.68747376782994,2055.7605618609578,768.0676482138866,37.361726966811766
2050,"Central, Western and South Asia",S0_BASELINE,15668.48619428624,8154.21495361009,4062.844819204939,1844.6324482573134,5759.008531068115,5918.664021802283,6504.469649411058,2399.16617920472,1.467431897619525,0.0,3.8264120023263404,0.0,379.0795442116316,4426.856315821487,529.7663265046051,11.967100097900893
2050,India,S0_BASELINE,13907.143946317185,6050.992515514318,4347.446998400783,1481.5818829011805,2082.9430370159353,2707.383260213118,2943.273511674241,1410.1917859997898,0.27427913629993905,0.0,0.0,0.0,448.91178536247287,2785.49431335336,743.4876891152044,26.691409332663305
2050,Canada,S0_BASELINE,3604.1084505232693,2227.9967052248453,845.344437420315,2478.9304642106754,2161.266540953597,2256.8270021231633,1149.3563033499058,219.03098410597588,1.3718362198208272,0.0,30.816053850829515,0.0,193.36699100686755,1240.729927714172,584.8810782635654,47.14007981907123
2050,United States,S0_BASELINE,44462.97565749022,31236.800736763293,9012.82099155223,23379.67073874306,9716.774213865861,11284.705054089476,8276.681829526455,2278.4100793577977,1.5015501105496087,0.0,30.816053851708343,0.0,730.5960520649561,6942.467581819126,1499.3501303748956,21.596789797065536
2050,Rest of America,S0_BASELINE,9344.494302484856,6460.729391400044,1996.2207758205816,2975.366273856594,4595.053097351104,4595.792565671145,2891.3702529075013,719.1642755689844,1.4012537703970895,0.0,11.082517705638613,0.0,172.45866814742865,1594.4606944953912,350.2580706926939,21.96718124829927
2050,Brazil,S0_BASELINE,4744.977963873139,3389.5899831628753,802.6987621605005,3769.1462347560528,1842.7282571456815,1786.7815033621096,1495.6182056848656,240.77418575902712,1.5444018536929949,0.0,0.0,0.0,416.4784319826302,1090.2279995366607,664.168612546359,60.920157327515525
2050,"EU, UK and EFTA",S0_BASELINE,35669.83397174286,20240.18361917021,8586.68474429716,27587.128898354615,28748.742420473784,28687.52100852763,3968.491779747131,563.7638226754993,1.473169400651109,0.0,383.9209366840731,0.0,1760.3143401359148,5844.305191465012,2632.4227046756014,45.04252633007557
2050,Eastern Europe,S0_BASELINE,635.9792515724839,506.6228147004193,134.38874406850542,391.2003530352655,714.8442309912556,780.9393713462521,783.2879553705048,332.6643161815705,1.9384458114917535,0.0,3.6216541698054354,0.0,42.03521659860644,357.14433375528404,15.321273150139266,4.289938745223782
2050,Russia,S0_BASELINE,3278.792684332134,1774.6709078749402,872.9420276061971,1016.6023958165907,1386.8566440472941,1149.1440116020908,2829.1205298430486,1317.5061829390536,1.7945989683755719,0.0,5.72068763649333e-11,0.0,25.72827717931027,1665.0051526745772,63.472673541005,3.8121607875534687
2050,North Africa,S0_BASELINE,2840.711851648638,1322.6816892710656,702.2083354774066,386.8392979711339,858.0750351805943,1040.7831953494808,1197.214229442548,387.07691510402447,1.183699864348244,0.0,0.0,0.0,85.89170048991593,863.3296145599946,150.2441621376028,17.402873665370137
2050,Sub Saharan,S0_BASELINE,6013.353250487773,3583.7572511877374,1701.8730377745455,985.1977923393515,1579.9267571900484,1880.1179614565378,1297.912104618088,262.1022924375231,0.9609111182297266,0.0,7.022386253819563e-11,0.0,74.4465674413106,487.1440456372736,165.2799287281501,33.92834834138919
2050,South Africa,S0_BASELINE,931.5327469331476,626.5134011690617,210.81540060077788,489.1046325838284,626.1189149752371,565.1963999192764,759.9299372268363,306.8478207809288,1.44560947849966,0.0,0.0,0.0,22.91022407942199,380.5208062625624,37.67790251142954,9.901666844843033
2017,Australia_Oceania,S1_NO_CN,1931.6083524817986,1068.6453105426365,444.40351310806903,618.8318698517737,502.4987656319645,478.77544402466765,426.6800434206558,193.28946951356744,0.9371278874859944,0.13241699515938052,17.22525269950784,0.0,23.85281942866046,277.2137289407587,62.0703090251258,22.390777420114855
2017,China,S1_NO_CN,16096.521335243486,6480.3296878091405,6558.272576693194,3305.316566242003,3685.766765315682,3420.652771214649,9745.164500177874,4694.482193949424,0.9378898174513113,-0.3579194250664942,3.4673066035570944e-09,0.0,621.3034233434482,7025.114231476588,1722.7477258065408,24.522700543254246
2017,Japan,S1_NO_CN,6230.85678707964,3395.0059378824594,1586.5524767301793,2048.300352401264,1063.4432862801627,1095.1764691623007,1086.996099474289,514.3779374516894,0.9740185319109558,-2.109610982399887,17.404415796344647,0.0,63.53328163729765,1016.9719533703872,168.96216464413988,16.61424035187752
2017,South Korea,S1_NO_CN,1961.700448890314,885.8857948974141,594.1591464099777,571.7234388909494,858.748500260439,712.8155971387865,521.8664520473415,258.5847461115896,0.9237558639772492,-0.40730236345338516,23.214419306498378,0.0,8.461799091739287,525.0482373149778,19.824162268286443,3.7756839961342217
2017,Rest of World,S1_NO_CN,99.9107019428896,43.72773924569757,33.31881849303198,10.193829016550854,39.70913854585824,34.11886570317472,44.62521036314682,16.873332526075714,0.971846375013508,-0.0012099839253069758,9.566879087933498e-10,0.0,15.882002889954194,82.32647227889773,28.495613195644268,34.61294090084361
2017,Southeast Asia,S1_NO_CN,3497.2404140964804,2003.8831738585218,1023.700137969556,446.5670759721105,1796.3998602571637,1810.2003512772847,1500.1038962292855,578.995715898379,0.9670285944353717,-0.013412945805090245,3.3627122945351816e-12,0.0,61.36771358646591,992.8862001327808,209.51765516491372,21.101880068118025
2017,"Central, Western and South Asia",S1_NO_CN,5829.966207285017,3360.7819576688685,1488.7525804952384,593.9609561267996,1751.088630318362,1830.3650116430608,3072.4296613314414,1144.9420064111964,0.9798240630511413,0.596852851040278,0.0,0.0,88.92928166876969,2003.077096231088,208.83727564649797,10.425823151761762
2017,India,S1_NO_CN,3324.221182053571,2075.919254177397,1004.3905117922804,356.8776525555341,504.321608913811,664.9034992782098,2224.226561834662,1114.2930511025395,0.976041848496972,-0.37464466116666933,4.916738571006082e-10,0.0,89.54293835805717,1488.6569294813387,232.9582033608531,15.648884490936258
2017,Canada,S1_NO_CN,1989.5738215209676,1129.0629634482991,464.9321507424779,755.8344020378215,603.0650052677529,656.3691009273924,587.5916569169585,101.67242748055448,0.9182990756551173,0.17280088388616038,0.0,0.0,97.74682282934978,663.5567390263154,440.9397366843826,66.45094695766412
2017,United States,S1_NO_CN,24549.271474352347,16690.787555473376,5402.813888196921,7963.179157304034,2770.930163041047,3644.776109060925,4848.462893673193,1726.912385770413,0.9774144861476275,-5.587698847937082,5.042161636993918,0.0,194.18218852227923,4190.889165972487,651.9716291727766,15.556880732289374
2017,Rest of America,S1_NO_CN,4673.049400434863,3063.6001962048913,926.4759955186632,881.2905233786735,1274.4942313150934,1277.0384126057727,1274.0899794678878,333.644164560706,0.9540534810036803,-0.04654873799093557,0.0,0.0,108.09661412443448,997.7835299542896,408.1065926265375,40.90131580396338
2017,Brazil,S1_NO_CN,2444.699106944806,1520.5801292495973,355.355597575961,829.4427810415369,330.4365169691695,295.8031269602729,456.165816060906,72.57796945820355,0.897756039117702,-0.17625181814791807,0.0,0.0,135.18138135575103,587.8498782023483,468.1642212295194,79.64009836340716
2017,"EU, UK and EFTA",S1_NO_CN,22041.909476229146,11994.949850564517,4756.78565497389,9289.38352582478,9544.885113309494,9525.379001989091,3603.7350815641807,1054.607634145013,0.8876926589947812,-8.698518230646947,7.985555483290298,0.0,437.55853463125567,3481.265908054445,1168.2391282144388,33.557882651581934
2017,Eastern Europe,S1_NO_CN,361.2042000081605,237.89906435586371,78.26514065219409,110.62053676686212,180.93423644972697,218.09799315145412,357.8586235299799,182.02305183483148,0.8910577030412125,-0.05998709502311418,0.012797366355648834,0.0,20.254875755020823,206.0838036086597,18.284922217625017,8.87256635283525
2017,Russia,S1_NO_CN,1997.6795929590323,1053.7630604201838,433.8465210356887,344.33679282182686,505.5286942586684,361.4410555481968,1601.8197441158088,796.8993037078757,0.9977139064499685,0.36049207129575805,4.626674844751014e-11,0.0,50.813551846058125,1094.8884178403578,190.50125058022005,17.399147481711367
2017,North Africa,S1_NO_CN,796.2119239944569,516.8927714454361,192.77917490832158,136.86157431005063,222.31765740392683,278.2700082802251,501.1832414004184,177.5708066999317,1.0035049625484376,0.15908203244146746,8.038945128744802e-11,0.0,7.2938492316925725,343.4969494180136,20.858817912979006,6.072490002697279
2017,Sub Saharan,S1_NO_CN,1657.908528926609,1161.643771185467,388.7161484877492,211.0664424842163,356.2992161066322,443.6607658020005,356.8984579976356,69.35987931606215,0.9713296302488332,0.08257178435870632,0.0,0.0,28.885046239477013,196.750292080553,107.65241408246922,54.715249946563965
2017,South Africa,S1_NO_CN,469.06995254674746,270.92540798615164,74.53040923027608,123.69980069019354,161.33346774553587,129.66678506238512,435.9915658771663,226.68121987882367,0.9358599828217017,-0.0022251727461483945,0.0,0.0,5.308934099478502,257.09601862221973,13.806017878944598,5.369985094647203
2020,Australia_Oceania,S1_NO_CN,2052.2421135146847,1153.5637635050546,481.8117274115404,713.6748692401025,580.8095765172667,556.9116051223943,447.3512318556539,196.82763368169432,0.948340166819437,0.06197466711351521,18.300231308841283,0.0,29.094057572048985,289.418896598288,71.19574030682323,24.599547971341543
2020,China,S1_NO_CN,19470.261243498102,8223.619864605098,7312.693875366164,3959.997269462285,4383.550071727164,4081.135365737827,10910.375143919502,5346.180480510805,1.1074414570553641,-0.8467199493404405,0.0,0.0,897.5650829869159,8348.48810427637,2190.2649526760065,26.23546833053617
2020,Japan,S1_NO_CN,6349.085849533412,3492.452537487849,1627.7979483618758,2248.1599012293027,1193.3652641257409,1229.1119975991674,1145.2879585208325,526.1200965522271,1.0070669387145468,-3.787335716371618,7.140929422179645,0.0,72.69741787918359,1034.1982262691406,184.8127962747676,17.870152121753087
2020,South Korea,S1_NO_CN,2128.870761718073,962.3101769693071,661.6756517140083,669.5120030065498,979.6815644983578,822.4071149875653,506.6985477845364,233.0381286296634,0.9962014723597238,-0.9308397672127887,41.962558378899004,0.0,14.738229662123622,524.849418217903,30.603676334409165,5.830944128379192
2020,Rest of World,S1_NO_CN,108.79037468626905,48.369705091016314,37.37559757611949,11.849736310401141,46.1012843398868,40.11416823222769,46.633326743663176,17.835225891934346,1.0226844280384375,-0.0027089340077889306,2.447395327013357e-10,0.0,21.236395821795263,86.6615943206246,29.62679016146356,34.186758729423325
2020,Southeast Asia,S1_NO_CN,4050.9392267622666,2294.0124395623143,1179.4941963570343,532.814461677044,2104.6301361005035,2121.9837291557747,1562.8603964523002,578.7435815828178,1.0313261199675163,-0.04628298057103596,4.491874959198333,0.0,90.27800596332166,1070.7996714671672,271.217216136399,25.32847397728353
2020,"Central, Western and South Asia",S1_NO_CN,6589.372055672617,3798.4645931628124,1694.1486791481827,688.6193583813499,2023.7854178649611,2115.3660847840993,3323.9855662600903,1239.8820345924798,1.0318262370666444,1.1241100729834508,1.4205074661317325,0.0,111.84904032235065,2202.0356450750182,250.5298745272082,11.377194328690043
2020,India,S1_NO_CN,3925.2918154725785,2414.807535612196,1183.234284007535,429.17817875433497,595.5734300930728,785.0784202227674,2477.1581532551954,1263.5298638729746,1.0845287854580754,-0.7444931412206991,0.0,0.0,104.14432519101574,1709.618583478474,259.729799577525,15.192265812241349
2020,Canada,S1_NO_CN,2146.088373551909,1221.9646072400114,499.3578691697784,858.976442172783,684.8595601277735,742.9509886012547,632.3129621346507,114.29797822109974,0.9543278205184509,0.1061996258025368,0.0,0.0,95.36951220406264,691.6197349937263,436.19757595730977,63.06898919841645
2020,United States,S1_NO_CN,26536.03086358422,18085.725781660043,5773.950566902031,8992.221349453843,3159.2748942381704,4108.377994228386,5093.263343365801,1775.6555334918023,1.0256418765914814,-8.53948434401805,6.565048017421458,0.0,238.8876742396732,4436.842353906662,748.5126447674699,16.870390810897323
2020,Rest of America,S1_NO_CN,4842.207205219397,3201.1867491261664,970.5649459390474,986.8299619025096,1423.1683551019485,1428.078009076684,1252.9554713282182,302.0528699448387,0.9370802030674172,-0.09517002711546452,7.601634546569213,0.0,127.92593563432496,989.8891162174092,452.7515485129827,45.73760243400282
2020,Brazil,S1_NO_CN,2551.634083183465,1604.5477255496585,375.57215151264995,940.1469842081143,380.7589142086099,345.57989599235594,481.02274626213074,67.10727722725467,0.8975253044263987,-0.6150935958013788,0.0,0.0,143.77634233442743,600.0445590969376,494.1414531108952,82.35079305686469
2020,"EU, UK and EFTA",S1_NO_CN,23264.02169326697,12707.20954958304,5070.355368467592,10483.889508424434,10689.735193232347,10678.10099547152,3384.715680336428,887.2690226132847,0.9222922533482641,-19.45830646327458,41.783395275700755,0.0,458.138901712934,3556.9075748806445,1239.387566390293,34.844525484525185
2020,Eastern Europe,S1_NO_CN,378.20594990313793,251.25406407182587,79.82599333517689,123.91946927100865,204.016351273652,243.3626361071085,373.7446595275061,186.74049044148973,0.9478381414173846,-0.12311828678937911,0.4862998526652216,0.0,28.129300884795366,213.15075698774885,21.34255379314992,10.012891389532628
2020,Russia,S1_NO_CN,2137.358628438899,1134.1897501005556,477.4707149721568,387.30379240635904,563.9839147336476,410.46447817477366,1693.2412157891645,840.8939304455944,1.0448263701819143,0.7587089227184897,1.2144900545148833e-10,0.0,53.99788754972787,1159.8759719977045,196.64615628368085,16.954067592674473
2020,North Africa,S1_NO_CN,922.3012326449249,589.8785003610343,221.87528317863666,156.2945202947501,255.1068801623546,319.8609987520328,557.5579388097708,192.722759411522,1.0495502487654016,0.321463446970553,3.408975611299885e-10,0.0,10.47015375470464,377.09493839703975,26.701918822188155,7.0809539199049
2020,Sub Saharan,S1_NO_CN,1852.6124234595165,1295.1759593828951,437.86470787556016,245.32162943435492,414.7750426370855,513.2688979809977,391.2860422439648,72.25138567715393,0.9858631409638853,0.15779151491268742,0.0,0.0,33.79093544042475,214.76053724650447,122.18835027080377,56.895159528565834
2020,South Africa,S1_NO_CN,483.14249278310905,283.9893862716821,81.99930286032424,140.41654748791308,181.406070898239,149.28908795702213,437.1532609369239,222.1496002312313,0.917403144978046,-0.008217959213154576,0.0,0.0,7.239265619580271,254.8167019722265,17.0434069750087,6.688496806958254
2025,Australia_Oceania,S1_NO_CN,2086.0613778502775,1205.0987281329087,518.462214781595,893.3932148359813,720.0870428371177,698.9879014528277,424.48409938108495,189.37666402973525,0.9238180864953349,-0.6180237220445058,71.28132057767624,0.0,36.47277440539239,291.340029373959,72.89193611595927,25.019540319465147
2025,China,S1_NO_CN,24483.92799961048,10781.198793941572,8161.3605498727475,5077.896107828576,5526.8790375125445,5151.581097357788,11574.26898818686,5798.635438348837,1.3397503411827532,-2.6458910892692153,14.985713895243979,0.0,3005.580433618873,11366.255420370542,4170.600368685779,36.69282639215772
2025,Japan,S1_NO_CN,6476.793774883631,3562.5330711779247,1675.810031426121,2558.196497039073,1407.3624274599383,1449.959396108627,1315.3038434230668,636.9902417583793,1.0569701641880498,-6.282670745059362,5.989166612275778,0.0,38.36451918791868,1143.7312936942903,80.64997162307475,7.051478967806559
2025,South Korea,S1_NO_CN,2344.465969921342,1058.5611455127955,741.6989476588008,801.5003369746893,1185.050586030682,1014.8012931937074,613.9130436006433,288.7909639629839,1.1156711383151519,-3.6257227717491642,25.389971279577065,0.0,11.2698420811999,617.6231422116184,18.207465038636688,2.9479894444107795
2025,Rest of World,S1_NO_CN,119.9909493354574,53.89917614598706,42.72419154791105,14.46057888643486,56.13372949943464,49.707143685582174,56.81426581952643,24.859648740104724,1.0753607117225372,-0.007870943638466507,0.0,0.0,31.843079077139905,92.76250521314977,11.89890994324374,12.827283950452195
2025,Southeast Asia,S1_NO_CN,4653.446397389277,2609.8654261056276,1361.3751915388902,650.2090753946538,2585.2064564416596,2611.3886742132963,1926.3129142220828,814.0370355320254,1.0716989609954046,-0.20079604581174035,6.001963976843937,0.0,87.93946009707906,1332.9493263749296,192.6417406481581,14.45229288438623
2025,"Central, Western and South Asia",S1_NO_CN,7479.365886432606,4340.3172132111495,1973.3615874746743,827.8229720169985,2508.184422510022,2619.3605148970764,3784.8646274431294,1507.4828768233672,1.0593293688479626,3.658915220689555,1.7660363103755885,0.0,105.67187010754768,2558.391866998169,162.8867973626856,6.36676497700898
2025,India,S1_NO_CN,4997.73532730422,2980.3354649661064,1501.4624948557412,559.7388358459621,759.5340275379049,1000.199447698594,2896.3107846110743,1532.5160347308074,1.2586352915918513,-2.1580913122930365,2.5441899079482233e-11,0.0,57.85823478753265,1954.53767691367,123.83231280235952,6.3356319126013485
2025,Canada,S1_NO_CN,2277.285016680265,1299.9387931277502,537.0717378707909,1029.1895075789473,816.5858004447041,879.6240593085589,717.4647350271644,168.1710230829475,0.9769547550642337,0.24580646788091726,18.812125897534635,0.0,86.15629317430698,807.8713953245679,326.0657979649709,40.36110200856558
2025,United States,S1_NO_CN,29475.573334681372,20053.03551657436,6347.971409422862,10798.185462811844,3835.3227095969373,4897.554628036711,5472.736494372073,1969.850747559369,1.101841484270811,-14.508796969901182,18.812125897545663,0.0,232.81935903214892,5024.464116963955,551.0422177603203,10.967183861456034
2025,Rest of America,S1_NO_CN,5138.9262143557025,3428.8753356072157,1046.5553719913732,1154.413829776597,1712.4185432931877,1722.8114473678834,1543.214266461233,480.33017983971325,0.9243397218880743,-0.08116127353493116,6.769805850081533,0.0,95.2664402786376,1108.4008320567684,238.0730494593313,21.47896704638508
2025,Brazil,S1_NO_CN,2788.68688516084,1756.6275158506996,420.76579027979204,1149.4344194208911,486.0486352282901,449.6511553834561,651.7053184159076,150.8140419730138,0.9163422741786071,-16.59844887981867,0.0,0.0,103.8844407594396,599.3537377363319,310.3775711942609,51.785373420129126
2025,"EU, UK and EFTA",S1_NO_CN,23687.056475056877,12854.040469944168,5334.249713838211,12210.905204253238,12271.331968451621,12281.076102551842,3214.899417051035,831.6369925218474,0.9273370148786095,-72.20145916536487,127.97364556186756,0.0,457.8824168208551,4205.962380552089,991.0285737156626,23.562468801387062
