grid,scenario,year,region,real_GDP,real_consumption,real_investment,nominal_investment,real_exports,real_imports,total_CO2,power_CO2,fossil_energy_Mtoe,carbon_price_2017USD_t,carbon_increment_2024USD_t,carbon_revenue,log_utility,log_unit_expenditure,generation_TWh,renewable_generation_TWh,renewable_capacity_proxy_GW,electricity_price_index,carbon_match_status,macro_productivity
fiveyear_2050,C,2017,North Africa,622.7926627737006,383.66911023028644,147.66408348151344,146.31711519507638,168.45936390866768,204.73343923337313,385.8726469188144,143.84192926296137,216.31678720401266,47.58315112371969,60.893893166004126,18.361036472868513,5.1977619159836115,-0.009063802260682374,302.8387838082814,29.238354692274996,10.21689481426187,1.107946005913493,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0001023985021573
fiveyear_2050,C,2017,Sub Saharan,1291.344317496657,886.8549004396876,301.88200981225316,301.6580860864365,272.37587491954775,330.18292451265137,285.3883875023873,53.453493542068806,120.36013437169888,47.58315112385379,60.893893166004126,13.579678771462323,6.067525657309119,0.01412127632683298,201.0463285807245,131.2226618401934,35.23477958386943,1.0560987172947438,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0000388814031422
fiveyear_2050,C,2017,South Africa,362.187071625547,200.0073369205382,57.84075985195096,56.69624577032086,122.79124666106404,97.20717503317687,261.81771118863094,144.84998376913993,101.060415754055,47.58315112372742,60.893893166004126,12.458111718382957,4.543500183691782,0.051284953638643584,205.04511705760652,18.955684673881635,7.293394790139619,1.2042621242999394,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0000019237388154
fiveyear_2050,C,2020,Australia_Oceania,1596.6954282465783,872.9516683108756,369.74499114759254,404.40114559399007,411.5431685404808,388.85587865924316,351.4220053304289,145.02571722209026,153.68657605763184,61.883151123722435,60.893893166004126,21.747101064062647,6.114295741437132,0.08635014397347593,279.28871712831807,109.09177919329198,44.84591219333851,1.2765449196094785,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0361280050317996
fiveyear_2050,C,2020,China,15084.504582133191,6238.417821841583,5631.4058927754,5976.158900749878,3285.3542191444603,2962.0585070572565,6964.440330507343,3288.5647790921403,3292.077443821312,47.58315112358655,60.893893166004126,331.3900167376874,8.215099650277512,0.08043419545612401,7613.836040050619,3319.671791362186,1367.1611013254262,1.268955527913225,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.1603564219315563
fiveyear_2050,C,2020,Japan,4956.993728502859,2716.94692187967,1282.8259048726347,1395.4218433664,841.5628967993655,920.5292570745725,1014.6992737707653,439.2748650288059,587.0039817808404,53.16315112374132,60.893893166004126,53.94461083663589,7.231177694405485,0.10675226738554693,955.4628336800408,207.2942067148013,82.87929616662866,1.2032844585197962,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0320295276030136
fiveyear_2050,C,2020,South Korea,1660.6778926151167,746.8816586689826,521.8532412525827,599.6302753145837,704.9758232720534,610.086867110293,421.48960924366435,172.40421224653855,408.02061651725285,80.37315112377426,60.893893166004126,33.87644806080958,5.986042845002331,0.14742222447189476,486.68683191160676,33.65320248224275,16.588929136678146,1.3546154998410687,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0707394942041755
fiveyear_2050,C,2020,Rest of World,83.89643418780268,35.96495596577172,26.943728420233565,27.777546024270073,32.99537198561505,28.299473911419167,27.666691371423113,12.451685530028339,8.403915895871451,47.58315112372742,60.893893166004126,1.316468356619951,2.9370741477237265,0.05829719942503164,86.35677914850012,40.93935941446332,29.4825480134006,1.1981929254652879,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0692788313698545
fiveyear_2050,C,2020,Southeast Asia,3153.311357777924,1745.2990061823348,909.5240750896902,933.7206305918161,1560.5837215519487,1551.713944348616,1118.4145595161585,379.42026476783144,649.1720155348465,51.09315112377155,60.893893166004126,57.143324108394374,6.869369844211521,0.05739836073849432,942.8728606782765,356.50490540057643,118.64227402217585,1.2035648071142222,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.1548128161484448
fiveyear_2050,C,2020,"Central, Western and South Asia",5107.107356633991,2801.0170851589796,1167.6737440780323,1180.2825456019416,1469.764794919717,1475.3333177473278,2541.0673637333557,962.6911870545019,1617.3634246870856,48.693151124509896,60.893893166004126,123.73257715987017,7.304127358396029,0.02704359350794988,1936.7416567753492,339.9932905548607,151.79977246552127,1.1982142339165234,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.1474596258258734
fiveyear_2050,C,2020,India,3048.8075060848046,1832.6759584817798,898.2256805397312,931.6057023387209,430.2662166600784,577.1785680984756,1867.2068427310496,973.8423980651438,917.7767557414531,47.58315112381619,60.893893166004126,88.84758537721733,6.92854461067577,0.060347604898813564,1577.055338642908,331.6284797690722,132.18888012039932,1.2047230727281497,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.1496519622839503
fiveyear_2050,C,2020,Canada,1672.8915431969594,930.5836774992734,394.00942250111797,419.14065767615665,500.7066295367536,537.1634798759262,451.7589755740396,66.01067742654907,266.72170459824724,47.583151123934144,60.893893166004126,21.49611560635102,6.192691644152387,0.11548121455561872,733.443876562052,510.93679514353175,111.84365766318595,1.0888866688744994,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.03745884368358
fiveyear_2050,C,2020,United States,20700.062464624974,13967.416152614744,4591.153226636514,4572.379946086494,2306.944454111973,3019.9767988846424,3903.91900752129,1239.5507151454656,2413.192352586549,52.71315112379764,60.893893166004126,205.7878726185655,8.911935581163398,0.061989152202689426,4095.9831292758213,917.2689541460935,295.0452474676488,1.2465232086652986,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0716403315055336
fiveyear_2050,C,2020,Rest of America,3777.1763888051737,2463.213150021951,760.6593939757624,821.2718200574865,1009.7603339967039,1039.8414187589751,1003.7628230703833,228.67380098901026,555.2176576901819,53.52315112383324,60.893893166004126,53.7245492716851,7.143947042796457,0.11235060200194821,974.3737133507303,546.4052034061659,154.84471330013363,1.183617070229686,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0551382221963452
fiveyear_2050,C,2020,Brazil,1991.190071011196,1237.7511133784733,295.57705260945477,339.509414609604,265.7194780033543,249.01978576476606,403.57726565622914,54.833973834574074,257.86994520031004,47.58315112372481,60.893893166004126,19.203478021826214,6.46354128282327,0.1788786888635873,616.0324000145935,524.3568493296027,153.4541802764581,1.1509560760871864,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0553713745859712
fiveyear_2050,C,2020,"EU, UK and EFTA",18156.384332511418,9864.418181274406,3985.9624455882895,4483.396687089712,7760.846053221751,7839.12275085183,2975.645699629272,646.6863100686753,1880.6444483590506,80.23315112390928,60.893893166004126,238.74543110899725,8.544965330190452,0.17664260788416625,3518.8739743870296,1371.261867958539,509.9918228610078,1.2171939995472563,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.067479211970611
fiveyear_2050,C,2020,Eastern Europe,294.20848910563086,189.6354945558176,66.17834346719265,73.6194825646309,141.4671911196063,176.04233866889632,274.39581127625496,128.42875114010062,134.79420203967567,47.963151123288526,60.893893166004126,13.16088776384496,4.565694619552656,0.19058622700589326,207.4235747384822,24.969452378968178,33.16089740272195,1.193594944149284,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0618624063446944
fiveyear_2050,C,2020,Russia,1650.2777218836457,818.4996845071988,331.6990340152963,326.12863548635494,409.3630548833244,266.0608744860622,1195.9145994376781,571.9393126208377,815.894517089707,47.583151123690044,60.893893166004126,56.90538511590103,6.005461066046297,-0.0015765588291476573,1076.8700395808971,253.07255060690494,69.52138300032722,1.1253786058545345,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0977244082682496
fiveyear_2050,C,2020,North Africa,721.2774424810252,438.9520352734134,170.2360268118468,169.35523175996528,188.55151940196058,224.85589946533662,431.838136695917,156.51041968337606,239.2007773672719,47.58315112382377,60.893893166004126,20.548219319440268,5.463918941808043,0.004107544122554186,333.4130962276292,35.82075240217971,14.030872515974231,1.152926755787299,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.164074792532438
fiveyear_2050,C,2020,Sub Saharan,1443.2816077362797,988.9236028867901,340.0008670606662,347.59058169342126,297.8862000312158,366.17793966710525,316.6303221837475,56.44980784106896,132.16139669678594,47.58315112368862,60.893893166004126,15.066268470802138,6.279466952324377,0.048286830071689095,218.62537152248154,145.24994104186956,40.19136148473664,1.115325876997561,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.10495466823681
fiveyear_2050,C,2020,South Africa,373.61203728930315,210.71740642614546,63.564888601464524,67.8714554538599,125.77252330152139,106.80442603537215,271.6601143728851,146.63618162278135,104.56554993843785,47.5831511237491,60.893893166004126,12.926444276657937,4.651640237562524,0.13621992402894706,207.2446037734396,22.511804870223287,9.556110215092263,1.2950553548696497,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0267262228616139
fiveyear_2050,C,2025,Australia_Oceania,1623.9560003585416,912.1600317210498,396.4571132874781,507.2512226870199,418.504983768699,449.870766191981,361.24563808593257,156.95239157116364,155.50382365039712,103.28315112372742,60.893893166004126,37.31058783123025,6.196067292773961,0.2512633873949407,285.2993336359788,98.36396779476547,49.44903295870815,1.9817509820920454,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.022814071453193
fiveyear_2050,C,2025,China,18952.295739294506,8205.91920439928,6282.883885753267,6648.426847185454,4035.236626283618,3381.562885239755,8351.193650865738,3916.301194066572,3927.288414597595,59.293151123709734,60.893893166004126,495.16858720560225,8.636873966382684,0.10300446538176922,11100.545418656187,5625.524919606583,4058.144699278505,1.7265196302816348,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.402746039579213
fiveyear_2050,C,2025,Japan,5062.42529646387,2775.4871282977188,1323.8588262440019,1585.9064579634578,889.5777145907979,994.4276005432499,1200.6814572100436,554.7776804482876,662.1023599934372,52.2631511237267,60.893893166004126,62.75139644968815,7.271337352973481,0.20941734321413863,1063.889069478522,89.35653165066996,43.11184004346286,1.6954178594211256,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0817984036091028
fiveyear_2050,C,2025,South Korea,1831.5374548717955,823.3483497956064,586.6866884372337,736.5594252899713,780.6640529399803,686.5309767105118,513.4105410342338,216.1716681385081,465.54556405190465,67.42315112292286,60.893893166004126,34.615756493955026,6.160773237583287,0.23714296329472778,569.2225508887932,20.245736756072347,12.703571119078013,1.6597221667336453,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.153975759595378
fiveyear_2050,C,2025,Rest of World,91.95577822071601,39.763196280814086,30.44567733528467,34.065998535585585,36.42102704740578,33.27882604465131,37.72012910583449,18.89507428137094,11.20110676448675,47.58315112485436,60.893893166004126,1.7948426036919383,3.1179889901323805,0.14760310499368545,84.31248357897137,15.842081683338275,42.75954323346221,1.6825098044387383,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.144820985976668
fiveyear_2050,C,2025,Southeast Asia,3622.0335518376114,1981.8739597122092,1047.6776470864945,1131.5836305480118,1770.9131665358825,1765.5529060666918,1496.4680802183232,605.7474977712259,812.6587908029396,52.27315112378335,60.893893166004126,78.2251021091697,7.086201688499194,0.1211904243715844,1175.9878050209788,245.49833199737262,111.39071892968757,1.848599271681558,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.3074375688740114
fiveyear_2050,C,2025,"Central, Western and South Asia",5729.934493165906,3172.408912659049,1351.312409049358,1473.7085723193695,1611.129544755686,1668.9225814004508,3024.0397828479017,1225.017839580942,1850.386250315867,48.96315112374335,60.893893166004126,148.06651689182473,7.5266625618146605,0.10955082750405433,2232.82927599961,204.4944907827095,132.26076655319142,1.5196951851005818,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.313883303443329
fiveyear_2050,C,2025,India,3876.7270730426185,2263.6485948900713,1139.1306664288986,1198.4801207239088,530.9041612538584,662.125934629643,2334.9335418066953,1247.1416426919684,1081.1668191382803,47.58315112400141,60.893893166004126,111.1034955845018,7.276493752039529,0.09492910525261124,1767.5471570113318,149.2830821875765,69.28851155124374,1.3287809034438098,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.3974839965850532
fiveyear_2050,C,2025,Canada,1776.6635654369675,990.1030360164056,423.65721143853085,494.3672405212316,529.0798296083003,584.6506535644265,563.8691342362183,119.13770436456359,324.1267770922256,62.283151123520256,60.893893166004126,35.119546501520624,6.302976491411453,0.21945597648320198,848.1053514306407,380.63862680601164,100.47521951899529,2.203727007611295,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0651850640050011
fiveyear_2050,C,2025,United States,23039.625394084604,15519.744843423972,5052.700611035915,5416.9105845009,2575.283024395072,3295.8584893245725,4479.043793543356,1524.3285974806745,2703.8587965528836,62.283151129932264,60.893893166004126,278.968961509545,9.10063258168798,0.13710828279945894,4729.462469282639,654.6442494854508,277.90221979160077,1.7574934708350816,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.1786850008408005
fiveyear_2050,C,2025,Rest of America,4013.7048290897346,2637.9566460879123,821.0434803469401,971.0873672384005,1077.24937168105,1150.0312387154156,1305.3588446950612,400.4432107843229,688.6680327669272,52.873151123553,60.893893166004126,69.01843546602164,7.271831952287071,0.2072205665643211,1056.7969116621998,288.14126517935773,115.5473929127253,2.0228110600240923,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.1608615703800682
fiveyear_2050,C,2025,Brazil,2178.2375041527785,1353.9802569788512,332.04501644763644,421.19679420080575,292.56921784541265,294.9073914683852,573.0419266290584,130.8119777937326,344.46454915489124,47.58315112391223,60.893893166004126,27.267140595324527,6.61969442146341,0.2913013189358303,596.6140690541578,329.6067638065532,111.03876222960221,2.5095675068724805,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.2111359474753285
fiveyear_2050,C,2025,"EU, UK and EFTA",18501.300748990943,9991.216991149842,4186.861656937435,5236.384569892743,7910.345418720177,8123.676512746019,2970.268793699888,682.1298866135726,1898.9688849803424,147.5831511237283,60.893893166004126,438.36162825900516,8.560360048059493,0.2981793187089069,4220.934267791055,1060.704551909881,491.94289540268613,2.3668317816876954,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.1183499686720757
fiveyear_2050,C,2025,Eastern Europe,319.57503535273327,203.29809007155163,69.159067204698,84.27893013740194,154.79130685296948,188.4032284920791,332.7761918405182,166.7026021472331,157.0550027287573,48.89315112341054,60.893893166004126,16.27047663782656,4.695158577425532,0.29297723432185596,260.4326302801721,9.78110663705982,21.507754612742684,1.4856902915994337,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.1907200037900896
fiveyear_2050,C,2025,Russia,1785.3700318861393,889.6316485097647,384.8577556358494,424.455225649248,428.7118382987165,306.94083726102866,1554.8346299559676,819.5824356952832,977.6876042539881,47.583151123798395,60.893893166004126,73.98393116970243,6.164210530138907,0.12770146838462693,1309.718200135036,75.84440068414753,23.98973289875498,1.6002817945327035,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.2666705034889532
fiveyear_2050,C,2025,North Africa,879.947624386411,521.4446653992743,205.67522143215854,208.91096602957435,222.58927436034932,256.09571014492695,560.2841398057748,224.58878912582446,300.498886972734,47.58315112377398,60.893893166004126,26.66008489662408,5.762145349617899,0.049376594432917954,454.9099124553037,28.773185063988176,15.209178190146371,1.5608378700802443,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.4226415840114315
fiveyear_2050,C,2025,Sub Saharan,1520.90332357201,1047.5451168491898,360.6113373189463,400.70070499172147,315.99280081944266,403.9501289288325,397.79485851576544,101.76203440942054,162.51203368294827,47.583151123727205,60.893893166004126,18.92833286895568,6.381567075793148,0.14592057347199133,216.57195375443598,82.71292912154969,29.812989822934796,2.0665454490801545,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.1089670329844248
fiveyear_2050,C,2025,South Africa,381.5925541251755,220.53883096065888,71.1577382629073,87.17298829887898,127.191262384997,119.48681780188205,306.3743246715793,162.46668923899045,116.1444286111728,47.58315112372742,60.893893166004126,14.578255791277748,4.741066260960778,0.2786072745461875,218.45095221934096,18.551684286562878,10.687549993529053,1.7800333215260185,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0561912858462736
fiveyear_2050,C,2030,Australia_Oceania,1719.0443200750608,1000.5535032829248,437.140821303515,633.2063083600519,441.1081055762223,532.9556721568524,397.6689055570955,163.2810976174409,169.21791735992267,108.40315112261877,60.893893166004126,43.10856246586453,6.361206747482638,0.377216656754786,348.2352777637478,155.9137957507398,81.14115997987837,2.3971701956140508,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.0497508803727473
fiveyear_2050,C,2030,China,22641.793249312923,10386.914397651155,6594.8726905507465,6944.6773869908675,4807.78617279731,3817.130597455088,8901.820228023955,3688.441804139429,4325.883724107283,60.0131511237185,60.893893166004126,534.2262826209213,8.953448520572058,0.12402139645555924,15741.257547394012,10486.268500695951,7899.761599911152,1.8680612902831002,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.6235773287525754
fiveyear_2050,C,2030,Japan,5241.534650479269,2893.5314836578,1387.0919446671433,1830.4480747372245,941.6835890546104,1088.3208328542446,1298.808017724085,566.2971995647068,712.4421216136278,52.693151123676444,60.893893166004126,68.43828715846281,7.349859194739556,0.30849302391185607,1102.9386111661152,117.797437223183,67.00664339010422,2.0287621379222136,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.1400502427045123
fiveyear_2050,C,2030,South Korea,2038.3633173237865,916.2203055892516,666.2947479688056,907.2130166114443,870.1474847611444,778.3986271394031,575.0011840325351,226.96041013297327,521.4610361591496,69.25315112372743,60.893893166004126,39.820643894156746,6.338611362037257,0.3189500687038417,609.7144259360456,35.47559823117569,23.52082301776495,1.9269047373090846,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.2474520539072438
fiveyear_2050,C,2030,Rest of World,102.83430258629505,45.046926897071536,35.25796223424597,41.86066403225907,40.4044728843528,38.949842510058296,42.77978876614908,20.514004854291073,12.714510365458166,47.58315112444857,60.893893166004126,2.0355971539316617,3.325107921378783,0.21273392687565298,94.00736309836323,20.611890025325955,110.23351808327656,1.8922520806597325,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.2324721410115047
fiveyear_2050,C,2030,Southeast Asia,4431.27504676752,2371.7020725260545,1267.2249826471182,1375.9575658586118,2095.979272705773,2052.0831635701597,1700.0786844276734,638.7617605136119,912.8892233858456,52.56315112413977,60.893893166004126,89.3614928125145,7.361628708366252,0.14371137133201173,1465.684655352623,486.1705144786332,266.9841864673759,1.9822985476710848,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.554311527111391
fiveyear_2050,C,2030,"Central, Western and South Asia",6634.900209934798,3667.6374719951646,1586.9173318136513,1800.4137558161667,1815.054941923826,1886.7282971913567,3430.2166404965847,1352.5551280641237,2059.4469652894827,49.04315112360876,60.893893166004126,168.2286330865866,7.7616926812935745,0.15567289000405263,2663.491610950382,426.76089393238954,321.12458678565116,1.6803553612191033,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.5173487192692245
fiveyear_2050,C,2030,India,5299.9742044393815,2965.7357496822274,1575.4499995631147,1590.8615709475382,689.9769688882108,796.9134208415676,2882.8820140194175,1529.5848016967673,1295.5870538031147,47.58315112342864,60.893893166004126,137.1766105444952,7.654009481479534,0.09371301792344963,2282.6897556301265,255.79745347106177,133.12845218473942,1.345958701910169,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.8089114451707224
fiveyear_2050,C,2030,Canada,1948.0903927694135,1097.7937720573027,463.64117285681414,592.7190849583112,579.8965748811871,652.573373247551,636.8713483779427,130.6938681840693,361.81129557041174,63.63315112469918,60.893893166004126,40.526130758354626,6.481406914880017,0.30931295342678977,995.2241578616473,495.8383722893198,164.53402877761886,2.5572677518320517,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.1106516824394768
fiveyear_2050,C,2030,United States,25548.09767901576,17274.969695005962,5528.214719280442,6367.635360121881,2876.285661723349,3660.239052274531,4970.395826368448,1593.554818587656,2984.365356876287,63.63315112378117,60.893893166004126,316.281948770948,9.27845022788007,0.20842830052014105,5305.5602372251005,1109.972592776552,485.5125137352882,2.2177259648888774,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.2759962474195903
fiveyear_2050,C,2030,Rest of America,4415.2901522540515,2937.828661186883,913.558780128537,1176.6425947866805,1169.5576810177467,1295.0036324881837,1435.646763912418,397.9768833743931,746.6726129524778,53.35315112366015,60.893893166004126,76.59627875521714,7.460220941483411,0.2911835045049052,1185.1837193327658,428.1349237931321,214.03715765957793,2.4001454380988307,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.2982528851232227
fiveyear_2050,C,2030,Brazil,2405.5750727937916,1524.7495816525316,375.4714081833348,540.9388389416703,322.8862240583821,364.84800585986704,679.929418620083,142.7528983296663,400.39518048869576,47.583151124958015,60.893893166004126,32.35318428049483,6.819188253915358,0.4198046022671973,661.3495602586735,375.4139117476487,132.85395849750932,3.459806469589337,UNIFORM_CAPACITY_MATCHING_INCREMENT,1.3555010636497098
