grid,scenario,year,next_year,region,interval_years,opening_stock,annual_real_investment,survival,investment_annuity,next_stock,identity_residual
fiveyear_2050,C,2020,2025,Eastern Europe,5,1543.3996805137801,66.17901914181664,0.7737809374999999,4.524381250000002,1493.6723650737795,-1.1368683772161603e-13
fiveyear_2050,C,2020,2025,Russia,5,9979.045832178323,331.5916455665078,0.7737809374999999,4.524381250000002,9221.842463236162,-6.821210263296962e-13
fiveyear_2050,C,2020,2025,North Africa,5,3849.5696039131785,170.05047135763553,0.7737809374999999,4.524381250000002,3748.096741251591,-1.1368683772161603e-13
fiveyear_2050,C,2020,2025,Sub Saharan,5,6984.518760416126,339.74941450198264,0.7737809374999999,4.524381250000002,6941.643355092376,2.2737367544323206e-13
fiveyear_2050,C,2020,2025,South Africa,5,1728.579197930888,63.56332654543989,0.7737809374999999,4.524381250000002,1625.1263551277762,5.684341886080802e-14
fiveyear_2050,C,2025,2030,Australia_Oceania,5,7119.703048172703,396.2405852389501,0.7737809374999999,4.524381250000002,7301.833973680815,2.2737367544323206e-13
fiveyear_2050,C,2025,2030,China,5,77976.00510631232,6258.835430163791,0.7737809374999999,4.524381250000002,88653.70400073589,7.275957614183426e-12
fiveyear_2050,C,2025,2030,Japan,5,27824.65341039405,1323.9054490795304,0.7737809374999999,4.524381250000002,27520.03939209554,9.094947017729282e-13
fiveyear_2050,C,2025,2030,South Korea,5,9104.878552191192,586.4186859249298,0.7737809374999999,4.524381250000002,9698.363169186534,-9.094947017729282e-13
fiveyear_2050,C,2025,2030,Rest of World,5,499.24389311514034,30.397910678421862,0.7737809374999999,4.524381250000002,523.8371447684098,2.842170943040401e-14
fiveyear_2050,C,2025,2030,Southeast Asia,5,17634.00259645366,1044.7527263084758,0.7737809374999999,4.524381250000002,18371.714706757797,-9.094947017729282e-13
fiveyear_2050,C,2025,2030,"Central, Western and South Asia",5,29398.930332271204,1349.954138652285,0.7737809374999999,4.524381250000002,28856.039067280297,-1.8189894035458565e-12
fiveyear_2050,C,2025,2030,India,5,14532.305344003536,1134.83122014187,0.7737809374999999,4.524381250000002,16379.229947443815,-9.094947017729282e-13
fiveyear_2050,C,2025,2030,Canada,5,6467.0458085218615,423.68448453738716,0.7737809374999999,4.524381250000002,6920.986906330361,2.2737367544323206e-13
fiveyear_2050,C,2025,2030,United States,5,90302.35545008132,5049.92336490228,0.7737809374999999,4.524381250000002,92722.01984472293,-7.275957614183426e-12
fiveyear_2050,C,2025,2030,Rest of America,5,20721.956101798667,820.9804077467631,0.7737809374999999,4.524381250000002,19748.682982710427,-1.3642420526593924e-12
fiveyear_2050,C,2025,2030,Brazil,5,8096.465262062667,331.4681035634042,0.7737809374999999,4.524381250000002,7764.578553650357,-2.2737367544323206e-13
fiveyear_2050,C,2025,2030,"EU, UK and EFTA",5,88688.4815763038,4187.017413010455,0.7737809374999999,4.524381250000002,87569.11949641185,7.275957614183426e-12
fiveyear_2050,C,2025,2030,Eastern Europe,5,1493.6723650737795,69.15419654265672,0.7737809374999999,4.524381250000002,1468.6551531610423,5.684341886080802e-14
fiveyear_2050,C,2025,2030,Russia,5,9221.842463236162,384.71338047581077,0.7737809374999999,4.524381250000002,8876.27591192906,0.0
fiveyear_2050,C,2025,2030,North Africa,5,3748.096741251591,204.91146576800455,0.7737809374999999,4.524381250000002,3827.303403917128,2.2737367544323206e-13
fiveyear_2050,C,2025,2030,Sub Saharan,5,6941.643355092376,360.10413283538037,0.7737809374999999,4.524381250000002,7000.559689741928,2.2737367544323206e-13
fiveyear_2050,C,2025,2030,South Africa,5,1625.1263551277762,71.14700800517711,0.7737809374999999,4.524381250000002,1579.3879836389517,5.684341886080802e-14
fiveyear_2050,C,2030,2035,Australia_Oceania,5,7301.833973680815,436.4174341632423,0.7737809374999999,4.524381250000002,7624.538793925374,4.547473508864641e-13
fiveyear_2050,C,2030,2035,China,5,88653.70400073589,6537.725973349089,0.7737809374999999,4.524381250000002,98177.71100599553,-3.637978807091713e-12
fiveyear_2050,C,2030,2035,Japan,5,27520.03939209554,1386.9657695348037,0.7737809374999999,4.524381250000002,27569.643802927705,9.094947017729282e-13
fiveyear_2050,C,2030,2035,South Korea,5,9698.363169186534,665.7764267490701,0.7737809374999999,4.524381250000002,10516.634927144118,-4.547473508864641e-13
fiveyear_2050,C,2030,2035,Rest of World,5,523.8371447684098,35.08958994400118,0.7737809374999999,4.524381250000002,564.0938797890508,-2.842170943040401e-14
fiveyear_2050,C,2030,2035,Southeast Asia,5,18371.714706757797,1255.3661795148482,0.7737809374999999,4.524381250000002,19895.4378337587,0.0
fiveyear_2050,C,2030,2035,"Central, Western and South Asia",5,28856.039067280297,1583.5859421422142,0.7737809374999999,4.524381250000002,29492.999506408592,9.094947017729282e-13
fiveyear_2050,C,2030,2035,India,5,16379.229947443815,1556.1137041547788,0.7737809374999999,4.524381250000002,19714.38757020708,0.0
fiveyear_2050,C,2030,2035,Canada,5,6920.986906330361,463.63541568355123,0.7737809374999999,4.524381250000002,7452.991118360147,4.547473508864641e-13
fiveyear_2050,C,2030,2035,United States,5,92722.01984472293,5524.3322109443025,0.7737809374999999,4.524381250000002,96740.71651631076,-3.637978807091713e-12
fiveyear_2050,C,2030,2035,Rest of America,5,19748.682982710427,913.2452139218285,0.7737809374999999,4.524381250000002,19413.02395527213,-9.094947017729282e-13
fiveyear_2050,C,2030,2035,Brazil,5,7764.578553650357,374.74156303559107,0.7737809374999999,4.524381250000002,7703.556573929888,0.0
fiveyear_2050,C,2030,2035,"EU, UK and EFTA",5,87569.11949641185,4623.942751576244,0.7737809374999999,4.524381250000002,88679.79526628804,-7.275957614183426e-12
fiveyear_2050,C,2030,2035,Eastern Europe,5,1468.6551531610423,72.74937475378266,0.7737809374999999,4.524381250000002,1465.5632683623949,-1.1368683772161603e-13
fiveyear_2050,C,2030,2035,Russia,5,8876.27591192906,422.887407961965,0.7737809374999999,4.524381250000002,8781.596956085352,9.094947017729282e-13
fiveyear_2050,C,2030,2035,North Africa,5,3827.303403917128,258.28995016054955,0.7737809374999999,4.524381250000002,4130.096623549762,2.2737367544323206e-13
fiveyear_2050,C,2030,2035,Sub Saharan,5,7000.559689741928,405.6396394716148,0.7737809374999999,4.524381250000002,7252.168018835352,0.0
fiveyear_2050,C,2030,2035,South Africa,5,1579.3879836389517,81.61776554913307,0.7737809374999999,4.524381250000002,1591.3702027737763,0.0
fiveyear_2050,C,2035,2040,Australia_Oceania,5,7624.538793925374,507.3440061171819,0.7737809374999999,4.524381250000002,8195.140484545158,-9.094947017729282e-13
fiveyear_2050,C,2035,2040,China,5,98177.71100599553,6940.237447800693,0.7737809374999999,4.524381250000002,107368.3214432006,0.0
fiveyear_2050,C,2035,2040,Japan,5,27569.643802927705,1454.3635092805796,0.7737809374999999,4.524381250000002,27912.95982044372,1.8189894035458565e-12
fiveyear_2050,C,2035,2040,South Korea,5,10516.634927144118,733.3779042106362,0.7737809374999999,4.524381250000002,11455.652872245719,9.094947017729282e-13
fiveyear_2050,C,2035,2040,Rest of World,5,564.0938797890508,40.74798740734581,0.7737809374999999,4.524381250000002,620.8445213422156,2.842170943040401e-14
fiveyear_2050,C,2035,2040,Southeast Asia,5,19895.4378337587,1469.9541174068236,0.7737809374999999,4.524381250000002,22045.343386134507,-9.094947017729282e-13
fiveyear_2050,C,2035,2040,"Central, Western and South Asia",5,29492.999506408592,1843.4148049240373,0.7737809374999999,4.524381250000002,31161.4321871266,1.8189894035458565e-12
fiveyear_2050,C,2035,2040,India,5,19714.38757020708,1945.985661767767,0.7737809374999999,4.524381250000002,24058.998337184108,-1.8189894035458565e-12
fiveyear_2050,C,2035,2040,Canada,5,7452.991118360147,513.978134040651,0.7737809374999999,4.524381250000002,8092.415487307397,0.0
fiveyear_2050,C,2035,2040,United States,5,96740.71651631076,5983.06723756437,0.7737809374999999,4.524381250000002,101925.7995475382,3.637978807091713e-12
fiveyear_2050,C,2035,2040,Rest of America,5,19413.02395527213,1053.946204822459,0.7737809374999999,4.524381250000002,19789.882323427817,-1.8189894035458565e-12
fiveyear_2050,C,2035,2040,Brazil,5,7703.556573929888,428.06358695628853,0.7737809374999999,4.524381250000002,7897.588094492533,0.0
fiveyear_2050,C,2035,2040,"EU, UK and EFTA",5,88679.79526628804,5149.386613745073,0.7737809374999999,4.524381250000002,91916.52336268564,7.275957614183426e-12
fiveyear_2050,C,2035,2040,Eastern Europe,5,1465.5632683623949,82.1392710787955,0.7737809374999999,4.524381250000002,1505.6542977165877,5.684341886080802e-14
fiveyear_2050,C,2035,2040,Russia,5,8781.596956085352,470.0995964380679,0.7737809374999999,4.524381250000002,8921.942125183832,9.094947017729282e-13
fiveyear_2050,C,2035,2040,North Africa,5,4130.096623549762,307.1090967248759,0.7737809374999999,4.524381250000002,4585.268676262384,0.0
fiveyear_2050,C,2035,2040,Sub Saharan,5,7252.168018835352,541.8597054366666,0.7737809374999999,4.524381250000002,8063.169259930113,-4.547473508864641e-13
fiveyear_2050,C,2035,2040,South Africa,5,1591.3702027737763,99.15834324115121,0.7737809374999999,4.524381250000002,1680.0020763531866,5.684341886080802e-14
fiveyear_2050,C,2040,2045,Australia_Oceania,5,8195.140484545158,582.8916516215352,0.7737809374999999,4.524381250000002,8978.467546453563,0.0
fiveyear_2050,C,2040,2045,China,5,107368.3214432006,6957.3861997315435,0.7737809374999999,4.524381250000002,114557.42809519527,-7.275957614183426e-12
fiveyear_2050,C,2040,2045,Japan,5,27912.95982044372,1515.8018792818089,0.7737809374999999,4.524381250000002,28456.581819600156,1.8189894035458565e-12
fiveyear_2050,C,2040,2045,South Korea,5,11455.652872245719,795.1130200776036,0.7737809374999999,4.524381250000002,12461.560258830843,-4.547473508864641e-13
fiveyear_2050,C,2040,2045,Rest of World,5,620.8445213422156,46.48440749759741,0.7737809374999999,4.524381250000002,690.7108374654074,-5.684341886080802e-14
fiveyear_2050,C,2040,2045,Southeast Asia,5,22045.343386134507,1670.617876764812,0.7737809374999999,4.524381250000002,24616.77867038211,1.8189894035458565e-12
fiveyear_2050,C,2040,2045,"Central, Western and South Asia",5,31161.4321871266,2114.925627160332,0.7737809374999999,4.524381250000002,33680.8520642662,1.8189894035458565e-12
fiveyear_2050,C,2040,2045,India,5,24058.998337184108,2331.893300859083,0.7737809374999999,4.524381250000002,29166.768616064706,0.0
fiveyear_2050,C,2040,2045,Canada,5,8092.415487307397,565.2289255640396,0.7737809374999999,4.524381250000002,8819.067995187823,-4.547473508864641e-13
fiveyear_2050,C,2040,2045,United States,5,101925.7995475382,6410.804408106543,0.7737809374999999,4.524381250000002,107873.16399078578,3.637978807091713e-12
fiveyear_2050,C,2040,2045,Rest of America,5,19789.882323427817,1206.6011154385674,0.7737809374999999,4.524381250000002,20772.15716015599,-1.8189894035458565e-12
fiveyear_2050,C,2040,2045,Brazil,5,7897.588094492533,486.3504969131141,0.7737809374999999,4.524381250000002,8311.438188907148,9.094947017729282e-13
fiveyear_2050,C,2040,2045,"EU, UK and EFTA",5,91916.52336268564,5671.737297279649,0.7737809374999999,4.524381250000002,96784.35550205727,7.275957614183426e-12
fiveyear_2050,C,2040,2045,Eastern Europe,5,1505.6542977165877,91.4265289502769,0.7737809374999999,4.524381250000002,1578.6950673732604,-5.684341886080802e-14
fiveyear_2050,C,2040,2045,Russia,5,8921.942125183832,520.0777133526194,0.7737809374999999,4.524381250000002,9256.658596780953,-4.547473508864641e-13
fiveyear_2050,C,2040,2045,North Africa,5,4585.268676262384,362.6298206076225,0.7737809374999999,4.524381250000002,5188.669056055683,-2.2737367544323206e-13
fiveyear_2050,C,2040,2045,Sub Saharan,5,8063.169259930113,719.8055570832722,0.7737809374999999,4.524381250000002,9495.801435283265,-9.094947017729282e-13
fiveyear_2050,C,2040,2045,South Africa,5,1680.0020763531866,119.06147254094712,0.7737809374999999,4.524381250000002,1838.6330756041662,-1.1368683772161603e-13
fiveyear_2050,C,2045,2050,Australia_Oceania,5,8978.467546453563,663.5309493345402,0.7737809374999999,4.524381250000002,9949.434021372057,4.547473508864641e-13
fiveyear_2050,C,2045,2050,China,5,114557.42809519527,7020.756700359281,0.7737809374999999,4.524381250000002,120406.93408500643,-3.637978807091713e-12
fiveyear_2050,C,2045,2050,Japan,5,28456.581819600156,1577.8046168806939,0.7737809374999999,4.524381250000002,29157.750183194108,0.0
fiveyear_2050,C,2045,2050,South Korea,5,12461.560258830843,851.789635164512,0.7737809374999999,4.524381250000002,13496.338834073531,-4.547473508864641e-13
fiveyear_2050,C,2045,2050,Rest of World,5,690.7108374654074,52.19208857681313,0.7737809374999999,4.524381250000002,770.5957863106655,0.0
fiveyear_2050,C,2045,2050,Southeast Asia,5,24616.77867038211,1848.3533499506168,0.7737809374999999,4.524381250000002,27410.64931768953,-1.8189894035458565e-12
fiveyear_2050,C,2045,2050,"Central, Western and South Asia",5,33680.8520642662,2387.4652299639615,0.7737809374999999,4.524381250000002,36863.40420756259,-3.637978807091713e-12
fiveyear_2050,C,2045,2050,India,5,29166.768616064706,2678.0177901095194,0.7737809374999999,4.524381250000002,34685.06304032207,0.0
fiveyear_2050,C,2045,2050,Canada,5,8819.067995187823,616.2931273539652,0.7737809374999999,4.524381250000002,9612.371771096821,-4.547473508864641e-13
fiveyear_2050,C,2045,2050,United States,5,107873.16399078578,6816.163059002884,0.7737809374999999,4.524381250000002,114309.11830497676,-3.637978807091713e-12
fiveyear_2050,C,2045,2050,Rest of America,5,20772.15716015599,1371.1408576507254,0.7737809374999999,4.524381250000002,22276.6632287467,-1.8189894035458565e-12
fiveyear_2050,C,2045,2050,Brazil,5,8311.438188907148,552.0858399342665,0.7737809374999999,4.524381250000002,8929.079256374971,-9.094947017729282e-13
fiveyear_2050,C,2045,2050,"EU, UK and EFTA",5,96784.35550205727,6204.425102531137,0.7737809374999999,4.524381250000002,102961.07393663636,0.0
fiveyear_2050,C,2045,2050,Eastern Europe,5,1578.6950673732604,100.75938219047296,0.7737809374999999,4.524381250000002,1677.438008802867,5.684341886080802e-14
fiveyear_2050,C,2045,2050,Russia,5,9256.658596780953,568.2060316130425,0.7737809374999999,4.524381250000002,9733.406682701558,4.547473508864641e-13
fiveyear_2050,C,2045,2050,North Africa,5,5188.669056055683,423.330623964604,0.7737809374999999,4.524381250000002,5930.202344188261,-2.2737367544323206e-13
fiveyear_2050,C,2045,2050,Sub Saharan,5,9495.801435283265,950.178766836105,0.7737809374999999,4.524381250000002,11646.641133728726,0.0
fiveyear_2050,C,2045,2050,South Africa,5,1838.6330756041662,140.40066820927407,0.7737809374999999,4.524381250000002,2057.9253756930107,-1.1368683772161603e-13
