scenario,year,region,good,quantity,consumer_price,expenditure_2024USD_bn,real_consumption_2024USD_bn
B,2030,Eastern Europe,"Bovine cattle, sheep and goats, horses",0.9093940381938576,1.487347991300135,1.7309528406019035,1.163784532186442
B,2030,Eastern Europe,Animal products nec,4.63436834004222,1.5808165158343521,9.375459347027155,5.930770088939406
B,2030,Eastern Europe,Forestry,0.43025567739145704,1.5194032524084409,0.8366045133965552,0.5506138742464333
B,2030,Eastern Europe,Coal,0.1342239145074612,1.8122219717194503,0.3112876090947116,0.17177123277275397
B,2030,Eastern Europe,Oil,0.0032118067055144925,1.6017659648789953,0.0065836843927175575,0.004110265622166402
B,2030,Eastern Europe,Gas,1.592073350997844,1.4923849323411087,3.0406362608237116,2.037434290151368
B,2030,Eastern Europe,Mine,0.35722727777239555,1.5145348828778462,0.692379875570595,0.4571567654515357
B,2030,Eastern Europe,Manufac,70.8078584931057,1.5301126202537882,138.6517638511627,90.61540104626702
B,2030,Eastern Europe,Petro,4.245341862981336,2.6272402615345096,14.273582873966753,5.432918856744358
B,2030,Eastern Europe,Power,17.94066149626353,1.7402578150639771,39.955133543170824,22.959318603553776
B,2030,Eastern Europe,WatWaste,0.7842024561187508,1.3503115812095463,1.3551355310883695,1.003572471594782
B,2030,Eastern Europe,OthServ,108.14040750566255,1.3691904832663728,189.4839438697269,138.39122209981585
B,2030,Eastern Europe,Transport,10.213389281954496,1.2559051481028776,16.41524117230342,13.070446663663082
B,2030,Russia,Rice,0.0024010122045736186,1.4230847656359684,0.00437265968972987,0.0030726628485281886
B,2030,Russia,Crops nec,22.469779813013684,1.4539167896935408,41.80795358582974,28.755396070270574
B,2030,Russia,"Bovine cattle, sheep and goats, horses",0.06813052352764884,2.7722221402294567,0.24170759415382895,0.08718911626809957
B,2030,Russia,Animal products nec,5.401441313005103,1.4284646654943107,9.874149667353576,6.9124213620330135
B,2030,Russia,Forestry,0.23565185402919345,1.3743716242743393,0.4144723684038547,0.30157226886486704
B,2030,Russia,Coal,0.18862650429244743,1.550102983395305,0.3741827911486954,0.24139221663935023
B,2030,Russia,Oil,0.000142689255865885,1.4985803531474688,0.0002736477297278576,0.00018260464255624628
B,2030,Russia,Gas,10.348855254777812,1.2345253598894668,16.34981602692666,13.24380736170823
B,2030,Russia,Mine,0.13432802868795973,1.3781944840832423,0.23691779967895313,0.17190447451347765
B,2030,Russia,Manufac,264.3539106417363,1.28322347882123,434.11878453005767,338.30334639317584
B,2030,Russia,Petro,18.30923696130058,1.256089140788685,29.431422163030575,23.43099803985005
B,2030,Russia,Power,61.76544402180485,1.5894357915700312,125.6345527512382,79.04349041224647
B,2030,Russia,WatWaste,4.7019290020558815,1.2831190785142703,7.72082255588628,6.017229955635197
B,2030,Russia,OthServ,614.7150535122995,1.2926524976907814,1016.8951593100547,786.673262001946
B,2030,Russia,Transport,40.34783562522549,1.2594517648966632,65.03128325677002,51.63459511164164
B,2030,North Africa,Rice,0.11243103691963044,2.806326168966815,0.40378009318271485,0.14388209655781878
B,2030,North Africa,Crops nec,28.55902276736423,1.6926321842406833,61.862359275881516,36.548025476596855
B,2030,North Africa,"Bovine cattle, sheep and goats, horses",13.776672092549628,1.5626226167319894,27.549832910881687,17.630510677844974
B,2030,North Africa,Animal products nec,14.526363545544614,1.6647568774374764,30.947692171297337,18.589916926632863
B,2030,North Africa,Forestry,1.3465144266271414,1.2040984762245914,2.0748827467314794,1.7231835789381
B,2030,North Africa,Coal,0.0033054604064919977,1.4467886456753918,0.006120086959597588,0.0042301186653194356
B,2030,North Africa,Oil,0.0231051627181159,1.5146413870637436,0.044785702697098896,0.029568518941906118
B,2030,North Africa,Gas,4.715071794466456,1.2431366220801083,7.501147622266291,6.034049253646372
B,2030,North Africa,Mine,0.40693584709871766,1.4916716806324013,0.7768188137465681,0.5207706809761344
B,2030,North Africa,Manufac,232.4692300891743,1.14085511130775,339.4036524080286,297.4993640868466
B,2030,North Africa,Petro,22.448526087002428,0.6182063155005154,17.759952947133517,28.728198509932383
B,2030,North Africa,Power,19.91951127265058,1.0685918540422041,27.24024941720066,25.491724880974136
B,2030,North Africa,WatWaste,2.6115579574330328,0.9513150458505891,3.1793956503987273,3.3421059240504447
B,2030,North Africa,OthServ,278.90946068705557,0.9473800404545348,338.1489306791704,356.93060440337297
B,2030,North Africa,Transport,50.826452337748506,0.9649382945282221,62.76389412797282,65.0444645118121
B,2030,Sub Saharan,Rice,5.436026444724259,1.5891289082311246,11.055063224093956,6.956681217164588
B,2030,Sub Saharan,Crops nec,145.41921182640215,1.526854074742195,284.1448968451742,186.09826808463916
B,2030,Sub Saharan,"Bovine cattle, sheep and goats, horses",11.313544317394488,1.5704023656481614,22.73684310785239,14.478355178084223
B,2030,Sub Saharan,Animal products nec,47.388521040593595,1.559927021281123,94.60149022596276,60.64481782797034
B,2030,Sub Saharan,Forestry,25.146738366097036,1.2830203994805098,41.289133291593316,32.181197773594135
B,2030,Sub Saharan,Coal,0.013439012790219187,1.6623806653614905,0.028590278650152852,0.01719839429918135
B,2030,Sub Saharan,Oil,0.0026490132916223838,2.0180306412858133,0.006841202336390924,0.0033900388540630193
B,2030,Sub Saharan,Gas,0.023113883947699674,1.6779328041965678,0.049632715273209005,0.029579679827377078
B,2030,Sub Saharan,Mine,0.944342758650479,1.5585001944542698,1.883462843767592,1.208510439412424
B,2030,Sub Saharan,Manufac,480.57853260194094,1.3019977663499576,800.746682352936,615.0138912272067
B,2030,Sub Saharan,Petro,15.744250701409412,1.2441764567139662,25.068278873225246,20.14849359807998
B,2030,Sub Saharan,Power,10.11236760200248,2.298206471406471,29.74147023724177,12.941165500393065
B,2030,Sub Saharan,WatWaste,6.246678986076748,1.226275268328517,9.802970586769774,7.994102824922019
B,2030,Sub Saharan,OthServ,402.7684107321055,1.1809238789747822,608.6923554860939,515.4374176282398
B,2030,Sub Saharan,Transport,46.6688851993116,1.188688315251403,70.99307084725878,59.723873833037395
B,2030,South Africa,Rice,0.0004350148184674282,1.5512991064360835,0.000863614917151188,0.0005567043228854625
B,2030,South Africa,Crops nec,1.3499379883673177,1.6360207368592707,2.8263319295545397,1.7275649011439114
B,2030,South Africa,"Bovine cattle, sheep and goats, horses",0.6850483361231332,1.7310449417891354,1.5175747811550082,0.8766812465207596
B,2030,South Africa,Animal products nec,0.7957019987672365,1.733081774522687,1.7647778568867556,1.0182888577133842
B,2030,South Africa,Forestry,0.21922908213569361,1.6031748153155256,0.44977942939847865,0.28055544622679596
B,2030,South Africa,Coal,0.6303072668289437,1.7053809867814733,1.3756066691526092,0.8066271876629041
B,2030,South Africa,Oil,4.286240100926604e-6,1.517108004238944,8.32172838423714e-6,5.485257586562165e-6
B,2030,South Africa,Gas,0.0032732251617671113,1.4683747854889644,0.006150824578305003,0.004188865242998885
B,2030,South Africa,Mine,0.05499684238276209,1.5858757694258718,0.11161625859769705,0.07038146443835129
B,2030,South Africa,Manufac,70.88548128649659,1.4576231715712615,132.22789912097798,90.71473857569715
B,2030,South Africa,Petro,4.901104184048983,1.3646319035794352,8.559137370978691,6.272121562740349
B,2030,South Africa,Power,7.481176713676147,1.7903348398116972,17.14054861721703,9.573934577212253
B,2030,South Africa,WatWaste,2.026328490181245,1.6617789926135027,4.309269514231597,2.593166438991537
B,2030,South Africa,OthServ,146.31404267490993,1.5463417316756372,289.5423056361192,187.24341376018327
B,2030,South Africa,Transport,18.657603508838026,1.4387550928651751,34.352889736057854,23.8768153115791
B,2050,Australia_Oceania,Rice,0.00479657479530077,5.352899283062897,0.032857978026694476,0.0061383516262915475
B,2050,Australia_Oceania,Crops nec,5.838955934655868,5.0520982121804066,37.75091862297002,7.4723249537749155
B,2050,Australia_Oceania,"Bovine cattle, sheep and goats, horses",0.1651713211546499,4.669378652413958,0.9869934665342652,0.21137576004269928
B,2050,Australia_Oceania,Animal products nec,1.9356683924467308,5.882999047836431,14.573044075398663,2.4771454259251406
B,2050,Australia_Oceania,Forestry,0.13416657147946304,5.181140414721205,0.8895906834699778,0.17169785280378913
B,2050,Australia_Oceania,Coal,0.003276213533585938,3.8899950802815257,0.016309543065880575,0.0041926899670540405
B,2050,Australia_Oceania,Oil,3.0271498244032487e-5,1.6408295131325943,6.356498034211837e-5,3.873953741362648e-5
B,2050,Australia_Oceania,Gas,1.7128630893315002,3.037648181764785,6.658565333290702,2.1920133410601284
B,2050,Australia_Oceania,Mine,0.07250174946650795,3.2404829783116043,0.3006621595576745,0.09278313259485423
B,2050,Australia_Oceania,Manufac,252.67047261376499,2.3469953097014313,758.9047239324253,323.35162135642054
B,2050,Australia_Oceania,Petro,18.656582598597144,2.564325647943016,61.22457980070445,23.87551138808688
B,2050,Australia_Oceania,Power,17.09791718843973,3.303814271214186,72.29019161781576,21.88082794111929
B,2050,Australia_Oceania,WatWaste,12.354985005355731,1.8765885656866501,29.670975860033963,15.811124722620384
B,2050,Australia_Oceania,OthServ,1403.275009020505,1.9276906153175022,3461.789575299853,1795.822178986475
B,2050,Australia_Oceania,Transport,64.78967980191568,1.5601875184224363,129.36094354553651,82.91371686500177
B,2050,China,Rice,26.803442201992503,8.07912058688353,277.1246792941413,34.30134212138463
B,2050,China,Crops nec,206.02412379871083,7.615733787612816,2007.9383395673144,263.6565850450171
B,2050,China,"Bovine cattle, sheep and goats, horses",10.482004526158947,7.420229374245616,99.53646550740544,13.414203319002088
B,2050,China,Animal products nec,152.7999791442197,8.403145122268796,1643.182120171076,195.54370344567482
B,2050,China,Forestry,2.4363200737757813,2.8657788906795365,8.93506188215657,3.1178474723289593
B,2050,China,Coal,5.48294432389056,2.276336364504838,15.97242339853492,7.016723844026425
B,2050,China,Oil,0.0005239922521073231,1.4799308557111528,0.0009924001752483912,0.000670572170284523
B,2050,China,Gas,8.178224848249108,2.1787155142203156,22.802376614688267,10.465975204794685
B,2050,China,Mine,0.17920706971301298,3.5005773694511086,0.8028147834053688,0.2293378049555377
