scenario,year,region,wage,household_price_index,government_income,exports_FOB,imports_CIF,foreign_saving,capital_return
B,2025,Sub Saharan,1.0266218526117237,1.1810569068722023,227.61321420652575,397.9058520272353,481.14539583200593,64.9591646647352,1.4662040252320894
B,2025,South Africa,1.1826376001466687,1.3499694824884436,131.26813785783614,168.53615798625583,143.71744584262942,-29.484985845130584,1.6447652809680646
B,2030,Australia_Oceania,1.461410600659688,1.5350776624024176,860.9306819501094,704.4624517868324,689.2050253163468,-33.016117435630846,1.7356489531184374
B,2030,China,1.7125945184168738,1.1279065519528757,4684.637345757059,5373.946347211093,5005.15088850597,-526.4617027308478,0.9601120696390815
B,2030,Japan,1.5542251148601653,1.3656505211627166,2314.7190700447723,1292.7452275597286,1330.2626677733365,-6.667107037601094,1.533317374384374
B,2030,South Korea,1.7606331020952668,1.3841259615009514,762.485613028872,1117.1190096896203,970.6399337684244,-177.23064312131322,1.4279228046319707
B,2030,Rest of World,1.4551108628202938,1.258639307038441,13.715544292429188,53.135383067333265,47.55338933430038,-6.988478037015903,1.4761057340708776
B,2030,Southeast Asia,1.3534020736966055,1.1592258271829754,627.0106514325072,2518.4619248911968,2543.88876964157,-57.13709471625482,1.5755851795799634
B,2030,"Central, Western and South Asia",1.3569682100296465,1.1905256664758437,786.6266425779276,2389.6149152598973,2493.069430495368,14.829554176016126,1.909516539877583
B,2030,India,1.6110809975064013,1.0816650283698055,588.3605312021898,772.2047664879294,1027.6005311444978,223.25310555467584,1.3507208452358992
B,2030,Canada,1.4610302199001797,1.402210493284705,975.1923737549906,776.9298654556716,831.6168406891543,41.33401564151006,1.327137298397792
B,2030,United States,1.4854455778961542,1.2527364961248832,10051.874693849624,3654.815353192718,4578.637998326908,822.0785803303459,1.6222891143139269
B,2030,Rest of America,1.2965459662585965,1.357142760516463,1088.3961920233553,1627.6175896709915,1638.8706232473824,-30.467613425493276,2.033074520963742
B,2030,Brazil,1.515920015194387,1.5590453031678353,1140.6359311052697,499.8205181696957,470.19804372620183,-42.72087218466595,2.2925058001646637
B,2030,"EU, UK and EFTA",1.4939245892235267,1.517999261231742,11458.632092692882,11275.193108459564,11290.8005401178,-199.418898794901,1.6753794499769756
B,2030,Eastern Europe,1.6861889074751142,1.4781573354911486,138.38315699301813,235.42543552992547,272.3522321138955,27.42748892219175,1.7805649242526556
B,2030,Russia,1.6064475109290337,1.3072560867087508,431.30841346701504,612.03030530571,474.38834706033595,-152.07297648535337,1.8879486896773559
B,2030,North Africa,1.2608157244577889,1.0535832694210363,179.77504924960135,307.97894709507096,386.6177558001208,62.60989583368706,1.7772488408715736
B,2030,Sub Saharan,1.0068711239636727,1.2822057958311182,276.72775103337204,492.4142587263777,586.4629794854999,72.19033523024162,1.8043202418959636
B,2030,South Africa,1.3471288719608838,1.519264896773744,160.6973035502206,206.0194155953187,180.11712986131315,-31.54147171959301,2.123528971076826
B,2035,Australia_Oceania,1.726225163854282,1.6493237664664804,1072.4277527795518,877.119322685361,860.2190989058945,-37.33417386939203,2.0061113954088086
B,2035,China,1.853550358177834,1.1541213849400656,5381.630701263486,6463.645501840018,6016.175924508171,-624.085680524263,0.8571391373919007
B,2035,Japan,1.858407288387708,1.4995488070620968,2663.6652712423115,1498.6434642316326,1538.193698415438,-6.89669440486052,1.741255066539847
B,2035,South Korea,2.166011755678308,1.521123246034401,911.4213088061072,1305.969631613701,1149.834854697507,-189.33531574542312,1.4930271540294018
B,2035,Rest of World,1.6460711032760482,1.2989436770100735,16.221415054083014,62.77132138241908,56.28488438871955,-8.038856745901082,1.5345480304019414
B,2035,Southeast Asia,1.4451386745618948,1.1685849112705051,753.7954015152408,3045.771844049449,3071.0010159883814,-68.5400780436142,1.5436964747751334
B,2035,"Central, Western and South Asia",1.5060664306297546,1.2077046497497728,943.4604801874364,2828.8889027914665,2945.0930782908417,17.528202880808454,2.101427996889134
B,2035,India,1.7239332297150454,1.089127053386125,730.3088545390337,953.4127769204098,1269.2461836886628,278.71102632849386,1.1075943820714516
B,2035,Canada,1.7046504041844819,1.5110678090354068,1172.697669085886,939.3446202318001,999.9149768366898,45.887137827140904,1.4352855582912374
B,2035,United States,1.7096765285117932,1.3444617140278474,11806.750334497317,4397.899903791002,5405.266487288811,896.826396826642,1.8125127796380194
B,2035,Rest of America,1.4965971732878582,1.4376541932732965,1326.6135707790672,1987.697821645897,1999.7431946421905,-34.95980425816595,2.509186791620314
B,2035,Brazil,1.8793780663799342,1.7544522630894044,1448.6469054236352,656.7831299477755,625.1606708650465,-47.68229741854434,2.943619419048384
B,2035,"EU, UK and EFTA",1.7949348363545097,1.6282539813706691,13562.965889274752,13375.16166710049,13389.700752375355,-219.51126421909964,1.9410997302448423
B,2035,Eastern Europe,2.106486521989959,1.587878992021206,169.8250841413104,291.3471955997039,333.2295033428588,31.116549903696974,2.1787357224694492
B,2035,Russia,1.9229257740754389,1.3944637850697084,504.71344949123863,704.7933953233121,554.3055144063779,-165.8853857355119,2.155360616071438
B,2035,North Africa,1.3344351651885058,1.065488789206125,210.6967087869071,373.79749934556304,467.3167245436247,75.23745621998401,1.8163742155633347
B,2035,Sub Saharan,1.0595837767960266,1.3101024256301064,360.58548579931613,624.5511492652195,745.2259895875737,94.11598293121345,2.2022455667293848
B,2035,South Africa,1.59028635261055,1.606698475237961,202.39732545667513,258.7583326190516,228.29886312256914,-37.1532019532015,2.631862781084028
B,2040,Australia_Oceania,2.0204380633628123,1.7754646482705878,1320.5159349352061,1096.0349202770697,1076.9178418498818,-41.759174862380604,2.2225416590450595
B,2040,China,1.8679144894266693,1.1811643392192057,5824.395737155817,7716.918435036315,7169.963979962724,-732.2612882912916,0.717216803748054
B,2040,Japan,2.2121165019633438,1.6530310330231759,3062.7182533259397,1740.5091396418784,1780.3654674410989,-7.097636845529475,1.9505712872350867
B,2040,South Korea,2.635487419095723,1.672718356422658,1070.8521825137348,1528.8421253197039,1363.2929170699026,-200.06428285424232,1.53017729159736
B,2040,Rest of World,1.9354805934156336,1.354963777657869,19.100209205221912,73.78518569144418,66.39036812747463,-9.028765054398802,1.5080780979437876
B,2040,Southeast Asia,1.4836069598359432,1.1732852746059361,865.5726300636841,3646.5472322162677,3666.645062121533,-80.38979495617997,1.3498980528921227
B,2040,"Central, Western and South Asia",1.6624062104557487,1.233466863732928,1114.5957758536197,3348.9561979762057,3474.5615417108775,20.37810385652849,2.1729398681381586
B,2040,India,1.5879457360475073,1.0943781959229248,876.4708991165903,1160.9964198751734,1536.5878580985443,335.9137923115391,0.7596211898977405
B,2040,Canada,1.9957072676425134,1.6418425791147322,1406.654608497456,1149.0836003942343,1215.2672726520473,50.530505468586504,1.5334515439943186
B,2040,United States,1.954049749677536,1.4491022790836339,13788.55792407373,5314.666833646205,6402.321092049411,972.2888857754607,1.9964498877279462
B,2040,Rest of America,1.7519906385828794,1.533198533224852,1614.3552937056163,2438.4893263722224,2449.812331991912,-39.75783535407282,2.935330031239697
B,2040,Brazil,2.3681688524926923,1.9874233960468968,1851.2935823559424,867.8587536752154,833.9433103395146,-52.87813054030295,3.61009352664776
B,2040,"EU, UK and EFTA",2.127510342740807,1.7518676369518562,15959.669837675001,15951.903351145646,15958.719932952463,-239.91107398851904,2.18701500417252
B,2040,Eastern Europe,2.6322456652538926,1.7343965652135915,207.67923901350258,363.15269540238523,409.1983076980253,34.30062583903879,2.5435237326441813
B,2040,Russia,2.3020994243934694,1.514803171957747,596.0983585883977,821.8801641848382,659.1992150337863,-178.69539763136285,2.410683566316642
B,2040,North Africa,1.4339053136410764,1.0811334755230981,246.04847340738044,458.6894459083719,568.4606214554766,89.75774304707643,1.7001033892500603
B,2040,Sub Saharan,1.2167694344356645,1.3623612214241323,472.7583278196164,797.1791147643289,950.1080673019196,121.92419964644577,2.356887224437521
B,2040,South Africa,1.9303957564801146,1.7052081723976826,254.33846229156597,324.2571489792805,288.6395780132686,-43.25047556639559,2.9991255915750648
B,2045,Australia_Oceania,2.346591511354478,1.8986945291316957,1605.4553376518331,1353.8802832815982,1331.246968599091,-46.355617450602615,2.3492674299591125
B,2045,China,1.7436136397039228,1.21080327645871,6162.439961276417,9115.228158214639,8444.21166537897,-851.7843518661052,0.5719768917504746
B,2045,Japan,2.650622856772957,1.8236098119497497,3533.2266253291364,2025.3730677950969,2063.825615523142,-7.29890124226195,2.1665166696150266
B,2045,South Korea,3.20059604602984,1.840980659646334,1248.1777000431118,1786.2692909870896,1611.438645705481,-209.1426108341453,1.5470588810672414
B,2045,Rest of World,2.2284940919730163,1.4135995127788081,22.092673078987698,85.49604032529717,77.16420951118499,-9.95510114658723,1.424395408578533
B,2045,Southeast Asia,1.3888266266732008,1.1698657720024663,965.0887262110498,4311.154027483948,4319.491115713905,-92.44935599396523,1.0509145441387564
B,2045,"Central, Western and South Asia",1.7888350287752215,1.2516049638756306,1290.073767421132,3919.1421652447207,4048.6961656089843,23.36678116524051,2.095889407729437
B,2045,India,1.098197309230276,1.0882937661640164,1019.465832517784,1391.330001303343,1824.4882686079748,394.04862278378624,0.38751871852694625
B,2045,Canada,2.3146690425092094,1.7830999909684255,1669.4277923617915,1403.4576583081957,1474.5458035081754,55.1601949612777,1.6078431260388186
B,2045,United States,2.2289452693224616,1.5617639147871014,16000.590520195214,6399.074765411321,7561.655481355402,1047.9269731933666,2.166192581797029
B,2045,Rest of America,2.0643706060111975,1.6337462887433138,1954.1838560175106,2980.95583351244,2989.0899659171273,-44.91409312621463,3.258762686103738
B,2045,Brazil,2.994185592439898,2.2267496322204354,2353.3854048285334,1133.8106720609358,1096.245580838466,-58.84499320064851,4.2160243730443465
B,2045,"EU, UK and EFTA",2.5214199081067714,1.887150744613915,18691.33152663028,19008.06852179847,18996.69399286417,-260.1516195062763,2.3945765414617117
B,2045,Eastern Europe,3.2785529274245206,1.9058611651043784,253.4496134369899,452.8378513529297,502.2347229649269,37.091717472359214,2.854161589742933
B,2045,Russia,2.7356705115574527,1.6471055340791267,697.0608051421976,952.3395275678686,778.1252660291747,-190.06847947892967,2.6013996174040135
B,2045,North Africa,1.4355969194788025,1.085194569767442,279.1143621379539,559.6871960263708,686.297252163446,106.00194942988486,1.428586506450647
B,2045,Sub Saharan,1.36305589322943,1.4205449496421565,611.9675776274671,1004.1456939640746,1195.221575500084,156.88907621496733,2.201166879801859
B,2045,South Africa,2.325085385286948,1.8072346770996428,315.2649050838014,401.8461437280471,360.5818983018711,-49.52019137515442,3.1704767859730008
B,2050,Australia_Oceania,2.678609482990032,2.0033949249184784,1911.3645606277564,1640.2359096344105,1612.0736372233405,-50.99287630841992,2.379503629591943
B,2050,China,1.4939014799213346,1.2405477842509334,6405.937050954354,10583.782854666708,9763.463292304705,-980.5277919935027,0.4243810765798679
B,2050,Japan,3.164620987471018,1.995512789116332,4052.9382072342014,2343.980209665635,2378.2883622873455,-7.493582923562767,2.3716096071138844
B,2050,South Korea,3.842417248587176,2.009329617491144,1431.4416272005458,2068.618112659291,1883.9601652805318,-216.3563153314778,1.5379686191633173
B,2050,Rest of World,2.497722437097074,1.4644315945076603,25.04993351537429,97.47682474647146,88.13845045834448,-10.82626889170047,1.3029354747156379
B,2050,Southeast Asia,1.0800201865582357,1.1406473936712294,1039.2854373512841,5027.823736822568,5014.959804841146,-105.30813422375182,0.6753808317234206
B,2050,"Central, Western and South Asia",1.8325731676612256,1.2469637734396155,1444.7447840771458,4514.123415339203,4639.107622080034,26.487826397845588,1.874656351873392
B,2050,India,0.2971575628893134,1.0776325085090162,1157.7317223460154,1628.0392874186061,2116.0039402768302,453.78478017114253,0.0757463179189325
B,2050,Canada,2.626622476938244,1.9153563438249404,1938.893780775659,1689.6384312689513,1764.3212155750368,59.71476956707566,1.6463738383114015
B,2050,United States,2.5076034200977038,1.670613408304097,18270.914602278193,7592.277515676614,8817.546116819407,1119.9112343826462,2.3046954070066503
B,2050,Rest of America,2.4125625793288363,1.722234473836143,2325.9662137397395,3592.4470493744843,3593.020761401004,-50.398962097016295,3.4299996423601513
B,2050,Brazil,3.734630220452388,2.4429421875905337,2927.027581823818,1440.3828922344373,1396.8372823149766,-65.4247829497826,4.651460055124609
B,2050,"EU, UK and EFTA",2.956373899166883,2.016747873290012,21581.450972250535,22431.361385812514,22383.823784321696,-280.0045064660185,2.54344638697731
B,2050,Eastern Europe,4.027059818713171,2.0795298497525594,305.82351918247247,558.9274370636881,610.5603337130018,39.6309914718444,3.083449783505897
B,2050,Russia,3.197027823319851,1.774981620378633,800.6629814897083,1091.4630888110084,905.8259751239408,-200.17158652917445,2.7170144710991497
B,2050,North Africa,1.2689707273530204,1.067671554374753,304.68653615450785,673.7360187415388,816.5817035950237,123.60323081023323,1.038901699225717
B,2050,Sub Saharan,1.408969239388571,1.4659012146977723,770.5691400027547,1236.431519439521,1471.0429665930396,200.19850035532934,1.7471243906522218
B,2050,South Africa,2.7424913093308954,1.8976274534482098,382.29113875842756,489.3603931343085,441.74980849185215,-55.826525441699026,3.143982511347107
C,2017,Australia_Oceania,0.9359109548782493,1.0143998427616059,465.4966999842417,365.04364285976163,346.0347343903802,-28.861806758880604,0.9156807340733693
C,2017,China,0.9801507223913295,1.0756712005311668,2795.5441816641837,2796.291539736058,2587.322962607285,-291.5860937271069,0.9896593497014837
C,2017,Japan,1.0026338198141385,1.0359093887463566,1639.1965330007247,813.6730007723539,838.5548678330636,-6.197278839111336,1.0032839989131472
C,2017,South Korea,1.0014012419015694,1.0907181373400685,462.6541650931322,656.3051655986015,542.1769287509253,-133.1521340675354,0.9921934341006647
C,2017,Rest of World,0.9526066896925334,1.0064974324030087,8.549138452093711,29.13868686976752,24.725504145798773,-5.164942010045053,0.9451074345663282
C,2017,Southeast Asia,0.9833818730684512,1.0365457783907517,392.35680571136726,1358.1369244049417,1367.8787360519038,-35.062517150878925,0.9794734000365906
C,2017,"Central, Western and South Asia",0.9569275207300786,0.9983727073549412,559.8211996147528,1263.3718106010256,1322.1892940136383,9.855717460632334,0.9324287287907752
C,2017,India,0.9917377626883938,1.0404166979258636,350.0349983250115,373.99676240757833,499.1903506923067,108.4770244293213,0.9912103191494432
C,2017,Canada,0.9670832319231438,1.068889663944128,587.2849444692421,453.4898585373437,494.9625870720865,32.964850512623784,0.9555640768165318
C,2017,United States,0.9846466347209243,1.0176213626341704,6268.551574714736,2103.4982007537155,2785.9807216709764,618.4464428100584,0.9805167110042763
C,2017,Rest of America,0.9892586621093105,1.0483685094414337,721.0232942682463,965.5414206423773,966.9760035398941,-25.203875717163097,0.9835860108702406
C,2017,Brazil,0.9809695763950664,1.104492521735345,651.4670997910865,249.16422193773255,221.93350157106775,-33.710240165710445,0.9807749334084651
C,2017,"EU, UK and EFTA",0.9886016557415261,1.1218282647327071,7291.434257604668,7329.373679414622,7314.204725726089,-173.0840643920898,0.988275399877726
C,2017,Eastern Europe,0.9795460907974005,1.1399472162904585,95.87591500982901,133.94370980940988,162.84894029146528,22.509004647254944,0.9846631465096062
C,2017,Russia,0.8885875114151245,0.9406348844234368,295.7399115566897,357.453280779413,243.8149475523458,-121.9565746383667,0.880654746517561
C,2017,North Africa,0.9811819836665256,0.9909771501733757,122.20797962857341,158.56860156124694,201.8118149762441,34.642320316314695,0.9363588184796834
C,2017,Sub Saharan,0.9749877099323958,1.0142214525325943,171.13290244617764,259.5388870240343,327.3375177332271,55.19547505187988,0.9603892738110639
C,2017,South Africa,0.9502018167381979,1.0526227992482915,102.79093630539886,120.70979473111458,95.88301347047668,-28.11130776119232,0.9361296773242157
C,2020,Australia_Oceania,1.0175768481422536,1.0901879842366036,534.7714369190726,420.8836736528414,401.61902532627664,-30.668134611991917,1.0851303687169858
C,2020,China,1.1695589809707696,1.0837575281259249,3341.8072405266407,3316.4992487708005,3077.5480965464935,-337.4997384030607,1.04666357707671
C,2020,Japan,1.1152880992808507,1.1126585785151226,1795.2074324336281,911.3431151169922,939.3056162989386,-6.3161059961414985,1.1350735057782195
C,2020,South Korea,1.150299462078276,1.1588431516866065,537.0199092008937,748.1665670114697,625.218544083677,-144.5247457790073,1.1273250677670503
C,2020,Rest of World,1.0484782044971392,1.060029989203334,9.807045734735759,33.64582194380259,28.907867582217435,-5.624007921373759,1.105701832265095
C,2020,Southeast Asia,1.0726409978707188,1.0590776213168174,460.82625309789603,1588.0908836960025,1600.3772138932338,-40.61403439133689,1.1719425667196206
C,2020,"Central, Western and South Asia",1.026792633730197,1.0274125903061826,637.4512215998351,1452.2016452216992,1519.757577157929,11.13973840136869,1.1583520884817036
C,2020,India,1.1256300793642722,1.0622057102885236,416.7901888242403,439.97097551916187,587.661189660923,128.09877636923886,1.1519574407266995
C,2020,Canada,1.0572816605913353,1.122413429315183,665.9818207960908,514.1091103815194,559.2745917802011,35.562492490786134,1.0447902473184725
C,2020,United States,1.083008534092857,1.0639508031427725,7062.162515819602,2394.074274876029,3135.124686790491,668.5440850776498,1.1301956440232346
C,2020,Rest of America,1.0386250705662878,1.1189050822460138,798.7520725602973,1076.3647506192729,1079.5819003537727,-26.116300059689756,1.1873428300895896
C,2020,Brazil,1.063441536981006,1.1958756623324345,734.4255988849967,285.9335429556881,258.2182368411333,-35.1900613816153,1.2203981925758114
C,2020,"EU, UK and EFTA",1.0944573673393978,1.1932045750068878,8178.428365140288,8191.679676110251,8182.625716967731,-182.73479130989983,1.1556867284888506
C,2020,Eastern Europe,1.11382584256115,1.2099587002555026,106.70131644461271,150.94376748844184,181.53157538010694,23.569278929799566,1.139712833038031
C,2020,Russia,0.9821556837813749,0.9984246832868812,329.4246197166496,398.51653923916854,277.3821540529696,-130.47551672837125,1.0855147450379823
C,2020,North Africa,1.0409036361457842,1.0041159916441427,140.1966816609129,182.5425395214805,232.60624583909913,40.12609547840733,1.1466411284561375
C,2020,Sub Saharan,1.024292953243405,1.0494716321812945,197.7040433013368,301.24003428134404,377.6016675028089,61.67765504326446,1.1563798239755287
C,2020,South Africa,1.0176848355305232,1.1459338842811808,115.63659911444141,135.42366675535592,110.22201848090745,-28.95468520802149,1.1659758497346013
C,2025,Australia_Oceania,1.1670253953857928,1.2856486633927695,663.0314275661126,519.523192477906,502.26320174846023,-31.183587982940413,1.3367669826757418
C,2025,China,1.4564302064795387,1.1084963589243881,4230.458904262072,4175.175228068447,3879.12893378783,-421.4563059782834,1.0337545678000268
C,2025,Japan,1.3004699905158101,1.232959458432898,2044.2513271588289,1072.433409795489,1105.950040727065,-6.443694854242664,1.3106464260044022
C,2025,South Korea,1.414100499009732,1.2676223282862715,645.1156527547122,902.3603397804637,769.2542238563204,-159.28775048622288,1.2740061477442355
C,2025,Rest of World,1.1918929662045754,1.159052782799078,12.136215977857747,40.98264023651417,35.886346837290276,-6.2032122280852855,1.2967602174528934
C,2025,Southeast Asia,1.1894016977339643,1.128839850521118,567.2238782439356,1945.0661070681042,1963.868980048246,-46.65626740873011,1.3903392507035404
C,2025,"Central, Western and South Asia",1.1249368870106482,1.1157767816427964,758.0419903933407,1788.4643187180886,1869.9960573884725,12.643992193623268,1.5313297275887092
C,2025,India,1.3558834980499819,1.0995808978527681,539.3339105045493,558.6704592601675,746.2933257291346,163.12730119612667,1.328792443159587
C,2025,Canada,1.203218609766132,1.2453990199041958,795.246791806225,611.4394406599804,660.4362319646941,37.73861513312361,1.131710357031179
C,2025,United States,1.2592995410523309,1.1469523370064354,8459.605257153593,2899.5315034214054,3728.7261686960924,742.5938200367258,1.350140978360774
C,2025,Rest of America,1.1289245598109812,1.230253894732071,939.0000883241989,1289.9650555572475,1297.3360011971542,-27.717640041287726,1.5390304141462836
C,2025,Brazil,1.2177922137160029,1.3381677384868602,899.6375508453202,362.69213559075644,333.9447259279018,-38.6163411193312,1.6406218752605328
C,2025,"EU, UK and EFTA",1.2454360209457136,1.347403380852468,9480.336372642505,9383.681156527962,9391.36942647819,-186.23387720258836,1.3656106702457596
C,2025,Eastern Europe,1.3556610861310092,1.3404122746899012,127.43427483361738,182.52614255603035,216.1094516779927,25.45201041825383,1.3816713072598612
C,2025,Russia,1.1919812593478039,1.1362137563336099,403.51916113292697,479.45855065445016,348.7918907278693,-142.12720504694087,1.4562752612408991
C,2025,North Africa,1.1404400478371293,1.0506159323596966,175.03785196252636,229.9784543299617,291.32993321678254,48.89596455119807,1.4700143418005127
C,2025,Sub Saharan,0.9954743606639045,1.1571042796253863,234.698635862842,368.56496384508824,451.0049513422648,64.9591646647352,1.4070909797739515
C,2025,South Africa,1.1259195545517884,1.3212883384005651,137.3732929654787,160.13485624215375,135.16903577891892,-29.484985845130584,1.549618487710948
C,2030,Australia_Oceania,1.362225262198303,1.458220208407277,814.1398279141825,648.0032193457374,631.8178332353118,-33.016117435630846,1.6198773612642297
C,2030,China,1.699235592890871,1.1320400923855762,4959.593148472817,5173.391352091903,4801.156470628284,-526.4617027308415,0.9757724298156677
C,2030,Japan,1.5499573014254033,1.361372012463312,2354.3842079434066,1256.163240700138,1294.040966639717,-6.667107037601094,1.5188751318535387
C,2030,South Korea,1.7546107427678188,1.3756826335741332,780.9523533544325,1084.5460238871915,938.0600929595398,-177.23064312131322,1.4016569360587205
C,2030,Rest of World,1.3545034549767656,1.2370554602398067,14.553600584165789,49.48730446002491,43.815904508432624,-6.988478037015903,1.4704979341029645
C,2030,Southeast Asia,1.3282199893590527,1.1545508239630426,692.29100507314,2415.6112844754994,2439.111424532769,-57.13709471625482,1.5608138451942875
C,2030,"Central, Western and South Asia",1.2451638637868843,1.1684439308812522,901.5453029437748,2161.6798709635173,2258.2372395416664,14.829554176016126,1.8903317152248198
C,2030,India,1.6153521722519981,1.0982445241937315,713.4565033029224,723.0072021775906,977.937503049628,223.25310555467584,1.3930031190748218
C,2030,Canada,1.406931742361812,1.3624886992968213,958.8001776371041,740.9492955226495,795.3441988450478,41.33401564151006,1.2533943586318887
C,2030,United States,1.460260927472727,1.231740611733608,10040.447325571113,3520.035364968637,4442.965261155171,822.0785803303459,1.567755123229735
C,2030,Rest of America,1.2715591689148535,1.338010092302948,1121.608872365229,1561.3921669681224,1571.8278712295855,-30.467613425493276,1.9785117645845234
C,2030,Brazil,1.47288692612642,1.5216641968338154,1132.9936790537,473.51074942118714,443.4826492525038,-42.72087218466595,2.2133551054333136
C,2030,"EU, UK and EFTA",1.4635849813710518,1.4897523642928725,11290.360247019777,10988.611247158951,11004.512573603402,-199.418898794901,1.6340640158905997
C,2030,Eastern Europe,1.664766925696867,1.4719573988262724,151.92490822827665,221.93651188834474,258.6810875387288,27.42748892219175,1.6856746062928905
C,2030,Russia,1.4084120462170475,1.2469167629191735,464.24190774051385,549.9589971658924,410.7429407904201,-152.07297648535337,1.7765423686777455
C,2030,North Africa,1.249668893913556,1.052288764341676,212.3027734344787,283.28056333715875,361.24707031295713,62.60989583368706,1.7296176367548757
C,2030,Sub Saharan,0.9712606091041656,1.2495636383786624,282.5667771915363,453.84138477610276,546.9120294925751,72.19033523024162,1.7276578877569373
C,2030,South Africa,1.2798099692805416,1.4793995359425463,165.8403388536412,194.59017700475056,168.50034705907711,-31.54147171959301,2.0060345320103683
C,2035,Australia_Oceania,1.6163871657465656,1.574949943449565,1017.465732739974,812.3879227847124,794.6644194319904,-37.33417386939203,1.8951954952758985
C,2035,China,1.8526842201052025,1.1572034968634817,5621.314853174516,6224.854074384017,5775.133346856307,-624.0856805242529,0.8804923073560335
C,2035,Japan,1.8487428595907478,1.489852385867985,2698.1503893642243,1454.2491516490988,1494.3652419480793,-6.89669440486052,1.7159699065328362
C,2035,South Korea,2.153193671870888,1.5071133533385142,927.0586392580851,1266.827424286988,1110.8775146580908,-189.33531574542312,1.458974662958683
C,2035,Rest of World,1.5347711139089097,1.2867836841402753,17.273285759053927,58.927890455836184,52.3604616401139,-8.038856745901082,1.570267212307368
C,2035,Southeast Asia,1.4248543980717592,1.1650564827052594,823.2330077047571,2923.691341873707,2947.426961380859,-68.5400780436142,1.5445033206041658
C,2035,"Central, Western and South Asia",1.3726288325941938,1.194458099031781,1066.511643221745,2559.406441321547,2668.2543867777736,17.528202880808454,2.144456353541358
C,2035,India,1.7498686650923356,1.106519574188194,868.9414290447164,893.7823290280784,1209.2629222967023,278.71102632849386,1.1637193367858412
C,2035,Canada,1.6412414400783568,1.4661457753594271,1149.8624660701296,895.4606494482922,955.8139587863883,45.887137827140904,1.3547558737126577
C,2035,United States,1.6815614974292996,1.3192226573519505,11773.91334313795,4232.092562917582,5239.216123885088,896.826396826642,1.74474756644445
C,2035,Rest of America,1.4668821765531928,1.414854126549583,1361.4309700103336,1904.951834446249,1916.385263088034,-34.95980425816595,2.440687177319585
C,2035,Brazil,1.823314427388979,1.7072216376901985,1433.6602476703224,620.5721873646395,588.5255374851517,-47.68229741854434,2.832840428983317
C,2035,"EU, UK and EFTA",1.7561185218693247,1.5959159049416156,13339.18555962422,13013.581045076564,13029.557184417006,-219.51126421909964,1.8914442524978035
C,2035,Eastern Europe,2.086759435456729,1.5752039605362775,185.21225913021144,274.73911740852617,316.4646585301134,31.116549903696974,2.040948417060892
C,2035,Russia,1.6827298776322248,1.340414453400986,536.6218689594637,635.0606784448319,483.04639068496635,-165.8853857355119,2.082573949264853
C,2035,North Africa,1.330474329845125,1.0669654444002288,249.93373993873968,344.7981544508224,437.6779900428424,75.23745621998401,1.7901746614790963
C,2035,Sub Saharan,1.0250160986129104,1.2795006324226579,369.035912853064,578.2897416191956,698.0237748058139,94.11598293121345,2.125182199518538
C,2035,South Africa,1.5172305396367078,1.5680903209929504,208.51938610109625,244.49601224364372,213.85227907164295,-37.1532019532015,2.5089811474570825
C,2040,Australia_Oceania,1.893391689952262,1.6972314218040758,1253.7001505330109,1016.595822189762,996.7766556338886,-41.759174862380604,2.1106647954699054
C,2040,China,1.890298149601021,1.183298769760664,6068.488789349513,7412.249360937453,6864.367046159647,-732.2612882912615,0.7474572993952489
C,2040,Japan,2.1917752096513476,1.6345172990868193,3086.0869577316394,1682.6499621560893,1723.3251706465596,-7.097636845529475,1.9107729421249742
C,2040,South Korea,2.6098077689747026,1.6505172617959252,1083.263108184651,1477.3132626172671,1312.1343104020225,-200.06428285424232,1.4885460279571725
C,2040,Rest of World,1.8054986690976955,1.3444948196753168,20.235707305274655,69.30782440583013,61.838702037084516,-9.028765054398802,1.569660293278419
C,2040,Southeast Asia,1.4718808834197725,1.1687024586225054,938.9611188383407,3493.646307895542,3512.837621116694,-80.38979495617997,1.3637649579249338
C,2040,"Central, Western and South Asia",1.5095169063734568,1.2259813959308976,1245.5742674684327,3021.2584605017205,3139.3718030484956,20.37810385652849,2.2810183205405616
C,2040,India,1.6399288216668724,1.1078091161652746,1015.1483688225277,1088.77489799816,1464.316918861804,335.9137923115391,0.8137873200094595
C,2040,Canada,1.9165394949158003,1.587179853873784,1374.240350698496,1091.3543781255205,1157.4035974281915,50.530505468586504,1.4430920998882597
C,2040,United States,1.9191248011662585,1.4166800285198362,13716.412215826656,5096.592686805398,6184.750434341251,972.2888857754607,1.9120130348637188
C,2040,Rest of America,1.7128510192535351,1.5031189142082522,1647.5369371061565,2329.0893408843776,2340.0770774941893,-39.75783535407282,2.8478006420015034
C,2040,Brazil,2.2898164260113125,1.9246315782614516,1821.7927723080354,816.604349968721,782.298808458233,-52.87813054030295,3.4572553111016746
C,2040,"EU, UK and EFTA",2.074509296222201,1.711579736082603,15644.681131311567,15456.108393417664,15465.643382690287,-239.91107398851904,2.125230296448029
C,2040,Eastern Europe,2.606840147244372,1.710154663045807,224.4392441291738,341.4502644070444,387.3831808010992,34.30062583903879,2.3573823306535275
C,2040,Russia,2.0060668893169726,1.4596939883108013,623.088431226565,739.1766966353513,575.0312327723617,-178.69539763136285,2.373199938369849
C,2040,North Africa,1.4369550921607805,1.0819144081647922,290.5316780531899,422.7082910018902,531.9144039973253,89.75774304707643,1.693087034438685
